ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Image_c1,Intensity_IntegratedIntensityEdge_Image_c2,Intensity_IntegratedIntensityEdge_Image_c3,Intensity_IntegratedIntensityEdge_Image_c4,Intensity_IntegratedIntensityEdge_Image_c5,Intensity_IntegratedIntensity_Image_c1,Intensity_IntegratedIntensity_Image_c2,Intensity_IntegratedIntensity_Image_c3,Intensity_IntegratedIntensity_Image_c4,Intensity_IntegratedIntensity_Image_c5,Intensity_LowerQuartileIntensity_Image_c1,Intensity_LowerQuartileIntensity_Image_c2,Intensity_LowerQuartileIntensity_Image_c3,Intensity_LowerQuartileIntensity_Image_c4,Intensity_LowerQuartileIntensity_Image_c5,Intensity_MADIntensity_Image_c1,Intensity_MADIntensity_Image_c2,Intensity_MADIntensity_Image_c3,Intensity_MADIntensity_Image_c4,Intensity_MADIntensity_Image_c5,Intensity_MassDisplacement_Image_c1,Intensity_MassDisplacement_Image_c2,Intensity_MassDisplacement_Image_c3,Intensity_MassDisplacement_Image_c4,Intensity_MassDisplacement_Image_c5,Intensity_MaxIntensityEdge_Image_c1,Intensity_MaxIntensityEdge_Image_c2,Intensity_MaxIntensityEdge_Image_c3,Intensity_MaxIntensityEdge_Image_c4,Intensity_MaxIntensityEdge_Image_c5,Intensity_MaxIntensity_Image_c1,Intensity_MaxIntensity_Image_c2,Intensity_MaxIntensity_Image_c3,Intensity_MaxIntensity_Image_c4,Intensity_MaxIntensity_Image_c5,Intensity_MeanIntensityEdge_Image_c1,Intensity_MeanIntensityEdge_Image_c2,Intensity_MeanIntensityEdge_Image_c3,Intensity_MeanIntensityEdge_Image_c4,Intensity_MeanIntensityEdge_Image_c5,Intensity_MeanIntensity_Image_c1,Intensity_MeanIntensity_Image_c2,Intensity_MeanIntensity_Image_c3,Intensity_MeanIntensity_Image_c4,Intensity_MeanIntensity_Image_c5,Intensity_MedianIntensity_Image_c1,Intensity_MedianIntensity_Image_c2,Intensity_MedianIntensity_Image_c3,Intensity_MedianIntensity_Image_c4,Intensity_MedianIntensity_Image_c5,Intensity_MinIntensityEdge_Image_c1,Intensity_MinIntensityEdge_Image_c2,Intensity_MinIntensityEdge_Image_c3,Intensity_MinIntensityEdge_Image_c4,Intensity_MinIntensityEdge_Image_c5,Intensity_MinIntensity_Image_c1,Intensity_MinIntensity_Image_c2,Intensity_MinIntensity_Image_c3,Intensity_MinIntensity_Image_c4,Intensity_MinIntensity_Image_c5,Intensity_StdIntensityEdge_Image_c1,Intensity_StdIntensityEdge_Image_c2,Intensity_StdIntensityEdge_Image_c3,Intensity_StdIntensityEdge_Image_c4,Intensity_StdIntensityEdge_Image_c5,Intensity_StdIntensity_Image_c1,Intensity_StdIntensity_Image_c2,Intensity_StdIntensity_Image_c3,Intensity_StdIntensity_Image_c4,Intensity_StdIntensity_Image_c5,Intensity_UpperQuartileIntensity_Image_c1,Intensity_UpperQuartileIntensity_Image_c2,Intensity_UpperQuartileIntensity_Image_c3,Intensity_UpperQuartileIntensity_Image_c4,Intensity_UpperQuartileIntensity_Image_c5,Location_CenterMassIntensity_X_Image_c1,Location_CenterMassIntensity_X_Image_c2,Location_CenterMassIntensity_X_Image_c3,Location_CenterMassIntensity_X_Image_c4,Location_CenterMassIntensity_X_Image_c5,Location_CenterMassIntensity_Y_Image_c1,Location_CenterMassIntensity_Y_Image_c2,Location_CenterMassIntensity_Y_Image_c3,Location_CenterMassIntensity_Y_Image_c4,Location_CenterMassIntensity_Y_Image_c5,Location_CenterMassIntensity_Z_Image_c1,Location_CenterMassIntensity_Z_Image_c2,Location_CenterMassIntensity_Z_Image_c3,Location_CenterMassIntensity_Z_Image_c4,Location_CenterMassIntensity_Z_Image_c5,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Image_c1,Location_MaxIntensity_X_Image_c2,Location_MaxIntensity_X_Image_c3,Location_MaxIntensity_X_Image_c4,Location_MaxIntensity_X_Image_c5,Location_MaxIntensity_Y_Image_c1,Location_MaxIntensity_Y_Image_c2,Location_MaxIntensity_Y_Image_c3,Location_MaxIntensity_Y_Image_c4,Location_MaxIntensity_Y_Image_c5,Location_MaxIntensity_Z_Image_c1,Location_MaxIntensity_Z_Image_c2,Location_MaxIntensity_Z_Image_c3,Location_MaxIntensity_Z_Image_c4,Location_MaxIntensity_Z_Image_c5,Neighbors_AngleBetweenNeighbors_8,Neighbors_FirstClosestDistance_8,Neighbors_FirstClosestObjectNumber_8,Neighbors_NumberOfNeighbors_8,Neighbors_PercentTouching_8,Neighbors_SecondClosestDistance_8,Neighbors_SecondClosestObjectNumber_8,Number_Object_Number
4,8,18.198991894721985,1.0,1601.6538687944412,296.39241909980774,165.71812391281128,151.26002909243107,17.791642665863037,3264.9520419836044,2677.849321126938,1151.701054573059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.244275093078613,1.9464311599731445,1.2692462727748397,3.9502838499414223,9.089656395190168,2.266098254969364,0.3332952694963501,1.6777088642120361,1.0,121.14502716064453,19.267179489135742,15.108081817626953,5.350668907165527,2.769196033477783,121.14502716064453,32.45649719238281,23.558216094970703,0.1801880385616038,0.009900990099009901,15.857959096974666,2.9345784069287895,1.6407735040872404,0.3501389562324793,0.0411843580228311,7.557759356443529,6.19872528038643,2.6659746633635626,0.0,0.0,1.0,4.244275093078613,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257389551966482,0.09900990099009885,27.11342781627339,4.314920636781082,2.325692266085522,0.7204826451570112,0.23327014264443174,18.586346293713675,6.302314403775598,3.1358713817777817,0.0,0.0,3.4954378604888916,10.099239349365234,3.7450761795043945,35.80006711808382,34.92243335542913,30.681796743439374,39.115029041944226,36.568448701073706,46.95610434049206,44.19465098407664,54.278435713571795,47.26977273494473,47.502065222196286,0.0,0.0,0.0,0.0,0.0,36.87731481481482,47.62731481481482,0,33.0,25.0,31.0,45.0,38.0,48.0,47.0,57.0,49.0,45.0,0.0,0.0,0.0,0.0,0.0,168.94276080564674,16.94011044915594,10,6.0,98.56115107913669,21.358282981646784,6,8
4,9,19.64921462535858,4.524613618850708,761.6998273730278,278.9893534183502,105.77595019340515,297.8234117627144,41.12167799472809,3841.893742144108,3610.0861015319824,1604.8021790087223,0.0,0.0,0.0,2.21679425239563,0.0,0.0,0.0,1.0423980951309204,3.0870232582092285,1.5772804021835327,1.530314614290898,1.881048603699739,9.114873287427763,1.1584455132062514,2.426433203585348,3.0,1.524613618850708,191.96408081054688,18.47786521911621,11.403339385986328,7.601840972900391,2.209134101867676,191.96408081054688,53.03512954711914,40.176456451416016,0.18536994929583567,0.04268503414010102,7.185847428047432,2.631975032248587,0.9978863225792939,0.4780472098919974,0.06600590368335167,6.166763631049932,5.794680740821802,2.575926451057339,0.0,0.0,1.0423980951309204,5.0870232582092285,1.5772804021835327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5450687927756821,0.2200195831762984,23.124721212481028,3.934335134671146,1.8479361028706343,0.8980495976992577,0.27706208277666244,15.39536046664672,4.8643588506071485,4.0963068615740585,1.0,0.0,4.682262063026428,8.428626775741577,3.1745705604553223,77.49615450125383,75.63658008916717,68.71271632434475,74.90321427556017,73.90774828907242,60.67742628180553,62.40162506824069,66.06387948733368,60.99956065519782,61.82732594041317,0.0,0.0,0.0,0.0,0.0,75.97110754414125,60.550561797752806,0,92.0,67.0,63.0,72.0,69.0,55.0,68.0,67.0,74.0,64.0,0.0,0.0,0.0,0.0,0.0,115.5139252436438,21.028349337235092,11,4.0,68.24324324324324,28.033767370082273,7,9
4,10,10.251172661781311,4.617957353591919,3322.0832545757294,348.3817411661148,170.9459484219551,103.96159940958023,30.65929341316223,16639.52007123828,2208.727101266384,2052.805936217308,0.0,0.0,6.119297385215759,0.0,1.0,0.0,0.0,25.626850366592407,3.2664124965667725,1.6611783504486084,1.8786722661225843,1.2011327025366632,4.486909438090791,4.758155305603208,1.6905001931850305,2.0,1.617957353591919,140.5832061767578,24.81221580505371,7.973530292510986,3.952568292617798,3.1736855506896973,181.23001098632812,27.395423889160156,51.0964241027832,0.11142578980197078,0.05019518862599912,36.10960059321445,3.7867580561534218,1.8581081350212512,0.2284870316694071,0.0673830624465104,36.570373782941274,4.8543452775085365,4.511661398279798,0.0,0.0,30.569497108459473,3.2664124965667725,2.6611783504486084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523706672906906,0.24195729855052373,36.135364695280145,5.164682630615981,1.8126912206597818,0.5668292606419892,0.2997952250446122,33.810872607388305,5.100076557674625,6.5111281597042,0.0,0.0,58.56458854675293,7.917940139770508,5.290491104125977,45.00980391136667,42.18896864534463,39.6944315713103,47.53510780676144,44.713415159657345,63.70085703045483,64.0615830680399,66.20497758979228,61.48166398807039,64.03120470479118,0.0,0.0,0.0,0.0,0.0,43.16263736263736,63.35824175824176,0,43.0,31.0,42.0,51.0,44.0,60.0,64.0,65.0,66.0,67.0,0.0,0.0,0.0,0.0,0.0,140.40272767488153,16.888542097853975,11,4.0,96.0,16.94011044915594,8,10
4,11,15.17049777507782,2.0,1295.8159979581833,256.3145444393158,119.82305872440338,63.677417159080505,11.0,3818.1151735782623,1405.1345891952515,924.4915097951889,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.3582763671875,3.0335898399353027,2.0,1.4215012627157853,1.4043597464329194,3.7200959519224814,1.4488764028458139,1.0889958423268984,2.161116361618042,2.0,191.96408081054688,17.15267562866211,9.778949737548828,2.4217872619628906,2.0,191.96408081054688,25.468708038330078,35.88056945800781,0.2486966848373413,0.03278688524590164,21.242885212429233,4.201877777693702,1.9643124381049735,0.2721257143550449,0.04700854700854701,16.316731511018215,6.004848671774579,3.950818417928158,0.0,0.0,4.3582763671875,5.122137546539307,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5592215073499124,0.2539661210627816,38.89642454478737,3.9583480495841283,2.244070784140668,0.5640967967807037,0.23096699345079785,29.021954616535034,4.601592485154723,5.536021738683264,0.0,0.0,17.38284683227539,8.780153751373291,5.218291759490967,56.92773562124658,59.36363636363637,55.090130527296495,57.32566391490358,56.9637816905841,72.39647558379123,71.72727272727273,73.78243198765907,70.15967179812445,71.8209663799154,0.0,0.0,0.0,0.0,0.0,57.98717948717949,71.44871794871794,0,56.0,66.0,62.0,54.0,56.0,73.0,74.0,67.0,78.0,75.0,0.0,0.0,0.0,0.0,0.0,68.16757638910624,13.447924054581874,12,4.0,100.0,16.888542097853975,10,11
4,12,7.042624592781067,5.493499040603638,1934.8569583892822,58.97863554954529,53.92153489589691,30.69178068637848,7.929102927446365,5948.384658575058,185.76339495182037,232.55253171920776,0.0,0.0,39.61772155761719,0.0,0.0,0.0,0.0,20.015029907226562,1.0,2.0,2.4979513281164,0.7488308534251714,0.18995516307748198,2.1924847377672663,0.7284855185052694,2.018937826156616,1.4934990406036377,145.76275634765625,9.341986656188965,4.926421642303467,5.123182773590088,1.4934990406036377,198.38809204101562,19.178632736206055,19.423664093017578,0.1956284609105852,0.15259719557232326,53.74602662192451,1.6382954319318135,1.4978204137749143,0.3265083051742391,0.08435215880262091,63.28068785718147,1.9762063292746848,2.4739631033958274,0.0,0.0,60.444061279296875,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4638697953147108,0.38702019889896583,28.173932409123285,2.4920846555259426,1.5472216163523467,0.9152015400113439,0.2871624416341731,37.34994024023697,3.280660476264766,2.989769169153878,0.0,0.0,80.36474609375,2.3595423698425293,3.993382692337036,49.85284225047291,46.872242556558795,47.74327051675352,49.301820462962134,48.33738907713027,78.89669691233654,79.93284173482746,79.86870840905615,78.60762688417624,79.90218838950474,0.0,0.0,0.0,0.0,0.0,47.61702127659574,80.01063829787235,0,51.0,49.0,52.0,51.0,51.0,81.0,85.0,80.0,79.0,81.0,0.0,0.0,0.0,0.0,0.0,65.43143583038588,13.447924054581874,11,2.0,97.91666666666667,17.23786084657931,10,12
5,1,2.0,1.0,36.654019355773926,27.148608684539795,5.157758712768555,38.758660078048706,7.754352927207947,1515.252954363823,1072.6961756944656,382.03700864315033,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5.482150077819824,1.2614588737487793,1.0820064464105084,1.457790487274102,4.683985823532814,0.23515847531651202,1.2353384277572859,1.0,1.0,25.81096839904785,10.552013397216797,2.6598143577575684,4.503415584564209,1.7543529272079468,116.55119323730469,30.99692726135254,25.428050994873047,0.06060606060606061,0.030303030303030304,1.1107278592658765,0.8226851116527211,0.15629571856874408,0.24073701911831494,0.048163682777689114,9.41150903331567,6.662709165804134,2.372900674802176,0.0,0.0,0.0,5.482150077819824,1.2614588737487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23860629921247908,0.1714198257421934,4.470085427828894,2.302831080512128,0.5368909969000316,0.6360315255203759,0.23251629207154642,22.44741284925497,6.305539577790863,3.2298394769982215,0.0,0.0,2.5621933937072754,11.032668352127075,3.9077585339546204,37.5024011229485,38.32352226910043,37.434230932716154,37.6049065246473,38.27474961689838,4.573522518167635,4.3552008727309355,0.9667648486832038,5.877509480414262,4.582624552644674,0.0,0.0,0.0,0.0,0.0,37.64596273291925,5.645962732919255,0,39.0,40.0,36.0,37.0,40.0,5.0,5.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,100.25877899560436,14.446095614188318,2,3.0,90.74074074074075,21.91722532825757,6,1
5,2,8.262878894805908,2.0,21.873579025268555,196.06167614459991,58.428659319877625,38.88957750797272,9.261902928352356,85.93200385570526,940.1702390909195,537.5098314285278,0.0,0.0,0.0,1.3954336643218994,0.0,0.0,0.0,0.0,2.7611454725265503,1.1286736726760864,0.7454926713282936,3.3523023080581873,0.671418591159086,1.2016184333692377,0.6109422393782411,1.2939002513885498,2.0,6.1869988441467285,53.29705047607422,10.697426795959473,3.347263813018799,2.0,6.343349933624268,53.29705047607422,24.60225486755371,0.1559033753736964,0.03773584905660377,0.41270903821261423,3.699276908388678,1.1024275343373138,0.21135639949985172,0.050336428958436714,0.4670217600853547,5.109620864624563,2.921249083850695,0.0,0.0,0.0,3.9028639793395996,1.1286736726760864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743089007513722,0.2721170773935086,1.0469736379866947,7.463265601659512,1.898501260079432,0.5152536546098018,0.24590325821580414,0.9956816920417675,5.879964125548489,4.2569495930161345,0.0,0.0,1.0,7.389455795288086,3.6930105686187744,26.819577465393596,28.27249323127528,26.002542548750736,27.34780140488649,26.766210348905542,14.05539542063559,17.028277442592344,15.06906896476693,14.648877439250871,14.292118572722384,0.0,0.0,0.0,0.0,0.0,26.168478260869566,14.418478260869565,0,25.0,31.0,28.0,34.0,26.0,17.0,20.0,17.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,159.52699447568432,10.614133260136109,3,3.0,100.0,14.446095614188318,1,2
5,3,5.29390025138855,3.3542373180389404,11.8741774559021,154.98463535308838,63.56586158275604,32.0262805223465,13.60161805152893,47.74691987037659,723.9401904344559,1000.9876592159271,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.60157710313797,1.5104309916496277,1.4346657142873578,3.5959282834441053,1.1748323238781042,0.7240169645402309,2.208137222977841,1.2939002513885498,1.3542373180389404,3.530827522277832,14.512327194213867,8.946247100830078,2.334646224975586,1.7851309776306152,3.530827522277832,15.514320373535156,65.1137466430664,0.11764222780863444,0.07453860706753201,0.26387061013115776,3.4441030078464085,1.4125747018390231,0.20662116466029998,0.0877523745259931,0.3080446443250102,4.670581873770683,6.457984898167272,0.0,0.0,0.0,3.8785799741744995,1.5104309916496277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350420086819401,0.2822110532565909,0.6949291477763085,3.7323044919597135,1.9815349170205427,0.46769575412861886,0.30969279581669595,0.6832384356627793,3.74243095236218,11.85616870712913,0.0,0.0,0.0,7.414735674858093,5.7356860637664795,21.42681486038984,24.111006018809583,21.54319888802191,21.246150635133546,22.642902554755715,22.292617605628504,23.174280216236053,22.824584453176083,23.381014739007224,24.022978169666313,0.0,0.0,0.0,0.0,0.0,20.52258064516129,23.406451612903226,0,23.0,26.0,15.0,23.0,24.0,21.0,26.0,23.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,80.78961546479161,10.614133260136109,2,6.0,100.0,11.996381152781924,4,3
5,4,2.0,3.0470340251922607,9.405483722686768,67.7638828754425,41.739455819129944,11.975809931755066,7.693374574184418,29.622771859169006,331.899693608284,1264.973539352417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.839435338973999,2.593421697616577,0.9771521587749352,3.1993484643320333,1.5425524772050243,1.3139867605907927,0.6028168168127256,1.0,1.8774653673171997,2.155992031097412,27.705520629882812,7.722095489501953,2.2657718658447266,1.8774653673171997,4.905782699584961,27.705520629882812,84.48394012451172,0.05128205128205128,0.07812907756903233,0.2411662492996607,1.7375354583446796,1.0702424569007678,0.09504611056948466,0.061058528366543,0.2351013639616588,2.6341245524466985,10.039472534542991,0.0,0.0,0.0,1.839435338973999,2.593421697616577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205724427446827,0.34547273792214317,0.5887235210647543,4.539263449212479,1.850483296787316,0.35997782699413866,0.2648865739069792,0.6873829101118744,3.956380062650992,15.177524554757051,0.0,0.0,0.0,3.678870677947998,14.80318307876587,30.62428619244155,29.6217554325501,30.78693333787161,31.092305350584958,31.46344632511119,28.319672497738537,30.616017449667225,26.751195145411685,29.302885469982385,27.486298515552484,0.0,0.0,0.0,0.0,0.0,31.571428571428573,28.07936507936508,0,29.0,26.0,29.0,32.0,32.0,30.0,30.0,27.0,34.0,29.0,0.0,0.0,0.0,0.0,0.0,132.86966062853972,11.996381152781924,3,4.0,100.0,13.141240590100383,8,4
5,5,2.0,2.8774654269218445,8.655573308467865,88.6141927242279,20.29084873199463,17.200836181640625,6.954699695110321,49.71567302942276,443.45045828819275,996.9921034574509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0622811317443848,0.861518877294713,1.203940025993043,1.4522615671686894,0.9003245578239869,0.3996238264426158,1.0,1.0772342681884766,2.0934994220733643,12.036611557006836,4.386021137237549,2.6876959800720215,1.0772342681884766,5.093260288238525,23.950353622436523,59.91868591308594,0.05405405405405406,0.07776933586275256,0.23393441374237472,2.3949781817358895,0.5484013170809359,0.14099046050525102,0.057005735205822305,0.40750551663461276,3.6348398220343667,8.172066421782384,0.0,0.0,0.0,3.0,1.0622811317443848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22612433149569605,0.2639115843318153,0.5624865716179677,3.408281470645303,0.9290339609529146,0.4641420830883679,0.23196910964629158,0.8180390688367105,4.118813248991633,13.742222321139579,0.0,0.0,0.9843170642852783,6.100581169128418,8.736790180206299,7.4858477868956435,7.776553081076556,8.674422974094595,8.478172724220038,7.570786462560229,29.32665980886191,28.8979638834078,31.30671482762271,30.761167659195813,30.364548304619525,0.0,0.0,0.0,0.0,0.0,7.868852459016393,30.098360655737704,0,7.0,9.0,6.0,9.0,7.0,27.0,25.0,32.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,95.22484251306767,8.829788529539812,7,3.0,78.84615384615384,14.314275519438898,3,5
5,6,2.0,2.0,55.49575424194336,103.92735052108765,45.619309425354004,49.739211559295654,18.58478432893753,427.40538397431374,1630.5299452245235,686.3566401004791,0.0,0.0,0.0,1.0148608684539795,0.0,0.0,0.0,0.0,2.299294114112854,1.0,4.793493849657277,0.4627451169116737,15.222666492713776,1.29258347673079,2.365141261819002,1.0,1.0,49.933441162109375,20.32004737854004,5.348713397979736,3.0378527641296387,1.0,61.24386215209961,38.581565856933594,16.87193489074707,0.037037037037037035,0.037037037037037035,1.0276991526285808,1.9245805652053267,0.8448020263954445,0.1252876865473442,0.04681305876306683,1.0765878689529313,4.107128325502578,1.7288580355175798,0.0,0.0,0.0,3.299294114112854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18885257457751048,0.18885257457751045,6.728541238689614,3.2248348264809463,1.2537214796644023,0.37687790736050475,0.20978555747991176,5.159995400630146,4.193251062893698,2.3778487691529926,0.0,0.0,0.0,5.817870259284973,2.3164687752723694,54.225228420267236,53.39899390489652,52.48753195771847,54.63942429471158,54.92086820954924,15.632282833589237,20.538074578806356,5.248454353729348,21.429303899833958,22.516257173324632,0.0,0.0,0.0,0.0,0.0,53.84382871536524,20.410579345088163,0,55.0,55.0,48.0,55.0,57.0,38.0,34.0,0.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,61.34917932977886,21.91722532825757,1,3.0,41.02564102564103,23.55568047859962,4,6
5,7,1.0,1.0,18.560757756233215,112.862843811512,86.54972004890442,5.715824246406555,4.0,61.026819705963135,353.2911447882652,354.66804641485214,0.0,0.0,0.0,1.5460771024227142,0.0,0.0,0.0,0.0,1.9038605093955994,1.5602254271507263,1.9199836875445702,0.8842778607157475,1.3705748353122962,0.7680212602642289,0.9878679378408788,1.0,1.0,5.34311056137085,10.357741355895996,18.042030334472656,1.3220285177230835,1.0,5.34311056137085,17.70062255859375,25.079336166381836,0.02702702702702703,0.02702702702702703,0.5016421015198166,3.0503471300408647,2.3391816229433626,0.06146047576781242,0.043010752688172046,0.6562023624297111,3.7988295138523145,3.8136349076865823,0.0,0.0,0.0,3.4335821866989136,1.5602254271507263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216212,0.16216216216216212,1.1688710594235743,2.544178411176235,4.227252849982801,0.2443234503424457,0.20288131466788403,1.0931540054291071,3.3723499780388466,5.502065014271904,0.0,0.0,1.0,5.286653995513916,4.5779277086257935,9.675205972393858,12.0,11.783404621195253,10.511231849520987,11.67517135794926,39.31817157693274,37.75,36.9770066797483,38.37349061555848,39.147733598255144,0.0,0.0,0.0,0.0,0.0,11.268817204301076,38.24731182795699,0,8.0,9.0,17.0,12.0,12.0,39.0,42.0,30.0,37.0,38.0,0.0,0.0,0.0,0.0,0.0,177.99550573785703,8.829788529539812,5,3.0,100.0,9.815107008421913,9,7
5,8,2.8002090454101562,1.0,10.499461650848389,58.43187689781189,37.77676260471344,19.62565326690674,5.0,33.62337028980255,407.76287364959717,847.869970202446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2368617057800293,2.722095489501953,0.7913585008083575,3.5246890874079395,1.507035271724731,0.5840142848779454,1.0496808938273938,1.8002090454101562,1.0,3.905782699584961,11.053464889526367,10.070808410644531,2.462669849395752,1.0,3.905782699584961,11.053464889526367,31.838741302490234,0.07000522613525391,0.025,0.26248654127120974,1.4607969224452972,0.944419065117836,0.1326057653169374,0.033783783783783786,0.22718493439055779,2.7551545516864673,5.728851150016527,0.0,0.0,0.0,2.268576145172119,2.722095489501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317990697180225,0.15612494995995996,0.6865061146779672,2.5136144250077876,1.9538182269486595,0.3900770053002032,0.1806721886097423,0.5664034555175118,2.568582693581771,7.332673998968651,0.0,0.0,0.0,4.408302307128906,9.788488388061523,36.20831526271772,37.6,37.28156780864585,36.552210501900475,36.62262797542537,41.20861009012639,43.6,41.30671230324634,40.73724850551674,41.314789318733396,0.0,0.0,0.0,0.0,0.0,36.054054054054056,40.432432432432435,0,37.0,35.0,38.0,38.0,38.0,45.0,41.0,47.0,47.0,44.0,0.0,0.0,0.0,0.0,0.0,157.7451416018105,13.141240590100383,4,5.0,100.0,14.277657900326318,10,8
5,9,3.0,1.0,15.624088048934937,74.95815324783325,64.7568137049675,12.697420477867126,5.0,121.45996296405792,375.9582232236862,509.46170884370804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2051472663879395,1.0,1.9635337767131047,2.028732220495493,1.1934299747057282,1.1194702215673566,2.8752627304088274,1.0,1.0,4.874536514282227,5.423162937164307,16.842849731445312,2.0,1.0,19.56111717224121,31.192110061645508,36.557029724121094,0.05660377358490566,0.018867924528301886,0.2947941141308479,1.4143047782610048,1.221826673678632,0.08191884179269114,0.03225806451612903,0.7836126642842447,2.425536924023782,3.2868497344755356,0.0,0.0,0.0,1.2051472663879395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23108393799841306,0.1360585386967543,0.8622548441060087,1.8147472554665802,3.0475918959030235,0.3062468576121695,0.17668469596940864,2.1555602112529972,3.676468111459938,6.730070084154639,0.0,0.0,1.0,3.636508584022522,3.04575914144516,14.347342331595087,15.6,13.535640735802163,13.950921675483677,15.219804922411141,49.35833638388037,45.6,47.422677922635124,48.237091897211904,44.59918941712896,0.0,0.0,0.0,0.0,0.0,14.729032258064516,47.43225806451613,0,10.0,11.0,13.0,20.0,16.0,49.0,47.0,46.0,47.0,44.0,0.0,0.0,0.0,0.0,0.0,139.8936519387568,9.815107008421913,7,4.0,100.0,17.74500589248924,11,9
5,10,5.0,1.0,15.905304074287415,139.15516129136086,71.20481193065643,23.247368216514587,10.016255855560303,214.3571321964264,851.1658419668674,1196.6872318983078,0.0,0.0,0.0,1.1337898969650269,1.0,0.0,0.0,0.0,2.2770028114318848,2.0643370151519775,1.71138596346346,0.6767382485558604,3.378580170745933,0.8386890872493995,1.6915281046462902,1.0,1.0,4.1873579025268555,10.089164733886719,5.423328876495361,2.0,1.5389060974121094,56.61834716796875,26.7838077545166,55.416324615478516,0.10416666666666667,0.020833333333333332,0.33136050154765445,2.8990658602366843,1.4834335818886757,0.11017710055220184,0.04747040689839006,1.015910579129983,4.033961336335865,5.671503468712359,0.0,0.0,0.0,3.4568697214126587,2.1784679889678955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30547663122114965,0.1428261375083551,0.9202498962562293,3.0715040181384965,1.6417396840362684,0.35428471920674987,0.22910622283901144,4.266464266038287,3.847416067796409,9.408051066180235,0.0,0.0,1.0,5.607014894485474,4.521889686584473,44.467958676552016,45.49014313366081,47.55229561662857,45.59088764137593,43.974010150107596,52.25224789176811,51.66836656167726,53.79790291048035,51.846449258950706,51.27511890046408,0.0,0.0,0.0,0.0,0.0,45.644549763033176,51.00947867298578,0,46.0,45.0,51.0,46.0,42.0,58.0,56.0,56.0,58.0,49.0,0.0,0.0,0.0,0.0,0.0,66.06563014959255,14.277657900326318,8,3.0,85.71428571428571,16.252041777341528,11,10
