Start_push	End_push	Pushes_duration	X	Y	Z	107Ag(Ag107Di)	Cytoker_651((3356))Pr141(Pr141Di)	Laminin_681((851))Sm147(Sm147Di)	YBX1_2987((3532))Eu153(Eu153Di)	H3K27Ac_1977((2242))Yb172(Yb172Di)
105449	105832	384	54	2	182	16.623	1.048	1.000	3.319	4.224
105835	106218	384	55	2	183	7.339	1.110	1.000	5.207	0.000
106220	106603	384	56	2	184	27.626	13.127	1.315	15.800	0.000
106605	106988	384	57	2	185	30.627	10.317	0.000	10.738	0.000
106990	107373	384	58	2	186	27.623	23.206	1.002	7.988	0.000
107376	107759	384	59	2	187	26.738	24.365	0.000	3.271	2.827
107761	108144	384	60	2	188	34.456	28.488	0.000	6.000	1.397
108146	108529	384	61	2	189	21.356	16.665	0.000	3.000	0.000
108532	108915	384	62	2	190	9.706	17.132	0.000	1.000	0.432
108917	109300	384	63	2	191	2.000	1.000	0.000	0.000	0.000
125603	125986	384	0	3	192	0.000	0.000	0.000	0.000	0.000
125988	126371	384	1	3	193	0.000	0.000	0.000	1.000	0.000
126373	126756	384	2	3	194	0.000	0.000	0.000	0.000	0.000
126759	127142	384	3	3	195	0.000	0.000	0.000	0.000	0.000
127144	127527	384	4	3	196	0.000	0.000	0.000	0.000	0.000
127529	127912	384	5	3	197	0.000	0.000	0.000	0.000	0.000
127915	128298	384	6	3	198	0.000	0.000	0.000	0.000	0.000
128300	128683	384	7	3	199	0.000	0.000	0.000	0.000	0.000
128685	129068	384	8	3	200	0.000	0.000	0.000	0.000	0.000
129070	129453	384	9	3	201	3.663	0.000	3.600	0.000	0.000
129456	129839	384	10	3	202	5.395	1.141	2.158	0.000	0.000
129841	130224	384	11	3	203	6.410	3.361	1.252	1.080	0.000
130226	130609	384	12	3	204	16.651	2.388	0.000	14.990	0.000
130612	130995	384	13	3	205	26.219	10.308	4.442	31.352	4.290
130997	131380	384	14	3	206	21.233	31.937	1.000	28.805	1.000
131382	131765	384	15	3	207	22.540	31.387	3.033	13.515	0.000
131768	132151	384	16	3	208	7.114	20.634	0.000	3.876	3.193
132153	132536	384	17	3	209	16.694	29.352	2.000	5.052	4.789
132538	132921	384	18	3	210	16.385	5.079	0.000	3.637	0.000
132924	133307	384	19	3	211	9.932	15.700	0.000	6.430	1.000
133309	133692	384	20	3	212	1.719	2.819	0.000	0.000	0.000
133694	134077	384	21	3	213	1.000	1.000	0.000	0.000	0.000
134080	134463	384	22	3	214	0.000	0.000	0.000	0.000	0.000
134465	134848	384	23	3	215	0.000	0.000	0.000	0.000	0.000
134850	135233	384	24	3	216	2.001	0.000	0.000	0.000	0.000
135236	135619	384	25	3	217	0.000	0.000	0.000	1.000	0.000
135621	136004	384	26	3	218	0.000	0.000	0.000	0.000	0.000
136006	136389	384	27	3	219	0.000	0.000	0.000	0.000	0.000
136392	136775	384	28	3	220	0.000	0.000	0.000	0.000	0.000
136777	137160	384	29	3	221	0.000	0.000	0.000	0.000	0.000
137162	137545	384	30	3	222	0.000	0.000	0.000	1.000	0.000
137548	137931	384	31	3	223	0.000	0.000	0.000	0.000	0.000
137933	138316	384	32	3	224	0.000	0.000	1.000	0.000	0.000
138318	138701	384	33	3	225	0.000	0.000	0.000	0.000	0.000
138703	139086	384	34	3	226	0.000	0.000	0.000	0.000	0.000
139089	139472	384	35	3	227	0.000	0.000	0.000	0.000	0.000
139474	139857	384	36	3	228	0.000	0.000	0.000	0.000	0.000
139859	140242	384	37	3	229	0.000	0.000	0.000	0.000	0.000
140245	140628	384	38	3	230	0.000	0.000	0.000	0.000	0.000
140630	141013	384	39	3	231	0.000	0.000	0.000	0.000	0.000
141015	141398	384	40	3	232	0.000	0.000	0.000	0.000	0.000
141401	141784	384	41	3	233	0.000	0.000	0.000	0.000	0.000
141786	142169	384	42	3	234	0.000	0.000	0.000	0.000	0.000
142171	142554	384	43	3	235	0.000	0.000	0.000	0.000	0.000
142557	142940	384	44	3	236	0.000	0.000	0.000	0.000	0.000
142942	143325	384	45	3	237	0.000	0.000	0.000	0.000	0.000
143327	143710	384	46	3	238	0.000	0.000	0.000	0.000	0.000
143713	144096	384	47	3	239	0.000	0.000	0.000	0.000	0.000
144098	144481	384	48	3	240	0.000	0.000	0.000	0.000	0.000
144483	144866	384	49	3	241	0.000	0.000	0.000	0.000	0.000
144869	145252	384	50	3	242	1.000	0.000	0.000	0.000	0.000
145254	145637	384	51	3	243	0.000	0.000	0.000	0.000	0.000
145639	146022	384	52	3	244	2.452	0.000	0.000	3.987	0.000
146025	146408	384	53	3	245	4.959	0.000	0.000	1.000	0.000
146410	146793	384	54	3	246	22.360	10.453	0.000	16.424	1.000
146795	147178	384	55	3	247	29.754	0.000	0.595	12.723	2.000
147181	147564	384	56	3	248	42.210	3.084	0.000	5.398	3.027
147566	147949	384	57	3	249	25.400	8.810	0.000	7.590	0.000
147951	148334	384	58	3	250	25.470	4.018	0.000	4.176	4.326
148336	148719	384	59	3	251	25.654	11.986	4.224	2.000	4.098
148722	149105	384	60	3	252	30.344	38.038	1.000	3.000	0.000
149107	149490	384	61	3	253	15.652	25.770	2.097	2.748	0.000
149492	149875	384	62	3	254	10.622	7.714	0.000	1.000	0.000
149878	150261	384	63	3	255	7.016	5.440	0.000	2.207	0.765
166407	166790	384	0	4	256	0.000	0.000	0.000	0.000	0.000
166792	167175	384	1	4	257	0.000	0.000	0.000	0.000	0.000
167177	167560	384	2	4	258	0.000	0.000	0.000	0.000	0.000
167563	167946	384	3	4	259	0.000	0.000	0.000	0.000	0.000
167948	168331	384	4	4	260	0.000	0.000	0.000	0.000	0.000
168333	168716	384	5	4	261	0.000	0.000	0.000	0.000	0.000
168719	169102	384	6	4	262	0.000	0.000	0.000	0.000	0.000
169104	169487	384	7	4	263	1.000	0.000	0.000	0.000	0.000
169489	169872	384	8	4	264	0.000	0.000	0.000	0.000	0.000
169875	170258	384	9	4	265	3.000	3.000	4.315	7.465	0.000
170260	170643	384	10	4	266	11.102	8.550	1.064	19.253	0.000
170645	171028	384	11	4	267	11.664	11.216	2.158	20.502	0.000
171030	171413	384	12	4	268	22.046	46.342	2.283	33.272	0.000
171416	171799	384	13	4	269	18.496	40.422	0.000	14.835	0.000
171801	172184	384	14	4	270	19.441	39.642	0.000	16.231	1.000
172186	172569	384	15	4	271	15.356	13.207	1.000	6.781	1.000
172572	172955	384	16	4	272	18.933	6.965	0.000	12.766	2.297
172957	173340	384	17	4	273	13.155	14.229	1.000	4.637	2.698
173342	173725	384	18	4	274	12.833	13.634	1.000	11.801	0.000
173728	174111	384	19	4	275	8.946	40.109	1.252	6.289	0.000
174113	174496	384	20	4	276	6.396	16.405	0.000	0.000	0.000
174498	174881	384	21	4	277	3.000	5.203	1.033	1.000	0.000
174884	175267	384	22	4	278	0.000	0.000	1.000	0.000	0.000
175269	175652	384	23	4	279	2.593	0.000	0.000	0.000	0.000
175654	176037	384	24	4	280	0.000	1.000	0.000	0.000	0.000
176040	176423	384	25	4	281	0.000	0.000	0.000	0.000	0.000
176425	176808	384	26	4	282	0.000	0.000	0.000	0.000	0.000
176810	177193	384	27	4	283	0.000	0.000	0.000	0.000	1.000
177196	177579	384	28	4	284	0.000	0.000	0.000	0.000	0.000
177581	177964	384	29	4	285	0.000	0.000	0.000	0.000	0.000
177966	178349	384	30	4	286	0.000	0.000	0.000	0.000	0.000
178352	178735	384	31	4	287	0.000	0.000	0.000	0.000	0.000
178737	179120	384	32	4	288	0.000	0.000	0.000	0.000	0.000
179122	179505	384	33	4	289	0.000	0.000	0.000	0.000	0.000
179507	179890	384	34	4	290	0.000	0.000	0.000	0.000	0.000
179893	180276	384	35	4	291	0.000	0.000	0.000	0.000	0.000
180278	180661	384	36	4	292	0.000	0.000	0.000	1.000	0.000
180663	181046	384	37	4	293	0.000	0.000	0.000	0.000	0.000
181049	181432	384	38	4	294	0.000	0.000	0.000	0.000	0.000
181434	181817	384	39	4	295	0.000	0.000	0.000	0.000	0.000
181819	182202	384	40	4	296	0.000	0.000	0.000	0.000	0.000
182205	182588	384	41	4	297	0.000	0.000	0.000	0.000	0.000
182590	182973	384	42	4	298	0.000	0.000	0.000	0.000	0.000
182975	183358	384	43	4	299	0.000	0.000	0.000	1.000	0.000
183361	183744	384	44	4	300	0.000	0.000	0.000	0.000	0.000
183746	184129	384	45	4	301	2.000	0.000	0.000	0.000	0.000
184131	184514	384	46	4	302	0.000	0.000	0.000	0.000	0.000
184517	184900	384	47	4	303	0.000	0.000	0.000	0.000	0.000
184902	185285	384	48	4	304	0.000	0.000	0.000	0.000	0.000
185287	185670	384	49	4	305	0.000	0.000	0.000	0.000	0.000
185673	186056	384	50	4	306	0.000	0.000	0.000	0.000	0.000
186058	186441	384	51	4	307	0.000	0.000	0.000	0.000	0.000
186443	186826	384	52	4	308	0.000	0.000	0.000	1.080	0.000
186829	187212	384	53	4	309	4.000	0.000	0.000	1.271	0.000
187214	187597	384	54	4	310	16.963	0.000	0.000	5.590	0.000
187599	187982	384	55	4	311	15.977	0.000	0.000	5.542	0.000
187984	188367	384	56	4	312	21.681	4.912	2.724	9.562	0.000
188370	188753	384	57	4	313	51.989	9.440	1.000	5.241	3.392
188755	189138	384	58	4	314	42.070	6.039	1.000	5.512	4.463
189140	189523	384	59	4	315	23.666	13.229	1.283	6.798	4.796
189526	189909	384	60	4	316	38.742	23.995	1.315	6.131	2.095
189911	190294	384	61	4	317	23.104	22.176	0.000	3.017	0.000
190296	190679	384	62	4	318	8.482	18.625	0.000	3.351	0.000
190682	191065	384	63	4	319	2.522	2.000	0.000	0.000	0.000
207529	207912	384	0	5	320	0.000	0.000	0.000	0.000	0.000
207914	208297	384	1	5	321	0.000	0.000	0.000	0.000	0.000
208299	208682	384	2	5	322	0.000	0.000	0.000	0.000	0.000
208685	209068	384	3	5	323	0.000	0.000	0.000	0.000	0.000
209070	209453	384	4	5	324	0.000	0.000	0.000	0.000	0.000
209455	209838	384	5	5	325	1.015	0.000	1.000	0.000	0.000
209841	210224	384	6	5	326	2.325	0.000	0.000	0.000	0.000
210226	210609	384	7	5	327	3.000	3.929	0.000	0.000	0.000
210611	210994	384	8	5	328	5.762	7.057	4.444	8.833	0.000
210997	211380	384	9	5	329	4.085	5.854	3.000	20.106	2.494
211382	211765	384	10	5	330	9.016	37.884	7.449	33.832	1.000
211767	212150	384	11	5	331	27.753	63.685	1.000	25.702	0.000
212153	212536	384	12	5	332	11.819	22.361	0.000	12.026	2.000
212538	212921	384	13	5	333	13.159	10.009	1.000	12.387	2.960
212923	213306	384	14	5	334	18.834	1.079	1.565	10.910	2.463
213309	213692	384	15	5	335	26.134	2.079	2.000	2.716	5.330
213694	214077	384	16	5	336	29.245	3.022	0.470	3.733	11.155
214079	214462	384	17	5	337	16.695	1.000	1.000	2.000	8.288
214464	214847	384	18	5	338	24.093	12.643	0.000	10.753	0.000
214850	215233	384	19	5	339	15.792	33.823	1.753	1.000	3.000
215235	215618	384	20	5	340	4.903	16.528	0.000	2.542	1.896
215620	216003	384	21	5	341	1.000	4.405	1.000	0.000	0.000
216006	216389	384	22	5	342	0.000	1.000	0.000	0.000	0.000
216391	216774	384	23	5	343	0.000	0.000	1.000	0.000	0.000
216776	217159	384	24	5	344	1.000	0.000	0.000	0.000	0.000
217162	217545	384	25	5	345	0.000	0.000	0.000	0.000	0.000
217547	217930	384	26	5	346	0.000	0.000	0.000	0.000	0.000
217932	218315	384	27	5	347	0.000	0.000	0.000	0.000	1.000
218318	218701	384	28	5	348	0.000	0.000	0.000	0.000	0.000
218703	219086	384	29	5	349	0.000	0.000	0.000	0.000	0.000
219088	219471	384	30	5	350	0.000	0.000	0.000	0.000	0.000
219474	219857	384	31	5	351	0.000	0.000	1.000	0.000	0.000
219859	220242	384	32	5	352	0.000	0.000	0.000	0.000	0.000
220244	220627	384	33	5	353	0.000	0.000	0.000	0.000	0.000
220630	221013	384	34	5	354	0.000	0.000	0.000	0.000	0.000
221015	221398	384	35	5	355	0.000	0.000	0.000	0.000	0.000
221400	221783	384	36	5	356	0.000	0.000	0.000	0.000	0.000
221786	222169	384	37	5	357	1.775	0.000	0.000	1.000	0.000
222171	222554	384	38	5	358	2.000	0.000	0.000	2.542	0.000
222556	222939	384	39	5	359	2.874	0.000	0.000	0.000	0.000
222942	223325	384	40	5	360	5.523	1.000	0.000	0.000	0.000
223327	223710	384	41	5	361	1.353	0.000	0.000	0.000	0.000
223712	224095	384	42	5	362	0.000	0.000	0.000	0.000	0.000
224097	224480	384	43	5	363	0.000	0.000	0.000	0.000	0.000
224483	224866	384	44	5	364	0.000	0.000	0.000	0.000	0.000
224868	225251	384	45	5	365	0.000	0.000	0.000	0.000	0.000
225253	225636	384	46	5	366	0.000	0.000	0.000	0.000	0.000
225639	226022	384	47	5	367	1.000	0.000	0.000	0.000	0.000
226024	226407	384	48	5	368	1.775	0.000	0.000	0.000	0.000
226409	226792	384	49	5	369	0.000	0.000	0.000	0.000	0.000
226795	227178	384	50	5	370	0.000	1.000	0.000	0.000	0.000
227180	227563	384	51	5	371	0.000	0.000	0.000	0.000	0.000
227565	227948	384	52	5	372	0.000	0.000	0.000	0.000	0.000
227951	228334	384	53	5	373	0.000	0.000	0.000	1.000	0.000
228336	228719	384	54	5	374	0.000	0.000	1.000	1.684	0.000
228721	229104	384	55	5	375	14.919	0.000	0.000	6.684	6.355
229107	229490	384	56	5	376	19.821	2.357	0.000	6.000	0.000
229492	229875	384	57	5	377	38.897	3.000	0.000	6.925	1.098
229877	230260	384	58	5	378	33.332	8.780	0.000	7.830	3.395
230263	230646	384	59	5	379	20.327	9.304	1.000	9.514	2.064
230648	231031	384	60	5	380	43.125	23.352	0.000	3.000	1.000
231033	231416	384	61	5	381	24.160	35.136	1.158	3.080	2.131
231419	231802	384	62	5	382	4.043	8.330	0.000	2.000	0.000
231804	232187	384	63	5	383	0.000	1.000	0.000	0.000	0.000
248955	249338	384	0	6	384	0.000	0.000	0.000	1.000	0.000
249340	249723	384	1	6	385	0.000	0.000	0.000	0.000	0.000
249725	250108	384	2	6	386	0.000	0.000	0.000	0.000	0.000
250111	250494	384	3	6	387	1.000	0.000	0.000	0.000	0.000
250496	250879	384	4	6	388	0.000	0.000	0.000	0.000	0.000
250881	251264	384	5	6	389	5.114	0.000	0.000	1.335	0.000
251267	251650	384	6	6	390	5.832	10.211	0.000	1.557	0.000
251652	252035	384	7	6	391	13.184	10.308	0.000	6.383	0.000
252037	252420	384	8	6	392	24.852	8.903	2.000	14.975	2.297
252423	252806	384	9	6	393	13.976	21.158	0.000	14.992	2.494
252808	253191	384	10	6	394	13.707	43.144	1.000	7.383	2.000
253193	253576	384	11	6	395	18.301	14.674	0.000	4.002	1.000
253579	253962	384	12	6	396	20.368	21.647	0.000	8.463	0.000
253964	254347	384	13	6	397	23.343	5.731	0.000	10.117	6.031
254349	254732	384	14	6	398	35.602	0.000	1.002	8.368	6.226
254735	255118	384	15	6	399	45.277	2.000	1.000	15.042	18.541
255120	255503	384	16	6	400	31.994	9.295	1.000	2.890	4.330
255505	255888	384	17	6	401	21.190	0.000	0.000	5.590	11.552
255890	256273	384	18	6	402	24.909	7.189	0.000	3.843	11.625
