Start_push	End_push	Pushes_duration	X	Y	Z	107Ag(Ag107Di)	Cytoker_651((3356))Pr141(Pr141Di)	Laminin_681((851))Sm147(Sm147Di)	YBX1_2987((3532))Eu153(Eu153Di)	H3K27Ac_1977((2242))Yb172(Yb172Di)
13653	14036	384	31	0	31	0.000	2.650	59.874	0.000	4.471
14039	14422	384	32	0	32	2.284	0.000	64.479	1.000	14.324
14424	14807	384	33	0	33	1.000	0.000	75.131	0.000	3.581
14809	15192	384	34	0	34	1.870	0.000	53.625	1.000	7.688
15194	15577	384	35	0	35	1.340	1.000	26.770	0.000	2.702
15580	15963	384	36	0	36	0.000	0.000	0.000	1.133	0.000
15965	16348	384	37	0	37	1.424	0.000	0.000	1.000	0.000
16350	16733	384	38	0	38	0.000	0.000	1.551	0.000	0.000
16736	17119	384	39	0	39	0.000	0.000	0.000	0.000	0.000
17121	17504	384	40	0	40	0.000	0.000	0.000	0.000	1.000
17506	17889	384	41	0	41	0.000	0.000	0.000	0.000	0.000
17892	18275	384	42	0	42	1.000	0.000	0.000	0.000	1.153
18277	18660	384	43	0	43	0.000	0.000	0.000	0.000	0.000
18662	19045	384	44	0	44	0.000	0.000	0.000	0.000	0.000
19048	19431	384	45	0	45	0.000	0.000	0.000	0.000	0.000
19433	19816	384	46	0	46	0.000	0.000	0.000	0.000	0.000
19818	20201	384	47	0	47	0.000	0.000	0.000	0.000	0.000
20204	20587	384	48	0	48	0.000	0.000	0.000	0.000	0.000
20589	20972	384	49	0	49	0.000	0.000	0.000	0.000	0.000
36628	37011	384	0	1	50	2.228	0.000	39.507	0.000	2.746
37014	37397	384	1	1	51	0.000	0.000	28.389	0.000	4.998
37399	37782	384	2	1	52	2.000	0.000	53.981	0.000	9.581
37784	38167	384	3	1	53	5.117	0.000	16.668	0.000	6.810
38169	38552	384	4	1	54	4.033	0.000	21.289	0.000	3.537
38555	38938	384	5	1	55	2.000	1.000	29.670	0.000	3.000
38940	39323	384	6	1	56	4.429	1.000	23.078	0.000	8.502
39325	39708	384	7	1	57	3.764	1.000	28.622	1.000	3.417
39711	40094	384	8	1	58	5.000	2.802	19.722	0.000	5.318
40096	40479	384	9	1	59	2.117	0.000	36.111	1.220	5.031
40481	40864	384	10	1	60	10.439	8.185	39.794	0.000	1.000
40867	41250	384	11	1	61	45.275	85.041	24.599	3.000	10.576
41252	41635	384	12	1	62	56.780	32.868	17.994	4.927	6.855
41637	42020	384	13	1	63	65.447	37.071	13.621	4.518	7.370
42023	42406	384	14	1	64	65.665	47.319	51.827	6.399	13.192
42408	42791	384	15	1	65	32.299	27.201	69.735	2.000	13.074
42793	43176	384	16	1	66	8.764	2.466	76.960	0.000	12.940
43179	43562	384	17	1	67	13.751	2.077	75.774	0.000	16.115
43564	43947	384	18	1	68	7.200	0.428	61.672	1.000	8.186
43949	44332	384	19	1	69	5.238	2.733	44.105	0.000	8.207
44335	44718	384	20	1	70	0.000	1.000	35.616	0.000	3.000
44720	45103	384	21	1	71	2.000	1.222	33.312	0.000	8.744
45105	45488	384	22	1	72	0.000	1.558	29.956	1.165	4.184
45491	45874	384	23	1	73	0.000	0.000	24.940	2.000	8.777
45876	46259	384	24	1	74	2.759	1.000	28.242	0.000	8.128
46261	46644	384	25	1	75	1.256	0.000	34.421	0.000	7.558
46646	47029	384	26	1	76	2.145	0.000	44.035	1.000	8.558
47032	47415	384	27	1	77	2.145	2.322	33.088	0.000	1.581
47417	47800	384	28	1	78	0.000	0.000	61.789	0.000	3.000
47802	48185	384	29	1	79	0.000	0.000	28.156	1.448	0.461
48188	48571	384	30	1	80	2.000	0.000	39.065	1.133	4.142
48573	48956	384	31	1	81	1.173	3.000	39.452	0.000	3.471
48958	49341	384	32	1	82	0.000	0.000	49.577	0.000	2.713
49344	49727	384	33	1	83	0.000	1.558	36.058	0.000	3.142
49729	50112	384	34	1	84	1.535	0.000	60.021	0.000	0.000
50114	50497	384	35	1	85	0.000	0.000	16.815	0.000	4.043
50500	50883	384	36	1	86	0.000	0.000	4.838	0.000	0.000
50885	51268	384	37	1	87	0.000	0.000	1.000	0.000	0.000
51270	51653	384	38	1	88	0.000	0.000	1.000	0.000	0.000
51656	52039	384	39	1	89	0.000	0.000	2.543	0.000	1.000
52041	52424	384	40	1	90	0.000	0.000	0.000	0.000	0.000
52426	52809	384	41	1	91	0.000	0.000	1.613	0.000	0.000
52812	53195	384	42	1	92	0.000	0.000	0.000	0.000	0.000
53197	53580	384	43	1	93	0.000	0.000	0.000	0.000	0.000
53582	53965	384	44	1	94	0.000	0.000	0.000	0.000	0.000
53967	54350	384	45	1	95	0.000	0.000	0.000	0.000	0.000
54353	54736	384	46	1	96	0.000	0.000	0.000	0.000	0.000
54738	55121	384	47	1	97	0.000	0.000	2.326	0.000	0.000
55123	55506	384	48	1	98	0.000	0.000	0.000	0.000	0.000
55509	55892	384	49	1	99	0.000	0.000	0.000	0.000	0.000
71679	72062	384	0	2	100	1.452	0.000	48.950	1.007	4.789
72064	72447	384	1	2	101	2.000	0.000	23.746	0.000	2.647
72449	72832	384	2	2	102	5.746	0.000	28.282	0.000	6.514
72835	73218	384	3	2	103	2.000	0.000	6.729	0.000	1.000
73220	73603	384	4	2	104	1.870	0.000	16.490	0.000	2.000
73605	73988	384	5	2	105	4.378	0.000	18.063	0.000	8.140
73991	74374	384	6	2	106	0.000	0.000	15.792	0.000	4.186
74376	74759	384	7	2	107	3.000	1.466	18.893	1.000	6.184
74761	75144	384	8	2	108	5.061	0.000	22.126	0.000	3.318
75147	75530	384	9	2	109	3.558	5.230	27.203	0.000	8.173
75532	75915	384	10	2	110	30.509	32.735	31.716	3.228	3.690
75917	76300	384	11	2	111	44.879	51.748	5.365	2.353	6.349
76303	76686	384	12	2	112	121.034	90.406	6.404	10.445	4.822
76688	77071	384	13	2	113	89.709	81.638	2.729	13.796	2.000
77073	77456	384	14	2	114	30.448	13.606	2.427	2.000	0.000
77459	77842	384	15	2	115	18.609	13.323	29.506	4.322	0.000
77844	78227	384	16	2	116	22.466	7.949	73.526	4.007	10.062
78229	78612	384	17	2	117	7.043	5.894	55.834	0.000	8.843
78614	78997	384	18	2	118	13.441	6.024	73.341	0.000	17.808
79000	79383	384	19	2	119	18.116	5.910	59.254	0.000	9.403
79385	79768	384	20	2	120	2.000	0.000	45.027	0.000	9.921
79770	80153	384	21	2	121	8.913	0.000	38.522	0.000	7.239
80156	80539	384	22	2	122	1.000	1.130	46.290	0.000	6.250
80541	80924	384	23	2	123	1.000	0.000	37.267	1.000	3.130
80926	81309	384	24	2	124	2.061	0.000	40.330	1.000	6.392
81312	81695	384	25	2	125	0.000	1.314	42.477	1.000	3.427
81697	82080	384	26	2	126	2.000	1.000	49.935	0.000	3.471
82082	82465	384	27	2	127	2.256	0.000	34.600	2.000	2.713
82468	82851	384	28	2	128	3.312	0.000	53.276	0.000	8.613
82853	83236	384	29	2	129	0.000	0.000	25.148	1.000	8.008
83238	83621	384	30	2	130	1.000	0.000	32.716	1.000	5.459
83624	84007	384	31	2	131	0.000	0.000	36.832	0.000	3.109
84009	84392	384	32	2	132	0.000	0.000	48.594	0.000	8.425
84394	84777	384	33	2	133	1.312	0.000	41.159	0.000	2.087
84780	85163	384	34	2	134	0.000	0.000	39.390	0.000	4.186
85165	85548	384	35	2	135	1.256	0.000	42.221	1.000	5.810
85550	85933	384	36	2	136	0.000	0.000	14.878	0.000	0.000
85936	86319	384	37	2	137	0.000	0.000	0.000	0.000	0.000
86321	86704	384	38	2	138	0.000	1.986	1.000	0.000	0.000
86706	87089	384	39	2	139	0.000	0.000	1.644	0.000	0.000
87091	87474	384	40	2	140	0.000	0.000	0.000	1.000	0.000
87477	87860	384	41	2	141	0.000	0.000	0.000	0.000	0.000
87862	88245	384	42	2	142	0.000	0.000	1.551	0.000	0.000
88247	88630	384	43	2	143	1.000	0.000	0.000	0.000	0.000
88633	89016	384	44	2	144	0.000	0.000	0.000	0.000	0.000
89018	89401	384	45	2	145	0.000	0.000	0.000	0.000	0.000
89403	89786	384	46	2	146	0.000	0.000	0.000	0.000	0.000
89789	90172	384	47	2	147	0.000	0.000	0.000	0.000	0.000
90174	90557	384	48	2	148	0.000	0.000	0.000	0.000	0.000
90559	90942	384	49	2	149	0.000	0.000	0.000	0.000	0.000
106763	107146	384	0	3	150	2.000	0.000	52.246	0.000	2.000
107148	107531	384	1	3	151	2.061	0.000	29.135	0.000	0.000
107534	107917	384	2	3	152	0.000	0.000	29.142	0.000	2.626
107919	108302	384	3	3	153	1.000	0.000	12.164	0.000	1.000
108304	108687	384	4	3	154	3.591	1.000	17.056	0.000	7.359
108690	109073	384	5	3	155	0.000	1.000	20.490	0.000	3.492
109075	109458	384	6	3	156	0.000	0.000	30.089	0.000	5.636
109460	109843	384	7	3	157	3.317	0.000	21.452	0.000	1.417
109845	110228	384	8	3	158	1.000	3.871	39.438	0.000	5.636
110231	110614	384	9	3	159	9.987	15.685	47.748	0.000	6.954
110616	110999	384	10	3	160	31.689	42.301	15.490	4.542	8.349
111001	111384	384	11	3	161	75.753	81.684	3.582	21.779	4.252
111387	111770	384	12	3	162	45.077	53.338	2.636	17.080	3.735
111772	112155	384	13	3	163	53.133	33.407	0.000	5.588	2.000
112157	112540	384	14	3	164	17.976	17.952	2.481	3.000	0.000
112543	112926	384	15	3	165	18.707	10.293	0.000	5.218	2.219
112928	113311	384	16	3	166	20.720	17.203	6.039	1.000	2.054
113313	113696	384	17	3	167	25.327	25.806	60.640	4.872	18.673
113699	114082	384	18	3	168	14.733	11.507	79.296	3.085	17.685
114084	114467	384	19	3	169	37.750	13.233	71.132	0.000	15.202
114469	114852	384	20	3	170	4.000	0.000	44.306	0.000	23.859
114855	115238	384	21	3	171	4.401	1.772	64.944	1.000	18.599
115240	115623	384	22	3	172	3.005	2.000	33.436	0.000	9.150
115625	116008	384	23	3	173	1.759	1.000	46.345	0.000	7.611
116011	116394	384	24	3	174	5.802	0.000	45.259	0.000	5.678
116396	116779	384	25	3	175	2.000	0.000	17.002	0.000	2.000
116781	117164	384	26	3	176	4.127	0.000	45.066	0.000	1.000
117166	117549	384	27	3	177	1.000	1.711	47.144	1.731	1.000
117552	117935	384	28	3	178	0.000	0.000	40.647	0.000	5.351
117937	118320	384	29	3	179	0.000	1.000	38.096	1.000	5.537
118322	118705	384	30	3	180	3.000	2.444	35.064	0.000	6.041
118708	119091	384	31	3	181	1.000	0.000	53.687	0.000	7.667
119093	119476	384	32	3	182	0.000	0.000	37.011	0.000	2.351
119478	119861	384	33	3	183	1.000	0.000	43.856	0.000	5.833
119864	120247	384	34	3	184	2.000	0.000	37.328	0.000	3.000
120249	120632	384	35	3	185	0.000	0.000	43.935	0.000	2.417
120634	121017	384	36	3	186	1.145	1.000	14.512	0.000	1.845
121020	121403	384	37	3	187	0.000	0.000	5.156	0.000	1.000
121405	121788	384	38	3	188	0.000	0.000	4.915	0.000	0.000
121790	122173	384	39	3	189	0.000	0.000	2.427	0.000	0.000
122176	122559	384	40	3	190	0.000	0.000	1.000	0.000	0.000
122561	122944	384	41	3	191	0.000	0.000	0.000	0.000	0.000
122946	123329	384	42	3	192	0.000	0.000	0.000	2.014	0.000
123332	123715	384	43	3	193	0.000	0.000	0.000	0.000	0.000
123717	124100	384	44	3	194	0.000	0.000	0.000	0.000	0.000
124102	124485	384	45	3	195	0.000	0.000	0.000	0.000	0.000
124488	124871	384	46	3	196	0.000	0.000	0.000	0.000	0.000
124873	125256	384	47	3	197	0.000	0.000	0.000	0.000	0.000
125258	125641	384	48	3	198	0.000	0.000	0.000	0.000	0.000
125643	126026	384	49	3	199	0.000	0.000	0.000	0.000	1.153
141812	142195	384	0	4	200	3.145	1.000	68.968	0.000	5.624
142198	142581	384	1	4	201	2.675	0.000	21.110	0.000	1.000
142583	142966	384	2	4	202	0.000	0.000	20.025	1.000	0.000
142968	143351	384	3	4	203	3.000	4.124	13.017	0.000	3.000
143353	143736	384	4	4	204	1.368	0.000	15.350	0.000	1.000
143739	144122	384	5	4	205	3.266	0.000	32.709	0.000	6.843
144124	144507	384	6	4	206	1.340	0.000	22.661	0.000	1.219
144509	144892	384	7	4	207	0.000	1.000	23.327	0.000	4.153
144895	145278	384	8	4	208	1.000	1.000	29.351	0.000	5.471
145280	145663	384	9	4	209	22.626	42.510	44.911	3.172	5.151
145665	146048	384	10	4	210	43.788	63.798	15.846	16.080	3.000
146051	146434	384	11	4	211	37.519	43.041	2.582	25.675	0.000
146436	146819	384	12	4	212	99.369	201.232	6.280	21.697	2.000
146821	147204	384	13	4	213	174.437	47.407	2.000	31.242	5.337
147207	147590	384	14	4	214	21.124	19.638	0.000	4.399	0.000
147592	147975	384	15	4	215	9.025	7.169	0.000	2.007	1.000
147977	148360	384	16	4	216	4.061	5.688	1.000	3.000	0.000
148363	148746	384	17	4	217	17.241	3.291	26.359	2.196	9.436
148748	149131	384	18	4	218	12.416	2.924	37.019	0.000	7.128
149133	149516	384	19	4	219	7.000	3.069	61.269	3.305	15.272
149519	149902	384	20	4	220	5.145	1.344	51.238	0.000	23.136
149904	150287	384	21	4	221	3.200	0.000	40.771	0.000	17.117
150289	150672	384	22	4	222	1.228	0.000	36.484	1.000	13.402
150675	151058	384	23	4	223	1.000	1.130	37.251	1.102	14.161
151060	151443	384	24	4	224	4.480	0.000	50.912	0.000	3.000
151445	151828	384	25	4	225	0.000	0.000	53.789	0.000	8.140
151830	152213	384	26	4	226	0.000	0.000	35.530	0.000	3.054
152216	152599	384	27	4	227	1.000	0.000	43.105	0.000	7.109
152601	152984	384	28	4	228	1.228	0.000	31.499	1.000	2.000
152986	153369	384	29	4	229	0.614	4.016	36.631	0.000	1.791
153372	153755	384	30	4	230	1.173	0.000	45.028	1.000	2.252
153757	154140	384	31	4	231	2.000	0.000	55.129	0.000	3.000
154142	154525	384	32	4	232	0.000	0.000	47.213	0.000	4.000
154528	154911	384	33	4	233	0.000	0.000	49.182	0.000	3.000
154913	155296	384	34	4	234	0.000	1.008	36.817	1.000	4.085
155298	155681	384	35	4	235	1.000	0.000	55.183	0.000	5.504
155684	156067	384	36	4	236	0.000	0.000	8.427	0.000	0.000
156069	156452	384	37	4	237	1.000	0.000	7.497	0.000	0.000
156454	156837	384	38	4	238	0.000	0.000	0.000	0.000	0.000
156840	157223	384	39	4	239	0.000	0.000	0.000	0.000	0.000
157225	157608	384	40	4	240	0.000	0.000	0.000	0.000	0.000
157610	157993	384	41	4	241	0.000	0.000	0.000	0.000	0.000
157996	158379	384	42	4	242	1.000	0.000	0.000	0.000	0.000
158381	158764	384	43	4	243	1.312	0.000	0.000	0.000	0.000
158766	159149	384	44	4	244	0.000	0.000	0.000	0.000	0.000
159152	159535	384	45	4	245	0.000	0.000	0.000	0.000	0.000
159537	159920	384	46	4	246	0.000	0.000	0.000	0.000	0.000
159922	160305	384	47	4	247	0.000	0.000	0.000	0.000	0.000
160308	160691	384	48	4	248	0.000	0.000	0.000	0.000	0.000
160693	161076	384	49	4	249	0.000	1.000	0.000	0.000	0.000
176799	177182	384	0	5	250	8.401	0.000	93.118	0.000	4.547
177184	177567	384	1	5	251	1.117	1.000	22.971	1.000	3.351
177570	177953	384	2	5	252	3.848	2.047	27.530	0.000	1.285
177955	178338	384	3	5	253	2.150	0.000	19.925	0.000	3.647
178340	178723	384	4	5	254	1.173	0.000	8.140	0.000	3.779
178726	179109	384	5	5	255	3.401	1.161	24.917	0.000	7.173
179111	179494	384	6	5	256	3.233	0.000	39.733	0.000	2.000
179496	179879	384	7	5	257	2.647	0.000	58.013	0.000	13.117
179882	180265	384	8	5	258	36.176	10.376	63.610	3.801	11.380
180267	180650	384	9	5	259	109.333	92.575	26.684	8.264	15.830
180652	181035	384	10	5	260	60.392	36.151	2.520	22.535	5.328
181038	181421	384	11	5	261	69.538	29.610	5.613	29.351	0.000
181423	181806	384	12	5	262	27.883	35.314	2.000	5.155	4.306
181808	182191	384	13	5	263	21.517	27.687	1.000	12.600	1.000
182193	182576	384	14	5	264	10.337	4.000	1.000	0.000	0.000
182579	182962	384	15	5	265	20.060	13.637	1.000	8.358	1.000
182964	183347	384	16	5	266	12.109	2.000	0.000	3.140	1.000
183349	183732	384	17	5	267	19.781	0.000	0.000	3.700	0.000
183735	184118	384	18	5	268	4.513	2.230	23.033	0.000	1.000
184120	184503	384	19	5	269	3.480	3.100	62.951	0.000	10.328
184505	184888	384	20	5	270	7.000	3.108	44.468	0.000	29.090
184891	185274	384	21	5	271	1.000	0.000	28.917	1.000	11.644
185276	185659	384	22	5	272	0.000	4.360	35.616	0.000	14.808
185661	186044	384	23	5	273	1.000	2.252	25.265	0.000	0.000
186047	186430	384	24	5	274	7.000	1.000	48.996	3.809	9.207
186432	186815	384	25	5	275	0.000	0.000	42.174	0.000	6.996
186817	187200	384	26	5	276	0.000	0.000	37.274	0.000	6.021
187203	187586	384	27	5	277	3.000	1.000	46.888	0.000	8.866
187588	187971	384	28	5	278	1.000	1.863	53.695	0.000	6.107
187973	188356	384	29	5	279	4.000	2.627	54.625	0.000	5.438
188359	188742	384	30	5	280	2.000	0.000	47.787	0.000	5.351
188744	189127	384	31	5	281	3.875	0.000	55.881	0.000	2.614
189129	189512	384	32	5	282	0.000	0.000	50.601	0.000	4.657
189515	189898	384	33	5	283	3.898	1.000	33.514	0.000	2.614
189900	190283	384	34	5	284	1.535	1.000	61.494	0.000	4.492
190285	190668	384	35	5	285	1.424	1.000	62.052	1.000	1.000
190670	191053	384	36	5	286	2.000	0.000	19.753	0.000	1.000
191056	191439	384	37	5	287	0.000	0.000	5.799	1.000	0.000
191441	191824	384	38	5	288	0.000	0.000	5.636	0.000	0.000
191826	192209	384	39	5	289	1.703	0.000	0.000	0.000	0.000
192212	192595	384	40	5	290	0.000	0.000	0.000	0.000	0.000
192597	192980	384	41	5	291	0.000	1.000	0.000	1.000	0.000
192982	193365	384	42	5	292	2.317	0.000	0.620	0.000	0.000
193368	193751	384	43	5	293	0.000	0.000	0.000	0.000	0.000
193753	194136	384	44	5	294	0.000	0.000	0.000	0.000	0.000
194138	194521	384	45	5	295	0.000	0.000	0.000	0.000	0.000
194524	194907	384	46	5	296	0.000	0.000	0.000	0.000	0.000
194909	195292	384	47	5	297	0.000	0.000	0.000	0.000	0.000
195294	195677	384	48	5	298	0.000	0.000	0.000	0.000	0.000
195680	196063	384	49	5	299	0.000	0.000	0.000	1.000	0.000
211643	212026	384	0	6	300	4.000	2.000	48.765	0.000	5.196
212028	212411	384	1	6	301	4.000	0.000	10.613	0.000	2.000
212413	212796	384	2	6	302	0.000	0.000	9.970	0.000	1.000
212798	213181	384	3	6	303	3.178	0.000	8.512	0.000	1.186
213184	213567	384	4	6	304	1.508	0.000	17.978	1.165	3.000
213569	213952	384	5	6	305	1.200	3.757	19.498	1.007	1.186
213954	214337	384	6	6	306	11.649	1.000	24.514	0.441	8.611
214340	214723	384	7	6	307	18.868	9.590	52.206	1.196	11.886
214725	215108	384	8	6	308	44.981	42.914	35.065	2.668	4.000
215110	215493	384	9	6	309	76.796	139.931	1.000	6.910	5.547
215496	215879	384	10	6	310	53.415	55.060	4.000	4.385	3.492
215881	216264	384	11	6	311	32.450	44.755	1.000	13.695	1.944
216266	216649	384	12	6	312	18.058	32.023	3.000	5.479	3.570
216652	217035	384	13	6	313	38.773	34.690	2.000	11.034	5.930
217037	217420	384	14	6	314	7.992	8.865	2.000	2.259	0.000
217422	217805	384	15	6	315	7.601	17.944	3.520	0.000	4.349
217808	218191	384	16	6	316	21.231	12.216	4.776	6.613	0.791
218193	218576	384	17	6	317	22.210	14.270	5.535	0.000	0.000
218578	218961	384	18	6	318	27.699	22.145	9.598	2.196	4.361
218964	219347	384	19	6	319	12.426	7.454	14.536	0.000	6.768
219349	219732	384	20	6	320	2.312	1.000	33.484	0.000	13.247
219734	220117	384	21	6	321	1.312	0.000	39.305	0.000	7.932
220120	220503	384	22	6	322	2.447	0.000	37.902	0.000	8.153
220505	220888	384	23	6	323	2.150	1.436	33.126	0.000	10.787
220890	221273	384	24	6	324	4.000	7.207	26.855	0.000	10.304
221275	221658	384	25	6	325	5.000	3.444	47.981	0.000	8.677
221661	222044	384	26	6	326	2.000	2.000	61.657	0.000	8.789
222046	222429	384	27	6	327	1.000	0.000	51.159	1.000	9.173
222431	222814	384	28	6	328	0.000	0.000	58.238	1.000	9.000
222817	223200	384	29	6	329	3.000	0.000	102.281	1.000	5.043
223202	223585	384	30	6	330	2.005	0.000	68.563	0.000	4.581
223587	223970	384	31	6	331	1.000	0.000	48.376	1.000	16.630
223973	224356	384	32	6	332	1.000	0.000	51.152	1.000	10.481
224358	224741	384	33	6	333	4.117	0.000	54.702	0.000	7.337
224743	225126	384	34	6	334	4.043	3.360	62.727	1.763	2.878
225129	225512	384	35	6	335	9.221	4.000	32.460	1.000	3.054
225514	225897	384	36	6	336	3.061	4.597	30.668	2.675	1.318
225899	226282	384	37	6	337	0.000	0.000	10.815	0.000	1.000
226285	226668	384	38	6	338	1.535	1.000	1.000	0.000	0.000
226670	227053	384	39	6	339	2.429	3.069	1.000	0.000	0.000
227055	227438	384	40	6	340	4.401	0.000	1.054	1.000	0.000
227441	227824	384	41	6	341	1.000	0.000	2.000	0.000	0.000
227826	228209	384	42	6	342	0.000	0.000	0.000	1.920	0.000
228211	228594	384	43	6	343	0.000	0.000	0.000	0.000	0.000
228597	228980	384	44	6	344	0.000	0.000	0.000	0.000	0.000
228982	229365	384	45	6	345	1.000	0.000	0.000	0.000	0.000
229367	229750	384	46	6	346	0.000	0.000	0.000	0.000	0.000
229752	230135	384	47	6	347	0.000	0.000	0.000	0.000	0.000
230138	230521	384	48	6	348	0.000	0.000	0.000	0.000	0.000
230523	230906	384	49	6	349	0.000	0.000	0.000	0.000	0.000
246640	247023	384	0	7	350	2.284	0.000	39.065	0.000	7.448
247025	247408	384	1	7	351	4.312	1.000	15.211	1.000	1.000
247410	247793	384	2	7	352	4.401	0.000	10.489	0.000	5.866
247796	248179	384	3	7	353	0.000	1.000	18.420	0.000	1.000
248181	248564	384	4	7	354	2.340	0.000	10.303	0.000	2.285
248566	248949	384	5	7	355	5.685	2.000	15.792	0.000	2.000
248952	249335	384	6	7	356	9.680	21.372	4.783	0.000	1.000
249337	249720	384	7	7	357	31.339	40.570	16.629	2.000	3.087
249722	250105	384	8	7	358	88.935	68.248	7.427	11.288	0.000
250107	250490	384	9	7	359	63.612	37.811	3.372	16.443	2.000
250493	250876	384	10	7	360	26.231	40.110	0.000	4.172	3.000
250878	251261	384	11	7	361	29.781	13.897	2.892	7.138	12.492
251263	251646	384	12	7	362	21.944	14.516	1.085	12.782	8.711
251649	252032	384	13	7	363	19.365	11.765	0.000	10.743	4.252
252034	252417	384	14	7	364	12.680	48.772	3.295	8.358	4.351
252419	252802	384	15	7	365	9.035	14.798	2.365	6.092	1.000
252805	253188	384	16	7	366	30.314	22.510	2.822	9.235	1.384
253190	253573	384	17	7	367	39.098	37.981	10.226	11.288	7.580
253575	253958	384	18	7	368	27.440	21.838	2.760	6.903	5.417
253961	254344	384	19	7	369	24.624	30.970	16.319	0.000	6.898
254346	254729	384	20	7	370	13.766	9.101	14.505	3.557	8.272
254731	255114	384	21	7	371	3.815	3.000	35.887	0.000	10.589
255117	255500	384	22	7	372	8.848	4.002	41.980	0.000	9.603
255502	255885	384	23	7	373	5.472	5.841	33.957	0.000	12.555
255887	256270	384	24	7	374	17.715	15.622	43.981	1.000	13.062
256273	256656	384	25	7	375	15.284	29.912	78.046	1.826	15.179
256658	257041	384	26	7	376	6.081	0.000	66.107	0.000	8.514
257043	257426	384	27	7	377	4.495	0.000	133.116	0.000	16.026
257429	257812	384	28	7	378	5.317	0.000	101.847	1.000	20.090
257814	258197	384	29	7	379	1.000	1.000	104.158	0.000	15.314
258199	258582	384	30	7	380	3.145	1.924	104.941	0.000	16.621
258584	258967	384	31	7	381	2.173	0.000	55.244	0.000	23.716
258970	259353	384	32	7	382	19.467	2.436	45.726	1.000	9.898
259355	259738	384	33	7	383	18.641	2.650	53.399	1.196	14.291
259740	260123	384	34	7	384	18.083	13.651	28.801	1.070	4.043
260126	260509	384	35	7	385	14.888	14.806	43.175	0.000	3.954
260511	260894	384	36	7	386	16.923	15.095	38.911	2.479	4.196
260896	261279	384	37	7	387	5.299	18.082	4.520	1.000	2.669
261282	261665	384	38	7	388	2.000	4.055	4.636	0.000	0.000
261667	262050	384	39	7	389	2.954	2.000	2.861	0.000	0.000
262052	262435	384	40	7	390	0.000	0.000	0.000	0.000	0.000
262438	262821	384	41	7	391	0.670	0.000	2.078	1.000	0.000
262823	263206	384	42	7	392	0.000	0.000	0.000	0.000	0.000
263208	263591	384	43	7	393	0.391	0.000	0.000	0.000	0.000
263594	263977	384	44	7	394	0.000	0.000	0.000	0.000	0.000
263979	264362	384	45	7	395	0.000	0.000	0.000	0.000	0.000
264364	264747	384	46	7	396	0.000	0.000	0.000	0.000	0.000
264750	265133	384	47	7	397	1.396	0.000	0.000	0.000	0.000
265135	265518	384	48	7	398	0.000	0.000	0.000	0.000	0.000
265520	265903	384	49	7	399	0.000	0.000	0.000	0.000	0.000
281594	281977	384	0	8	400	2.168	0.000	85.706	1.291	8.855
281979	282362	384	1	8	401	4.256	0.000	16.179	0.000	5.372
282365	282748	384	2	8	402	4.848	2.680	21.079	0.000	9.756
