Start_push	End_push	Pushes_duration	X	Y	Z	107Ag(Ag107Di)	Cytoker_651((3356))Pr141(Pr141Di)	Laminin_681((851))Sm147(Sm147Di)	YBX1_2987((3532))Eu153(Eu153Di)	H3K27Ac_1977((2242))Yb172(Yb172Di)
42252	42635	384	4	1	64	0.000	0.000	0.000	0.000	0.000
42638	43021	384	5	1	65	0.000	0.000	0.000	0.000	0.000
43023	43406	384	6	1	66	0.000	0.000	0.000	0.000	0.000
43408	43791	384	7	1	67	0.000	0.000	0.000	0.000	0.000
43793	44176	384	8	1	68	0.000	0.000	0.000	0.000	0.000
44179	44562	384	9	1	69	0.000	0.000	0.000	0.000	0.000
44564	44947	384	10	1	70	0.000	0.000	0.000	0.000	0.000
44949	45332	384	11	1	71	0.000	0.000	0.000	0.000	0.000
45335	45718	384	12	1	72	0.000	0.000	0.000	0.000	1.064
45720	46103	384	13	1	73	0.000	0.000	0.000	0.000	0.000
46105	46488	384	14	1	74	0.000	0.000	0.000	0.000	0.000
46491	46874	384	15	1	75	0.000	0.000	0.000	0.000	0.000
46876	47259	384	16	1	76	0.000	0.000	0.000	0.000	0.000
47261	47644	384	17	1	77	0.000	0.000	0.000	0.000	0.000
47647	48030	384	18	1	78	0.000	0.000	0.000	0.000	0.000
48032	48415	384	19	1	79	0.000	0.000	0.000	0.000	0.000
48417	48800	384	20	1	80	0.000	0.000	0.000	0.000	0.000
48803	49186	384	21	1	81	0.000	0.000	0.000	0.000	0.000
49188	49571	384	22	1	82	0.000	0.000	0.000	0.000	0.000
49573	49956	384	23	1	83	0.000	0.000	0.000	0.000	0.000
49959	50342	384	24	1	84	0.000	0.000	1.000	0.000	0.000
50344	50727	384	25	1	85	0.000	0.000	0.000	0.000	0.565
50729	51112	384	26	1	86	0.000	0.000	0.000	0.000	0.000
51114	51497	384	27	1	87	0.000	0.000	0.000	0.000	1.596
51500	51883	384	28	1	88	0.000	1.000	0.000	0.000	0.000
51885	52268	384	29	1	89	0.000	0.000	0.000	1.000	1.197
52270	52653	384	30	1	90	0.000	0.000	0.000	1.000	0.000
52656	53039	384	31	1	91	0.000	0.000	0.000	0.000	0.000
53041	53424	384	32	1	92	0.000	0.000	0.000	0.000	1.364
53426	53809	384	33	1	93	0.000	0.000	0.000	0.000	4.361
53812	54195	384	34	1	94	0.000	0.000	0.000	0.000	1.000
54197	54580	384	35	1	95	0.000	0.000	0.000	0.000	0.000
54582	54965	384	36	1	96	0.000	0.000	1.000	0.000	0.000
54968	55351	384	37	1	97	0.000	0.000	0.000	0.000	0.000
55353	55736	384	38	1	98	0.000	0.000	0.000	0.000	0.000
55738	56121	384	39	1	99	0.000	0.000	0.000	0.000	0.000
56124	56507	384	40	1	100	0.000	0.000	0.000	0.000	0.000
56509	56892	384	41	1	101	0.000	0.000	0.000	0.000	0.000
56894	57277	384	42	1	102	0.000	0.000	0.000	0.000	0.000
57280	57663	384	43	1	103	0.000	0.000	0.000	0.000	0.000
57665	58048	384	44	1	104	0.000	0.000	0.000	0.000	1.164
58050	58433	384	45	1	105	0.000	0.000	0.000	0.000	0.000
58436	58819	384	46	1	106	0.000	0.000	0.000	0.000	0.000
58821	59204	384	47	1	107	0.000	0.000	0.000	0.000	0.000
59206	59589	384	48	1	108	0.000	0.000	0.000	0.000	0.000
59591	59974	384	49	1	109	0.000	0.000	0.000	0.000	0.000
59977	60360	384	50	1	110	0.000	0.000	0.000	0.000	0.000
60362	60745	384	51	1	111	0.000	0.000	0.000	0.000	0.000
60747	61130	384	52	1	112	0.000	0.000	0.000	0.000	0.000
61133	61516	384	53	1	113	0.000	0.000	0.000	0.000	0.000
61518	61901	384	54	1	114	0.000	0.000	0.000	0.000	0.000
61903	62286	384	55	1	115	0.000	0.000	0.000	0.000	0.000
62289	62672	384	56	1	116	0.000	0.000	0.000	0.000	0.000
62674	63057	384	57	1	117	0.000	0.000	0.000	0.000	0.000
63059	63442	384	58	1	118	0.000	0.000	0.000	0.000	0.000
63445	63828	384	59	1	119	0.000	0.000	0.000	0.000	0.000
80169	80552	384	0	2	120	0.000	0.000	1.000	0.000	0.000
80554	80937	384	1	2	121	0.000	0.000	0.000	0.000	0.000
80939	81322	384	2	2	122	0.000	0.000	0.000	0.000	0.000
81325	81708	384	3	2	123	0.000	0.000	0.000	0.000	0.000
81710	82093	384	4	2	124	0.000	0.000	0.000	0.000	0.000
82095	82478	384	5	2	125	0.000	0.000	0.000	0.000	0.000
82481	82864	384	6	2	126	0.000	0.000	0.000	0.000	0.000
82866	83249	384	7	2	127	0.000	0.000	0.000	0.000	0.000
83251	83634	384	8	2	128	0.000	0.000	0.000	0.000	0.000
83636	84019	384	9	2	129	0.000	0.000	0.000	0.000	0.000
84022	84405	384	10	2	130	0.000	0.000	0.000	0.000	0.000
84407	84790	384	11	2	131	0.000	0.000	0.000	0.000	0.000
84792	85175	384	12	2	132	0.000	0.000	0.000	0.000	0.000
85178	85561	384	13	2	133	0.000	1.000	1.000	0.000	0.000
85563	85946	384	14	2	134	0.000	0.000	0.000	0.000	0.000
85948	86331	384	15	2	135	0.000	0.000	0.000	0.000	0.000
86334	86717	384	16	2	136	0.000	0.000	0.000	0.000	0.000
86719	87102	384	17	2	137	0.000	0.000	0.000	0.000	0.000
87104	87487	384	18	2	138	0.000	0.000	0.000	0.000	0.000
87490	87873	384	19	2	139	0.000	0.000	0.000	0.000	0.000
87875	88258	384	20	2	140	0.000	0.000	0.000	1.000	0.000
88260	88643	384	21	2	141	0.000	0.000	0.000	0.000	0.000
88646	89029	384	22	2	142	0.000	0.000	0.000	0.000	0.000
89031	89414	384	23	2	143	0.000	0.000	0.000	0.000	0.000
89416	89799	384	24	2	144	0.000	0.000	0.000	0.000	1.000
89802	90185	384	25	2	145	0.000	0.000	0.000	0.000	0.000
90187	90570	384	26	2	146	0.000	0.000	0.000	0.000	0.000
90572	90955	384	27	2	147	0.000	0.000	0.000	0.000	0.000
90958	91341	384	28	2	148	0.000	0.000	0.000	0.000	0.000
91343	91726	384	29	2	149	0.000	0.000	0.000	0.000	0.000
91728	92111	384	30	2	150	0.000	0.000	0.000	0.000	1.197
92113	92496	384	31	2	151	0.000	0.000	0.000	0.000	0.000
92499	92882	384	32	2	152	0.000	0.000	0.000	0.000	0.000
92884	93267	384	33	2	153	0.000	0.000	0.000	0.000	0.000
93269	93652	384	34	2	154	0.000	0.000	0.000	0.000	1.000
93655	94038	384	35	2	155	0.000	0.000	0.000	0.000	2.197
94040	94423	384	36	2	156	0.000	0.000	0.000	0.000	0.000
94425	94808	384	37	2	157	1.000	0.000	0.000	0.000	0.000
94811	95194	384	38	2	158	0.000	0.000	0.000	0.000	0.000
95196	95579	384	39	2	159	0.000	0.000	0.000	0.000	0.000
95581	95964	384	40	2	160	0.000	0.000	0.000	0.000	0.000
95967	96350	384	41	2	161	0.000	0.000	0.000	0.000	0.000
96352	96735	384	42	2	162	0.000	0.000	0.000	0.000	0.000
96737	97120	384	43	2	163	0.000	0.000	0.000	0.000	0.000
97123	97506	384	44	2	164	0.000	1.000	0.000	0.000	0.000
97508	97891	384	45	2	165	0.000	0.000	0.000	0.000	0.000
97893	98276	384	46	2	166	0.000	0.000	0.000	0.000	0.000
98279	98662	384	47	2	167	0.000	0.000	0.000	0.000	0.000
98664	99047	384	48	2	168	0.000	1.480	0.000	0.000	0.000
99049	99432	384	49	2	169	0.000	0.000	0.000	0.000	0.000
99435	99818	384	50	2	170	0.000	0.000	0.000	0.000	0.000
99820	100203	384	51	2	171	0.000	0.000	0.000	0.000	0.000
100205	100588	384	52	2	172	0.000	0.000	0.000	0.000	0.000
100590	100973	384	53	2	173	0.000	0.000	0.000	0.000	0.000
100976	101359	384	54	2	174	0.000	0.000	0.000	0.000	0.000
101361	101744	384	55	2	175	0.000	0.000	0.000	0.000	0.000
101746	102129	384	56	2	176	0.000	0.000	0.000	0.000	0.000
102132	102515	384	57	2	177	0.000	0.000	0.000	0.000	0.000
102517	102900	384	58	2	178	0.000	0.000	0.000	0.000	0.000
102902	103285	384	59	2	179	0.000	0.000	0.000	0.000	0.000
119696	120079	384	0	3	180	0.000	1.000	0.000	0.000	0.000
120081	120464	384	1	3	181	0.000	0.000	0.000	0.000	0.000
120466	120849	384	2	3	182	0.000	0.000	0.000	0.000	0.000
120852	121235	384	3	3	183	0.000	0.000	0.000	0.000	0.000
121237	121620	384	4	3	184	0.000	0.000	0.000	0.000	0.000
121622	122005	384	5	3	185	0.000	0.000	0.000	0.000	0.000
122008	122391	384	6	3	186	0.000	0.000	1.000	0.000	0.000
122393	122776	384	7	3	187	0.000	0.000	0.000	0.000	0.000
122778	123161	384	8	3	188	0.000	0.000	0.000	0.000	0.000
123164	123547	384	9	3	189	0.000	0.000	0.000	0.000	0.000
123549	123932	384	10	3	190	0.000	0.000	0.000	0.000	0.000
123934	124317	384	11	3	191	0.000	0.000	0.000	0.000	1.000
124320	124703	384	12	3	192	0.000	0.000	0.000	0.000	0.000
124705	125088	384	13	3	193	0.000	0.000	0.000	0.000	0.000
125090	125473	384	14	3	194	1.000	0.000	0.000	0.000	1.000
125476	125859	384	15	3	195	0.000	0.000	0.000	0.000	0.000
125861	126244	384	16	3	196	1.000	0.000	0.000	0.000	3.760
126246	126629	384	17	3	197	0.000	0.000	1.000	0.000	0.000
126632	127015	384	18	3	198	0.000	0.000	0.000	0.000	0.000
127017	127400	384	19	3	199	0.000	0.000	0.000	0.000	1.000
127402	127785	384	20	3	200	0.000	0.000	0.000	0.000	0.000
127788	128171	384	21	3	201	0.000	0.000	0.000	0.000	0.000
128173	128556	384	22	3	202	1.494	0.000	0.000	1.000	0.000
128558	128941	384	23	3	203	0.000	0.000	0.000	0.000	0.000
128944	129327	384	24	3	204	2.000	0.000	0.000	0.000	0.000
129329	129712	384	25	3	205	0.000	0.000	0.000	0.000	0.000
129714	130097	384	26	3	206	0.000	0.000	0.000	0.000	0.000
130099	130482	384	27	3	207	0.000	0.000	0.000	0.000	0.000
130485	130868	384	28	3	208	0.000	0.000	0.000	0.000	0.000
130870	131253	384	29	3	209	0.000	0.000	0.000	0.000	1.000
131255	131638	384	30	3	210	0.000	0.000	0.000	0.000	1.000
131641	132024	384	31	3	211	0.000	0.000	0.000	0.000	0.000
132026	132409	384	32	3	212	0.000	0.000	0.000	0.000	0.000
132411	132794	384	33	3	213	0.000	0.000	0.000	0.000	0.000
132797	133180	384	34	3	214	1.000	0.000	0.000	0.000	3.062
133182	133565	384	35	3	215	0.000	2.000	0.000	0.000	0.000
133567	133950	384	36	3	216	0.000	0.000	0.000	0.000	2.264
133953	134336	384	37	3	217	0.000	0.000	0.000	0.000	0.000
134338	134721	384	38	3	218	0.000	0.000	0.000	0.000	0.000
134723	135106	384	39	3	219	0.000	0.000	0.000	0.000	0.000
135109	135492	384	40	3	220	0.000	0.000	0.000	0.000	0.000
135494	135877	384	41	3	221	0.000	0.000	0.000	0.000	0.000
135879	136262	384	42	3	222	0.000	0.000	0.000	0.000	0.000
136265	136648	384	43	3	223	0.000	0.000	0.000	0.000	0.000
136650	137033	384	44	3	224	0.000	0.000	0.000	0.000	0.000
137035	137418	384	45	3	225	0.000	0.000	0.000	0.000	0.000
137421	137804	384	46	3	226	0.000	0.000	0.000	0.000	0.000
137806	138189	384	47	3	227	0.000	0.000	0.000	0.000	0.000
138191	138574	384	48	3	228	0.000	0.000	0.000	0.000	0.000
138576	138959	384	49	3	229	0.000	0.000	0.000	0.000	0.000
138962	139345	384	50	3	230	0.000	0.000	0.000	0.000	0.000
139347	139730	384	51	3	231	0.000	0.000	0.000	0.000	0.000
139732	140115	384	52	3	232	0.000	0.000	0.000	0.000	0.000
140118	140501	384	53	3	233	0.000	0.000	0.000	0.000	0.000
140503	140886	384	54	3	234	0.000	0.000	0.000	0.000	0.000
140888	141271	384	55	3	235	0.000	0.000	0.000	0.000	0.000
141274	141657	384	56	3	236	0.000	0.000	0.000	0.000	0.000
141659	142042	384	57	3	237	1.000	0.000	0.000	0.000	0.000
142044	142427	384	58	3	238	0.000	0.000	0.000	0.000	0.000
142430	142813	384	59	3	239	0.000	0.000	0.000	0.000	0.000
159007	159390	384	0	4	240	0.000	0.000	0.000	0.000	0.000
159392	159775	384	1	4	241	0.000	0.000	0.000	0.000	0.000
159778	160161	384	2	4	242	0.000	0.000	0.000	0.000	0.000
160163	160546	384	3	4	243	0.000	0.000	0.000	0.000	0.000
160548	160931	384	4	4	244	0.000	0.000	0.000	0.000	0.000
160934	161317	384	5	4	245	0.000	0.000	0.000	0.000	0.000
161319	161702	384	6	4	246	0.000	0.000	0.000	0.000	0.000
161704	162087	384	7	4	247	0.000	0.000	0.000	0.000	3.160
162090	162473	384	8	4	248	0.000	0.000	0.000	0.000	2.129
162475	162858	384	9	4	249	0.000	0.000	0.000	0.000	1.000
162860	163243	384	10	4	250	0.000	0.000	0.000	0.000	0.000
163246	163629	384	11	4	251	0.000	0.000	0.000	0.000	0.000
163631	164014	384	12	4	252	0.000	0.000	0.000	2.256	0.000
164016	164399	384	13	4	253	0.000	0.000	0.000	1.000	0.000
164402	164785	384	14	4	254	0.000	0.000	0.000	0.000	0.000
164787	165170	384	15	4	255	0.000	1.000	0.000	0.000	1.000
165172	165555	384	16	4	256	0.000	0.000	0.000	0.000	1.000
165558	165941	384	17	4	257	1.000	0.000	0.000	0.000	0.000
165943	166326	384	18	4	258	0.000	0.000	0.000	0.000	0.000
166328	166711	384	19	4	259	1.000	0.000	0.000	0.000	0.000
166714	167097	384	20	4	260	0.000	0.000	0.000	0.000	0.000
167099	167482	384	21	4	261	0.000	0.000	0.000	1.366	0.000
167484	167867	384	22	4	262	0.000	0.000	0.000	0.000	0.000
167869	168252	384	23	4	263	0.000	0.000	0.000	0.000	0.665
168255	168638	384	24	4	264	0.000	0.000	0.000	0.000	0.000
168640	169023	384	25	4	265	0.000	0.000	0.000	0.000	2.062
169025	169408	384	26	4	266	1.522	0.000	0.000	0.000	0.000
169411	169794	384	27	4	267	0.000	0.000	0.000	0.000	0.000
169796	170179	384	28	4	268	0.000	0.000	0.000	0.000	1.031
170181	170564	384	29	4	269	0.000	0.000	0.000	0.000	0.000
170567	170950	384	30	4	270	0.000	0.000	0.000	0.000	3.328
170952	171335	384	31	4	271	0.000	0.000	0.000	0.000	1.098
171337	171720	384	32	4	272	0.000	0.000	0.000	0.000	1.000
171723	172106	384	33	4	273	0.000	0.000	0.000	0.000	0.000
172108	172491	384	34	4	274	0.000	0.000	0.000	0.000	1.497
172493	172876	384	35	4	275	0.000	0.000	0.000	1.000	1.000
172879	173262	384	36	4	276	0.000	0.000	0.000	0.000	0.000
173264	173647	384	37	4	277	0.000	0.000	0.000	0.000	0.000
173649	174032	384	38	4	278	0.000	0.000	0.000	0.000	0.000
174035	174418	384	39	4	279	0.000	0.000	0.000	0.000	0.000
174420	174803	384	40	4	280	0.000	0.000	0.000	0.000	0.000
174805	175188	384	41	4	281	0.000	0.000	0.000	0.000	0.000
175191	175574	384	42	4	282	0.000	0.000	0.000	0.000	0.000
175576	175959	384	43	4	283	0.000	0.000	0.000	0.000	0.000
175961	176344	384	44	4	284	0.000	0.000	0.000	0.000	0.000
176346	176729	384	45	4	285	0.000	0.000	0.000	0.000	0.000
176732	177115	384	46	4	286	0.000	0.000	0.000	0.000	0.000
177117	177500	384	47	4	287	0.000	0.000	0.000	0.000	0.000
177502	177885	384	48	4	288	0.000	0.000	0.000	0.000	0.000
177888	178271	384	49	4	289	0.000	0.000	0.000	0.000	0.000
178273	178656	384	50	4	290	0.000	0.000	0.000	0.000	0.000
178658	179041	384	51	4	291	0.000	0.000	0.000	0.000	0.000
179044	179427	384	52	4	292	0.000	1.000	0.000	0.000	0.000
179429	179812	384	53	4	293	0.000	1.000	0.000	0.000	0.000
179814	180197	384	54	4	294	0.000	0.000	0.000	0.000	0.000
180200	180583	384	55	4	295	0.000	0.000	0.000	0.000	0.000
180585	180968	384	56	4	296	0.000	0.000	0.000	0.000	0.000
180970	181353	384	57	4	297	0.000	0.000	0.000	0.000	0.000
181356	181739	384	58	4	298	1.000	0.000	0.000	0.000	0.000
181741	182124	384	59	4	299	0.000	0.000	0.000	0.000	0.000
198011	198394	384	0	5	300	0.000	0.000	0.000	0.000	0.000
198397	198780	384	1	5	301	0.000	0.000	0.000	0.000	0.000
198782	199165	384	2	5	302	0.000	0.000	0.000	0.000	0.000
199167	199550	384	3	5	303	0.000	0.000	0.000	0.000	0.000
199553	199936	384	4	5	304	0.000	0.000	0.000	0.000	0.000
199938	200321	384	5	5	305	0.000	0.000	0.000	0.000	0.000
200323	200706	384	6	5	306	0.000	0.000	0.000	0.000	0.000
200709	201092	384	7	5	307	0.000	0.000	0.000	0.000	0.000
201094	201477	384	8	5	308	2.903	0.000	0.000	0.000	1.330
201479	201862	384	9	5	309	0.000	0.000	0.000	0.000	0.000
201865	202248	384	10	5	310	0.000	0.000	0.000	0.000	0.000
202250	202633	384	11	5	311	0.000	0.000	0.000	0.000	0.000
202635	203018	384	12	5	312	0.000	0.000	1.000	0.000	0.000
203021	203404	384	13	5	313	0.000	0.000	0.000	0.000	2.064
203406	203789	384	14	5	314	0.000	1.000	0.000	3.146	0.000
203791	204174	384	15	5	315	0.000	0.000	0.000	0.000	0.000
204177	204560	384	16	5	316	1.663	0.000	0.000	0.000	1.000
204562	204945	384	17	5	317	0.000	0.000	0.000	0.000	0.000
204947	205330	384	18	5	318	0.000	0.000	0.000	0.000	0.000
205332	205715	384	19	5	319	0.000	0.000	0.000	0.000	0.000
205718	206101	384	20	5	320	0.000	0.000	0.000	0.000	0.000
206103	206486	384	21	5	321	0.000	0.000	0.000	0.000	0.000
206488	206871	384	22	5	322	0.000	0.000	0.000	0.000	0.000
206874	207257	384	23	5	323	1.000	0.000	0.000	1.000	2.760
207259	207642	384	24	5	324	0.000	0.000	0.000	0.000	0.000
207644	208027	384	25	5	325	0.000	0.000	0.000	0.000	0.000
208030	208413	384	26	5	326	0.000	0.000	0.000	0.000	0.000
208415	208798	384	27	5	327	0.000	1.000	0.000	0.000	0.000
208800	209183	384	28	5	328	0.000	0.000	0.000	0.000	1.000
209186	209569	384	29	5	329	1.494	0.000	0.000	0.000	1.000
209571	209954	384	30	5	330	0.000	0.000	0.000	0.000	1.000
209956	210339	384	31	5	331	2.254	0.000	0.000	0.000	0.000
210342	210725	384	32	5	332	0.000	0.000	0.000	0.000	4.789
210727	211110	384	33	5	333	0.000	0.000	0.000	1.000	0.000
211112	211495	384	34	5	334	0.000	0.000	0.000	0.000	0.000
211498	211881	384	35	5	335	0.000	0.000	1.000	0.000	0.000
211883	212266	384	36	5	336	0.000	0.000	0.000	0.000	2.763
212268	212651	384	37	5	337	0.000	0.000	0.000	0.000	0.000
212654	213037	384	38	5	338	0.000	0.000	0.000	0.000	0.000
213039	213422	384	39	5	339	0.000	0.000	0.000	0.000	1.131
213424	213807	384	40	5	340	0.000	0.000	0.000	0.000	0.000
213809	214192	384	41	5	341	0.000	0.000	1.000	0.000	0.000
214195	214578	384	42	5	342	0.000	0.000	0.000	0.000	0.000
214580	214963	384	43	5	343	0.000	0.000	0.000	0.000	0.000
214965	215348	384	44	5	344	0.000	0.000	0.000	0.000	0.000
215351	215734	384	45	5	345	0.000	0.000	0.000	0.000	0.000
215736	216119	384	46	5	346	0.000	0.000	0.000	0.000	0.000
216121	216504	384	47	5	347	0.000	0.000	0.000	0.000	0.000
216507	216890	384	48	5	348	0.000	0.000	0.000	0.000	0.000
216892	217275	384	49	5	349	0.000	0.000	0.000	0.000	0.000
217277	217660	384	50	5	350	0.000	0.000	0.000	0.000	0.000
217663	218046	384	51	5	351	0.000	0.000	0.000	0.000	0.000
218048	218431	384	52	5	352	0.000	0.000	0.000	0.000	0.000
218433	218816	384	53	5	353	0.000	0.000	0.000	0.000	0.000
218819	219202	384	54	5	354	0.000	0.000	0.000	0.000	0.000
219204	219587	384	55	5	355	0.000	0.000	0.000	0.000	0.000
219589	219972	384	56	5	356	0.000	0.000	0.000	0.000	0.000
219975	220358	384	57	5	357	0.000	0.000	0.000	0.000	0.000
220360	220743	384	58	5	358	0.000	0.000	1.000	0.000	0.000
220745	221128	384	59	5	359	1.000	0.000	0.000	0.000	0.000
237471	237854	384	0	6	360	0.000	0.000	0.000	0.000	0.000
237856	238239	384	1	6	361	0.000	0.000	0.000	0.000	0.000
238242	238625	384	2	6	362	0.000	0.000	0.000	0.000	0.000
238627	239010	384	3	6	363	0.000	0.000	0.000	0.000	0.000
239012	239395	384	4	6	364	0.000	0.000	0.000	0.000	0.000
239398	239781	384	5	6	365	0.000	0.000	0.000	0.000	1.297
239783	240166	384	6	6	366	0.000	0.000	0.000	0.000	0.000
240168	240551	384	7	6	367	0.000	1.000	0.000	0.000	1.663
240554	240937	384	8	6	368	0.000	0.000	0.000	0.000	2.000
240939	241322	384	9	6	369	0.000	0.000	0.000	0.000	0.000
241324	241707	384	10	6	370	0.000	0.000	0.000	0.000	0.000
241710	242093	384	11	6	371	0.000	0.000	1.096	0.000	0.000
242095	242478	384	12	6	372	0.000	0.000	0.000	0.000	0.000
242480	242863	384	13	6	373	0.000	0.000	0.000	0.000	0.000
242866	243249	384	14	6	374	0.000	0.000	0.000	0.000	1.430
243251	243634	384	15	6	375	0.000	0.000	0.000	0.000	0.000
243636	244019	384	16	6	376	0.000	0.000	0.000	1.080	0.000
244021	244404	384	17	6	377	0.000	0.000	0.000	0.000	1.000
244407	244790	384	18	6	378	0.000	0.000	0.000	0.000	0.000
244792	245175	384	19	6	379	0.000	0.000	0.000	0.000	0.000
245177	245560	384	20	6	380	0.000	0.000	1.315	0.000	0.000
245563	245946	384	21	6	381	0.000	0.000	0.000	0.000	1.000
245948	246331	384	22	6	382	0.000	0.586	0.000	0.000	0.000
246333	246716	384	23	6	383	0.000	0.000	0.000	0.000	3.195
246719	247102	384	24	6	384	0.000	0.000	0.000	0.000	0.000
247104	247487	384	25	6	385	0.000	0.000	0.000	0.000	0.000
247489	247872	384	26	6	386	1.860	0.000	0.000	0.000	5.262
247875	248258	384	27	6	387	0.000	0.000	0.000	0.000	3.295
248260	248643	384	28	6	388	0.000	0.000	0.000	0.000	0.000
248645	249028	384	29	6	389	0.000	0.000	0.000	0.000	3.098
249031	249414	384	30	6	390	0.000	0.000	0.000	0.000	0.000
249416	249799	384	31	6	391	0.000	0.000	0.000	0.000	1.000
249801	250184	384	32	6	392	0.000	0.000	0.000	0.000	0.000
250187	250570	384	33	6	393	0.000	0.000	0.000	0.000	0.000
250572	250955	384	34	6	394	1.000	0.000	0.000	1.000	1.996
250957	251340	384	35	6	395	0.000	0.000	0.000	0.000	1.000
251343	251726	384	36	6	396	0.000	0.000	1.000	0.000	0.000
251728	252111	384	37	6	397	0.000	0.000	0.000	0.000	0.000
252113	252496	384	38	6	398	1.155	0.000	0.000	0.000	1.098
252499	252882	384	39	6	399	0.000	0.000	0.000	0.000	0.000
252884	253267	384	40	6	400	0.000	0.000	0.000	0.000	0.000
253269	253652	384	41	6	401	0.000	0.000	0.000	0.000	0.000
253654	254037	384	42	6	402	0.000	0.000	0.000	0.000	0.000
