Image,Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac,area,centroid-0,centroid-1,major_axis_length,minor_axis_length,eccentricity
20210305_NE_mockData1_1.tiff,12,0.1435484432038806,0.0714285714285714,0.0238095238095238,0.0476190476190476,0.4913869869141352,42,17.833333333333332,16.214285714285715,12.943632108947478,5.349446965767747,0.9106003975711432
20210305_NE_mockData1_1.tiff,13,0.1270208112124739,0.10731919058438,0.0226690522555647,0.0731196167140171,0.8725705516749415,58,18.55172413793104,39.37931034482759,9.718995273954931,8.429612816977542,0.4977269637589539
20210305_NE_mockData1_1.tiff,14,0.1333333333333333,0.0,0.0222222222222222,0.0338921599917941,0.5740737411710951,45,21.177777777777777,13.977777777777778,13.307715852484526,4.970133766180705,0.927639198700368
20210305_NE_mockData1_1.tiff,15,0.0714285714285714,0.0,0.0,0.0714285714285714,0.6441111649785723,14,20.071428571428573,20.5,5.017655482782427,3.7643156392116826,0.6611950391450279
20210305_NE_mockData1_1.tiff,16,0.037037037037037,0.1716407669915093,0.074074074074074,0.0,0.6943333877457513,27,22.51851851851852,34.22222222222222,7.392337967915355,4.694593744335976,0.772461078001199
20210305_NE_mockData1_1.tiff,17,0.0460651516914367,0.0961538461538461,0.0276927787524003,0.0384615384615384,0.6958789045994098,52,25.03846153846154,42.38461538461539,10.483334328193644,6.58797969875786,0.7778709272655846
20210305_NE_mockData1_1.tiff,18,0.2468382631029401,0.0,0.0,0.0,0.5835643949962798,21,26.0,13.857142857142858,5.617789656021407,4.712658152645074,0.5443145459415236
20210305_NE_mockData1_1.tiff,19,0.0923076923076923,0.057335510620704,0.0543682942023644,0.0461538461538461,0.7382484885362478,65,25.8,28.21538461538461,11.73117612835589,7.754722410457021,0.750354738162027
20210305_NE_mockData1_1.tiff,20,0.5678249505849985,0.0948795722081111,0.0,0.0488829200084392,0.9247725285016574,13,28.0,48.69230769230769,5.055900530816918,3.1378581622109447,0.784101278416771
20210305_NE_mockData1_1.tiff,21,0.2296156930923462,0.04,0.0544353699684143,0.0473255538940429,0.7549322462081909,50,29.48,36.68,8.600286012716763,8.044270041431256,0.3537258891311581
20210305_NE_mockData1_1.tiff,22,0.1250896549224853,0.0,0.04,0.0,0.6933775949478149,25,29.04,19.44,8.31977758100423,4.451752576527521,0.8448009370911965
20210305_NE_mockData1_1.tiff,23,0.0526315789473684,0.0,0.0823812672966405,0.0526315789473684,0.5958615666941592,19,30.26315789473684,23.26315789473684,6.155870112510924,3.932956145740927,0.76929374461065
20210305_NE_mockData1_1.tiff,24,0.1455496068586383,0.0943630243602551,0.0175438596491228,0.0,0.6323849088267276,57,31.859649122807017,52.75438596491228,9.37517581810548,8.281308494262724,0.4687648295320531
20210305_NE_mockData1_1.tiff,25,0.0839100038183146,0.043103448275862,0.0372268732251792,0.0785524690973347,0.7656817276929987,116,35.87931034482759,42.03448275862069,17.597026369468473,9.3008803454058,0.8489031605890471
20210305_NE_mockData1_1.tiff,26,0.0748797639420158,0.0526315789473684,0.0,0.0,1.0053489584671824,19,34.63157894736842,47.94736842105263,6.253289763116841,3.992926063833453,0.7695952144702343
20210305_NE_mockData1_1.tiff,27,0.3020684851540459,0.0555555555555555,0.0730447239345974,0.1111111111111111,0.4513367546929253,18,35.77777777777778,15.77777777777778,7.26982259204992,3.3685620588491654,0.8861689090356533
20210305_NE_mockData1_1.tiff,28,0.1612903225806451,0.032258064516129,0.0,0.0701817504821285,0.5874315500259399,31,36.83870967741935,18.548387096774192,12.388604944004232,3.835874706378975,0.9508573579127716
20210305_NE_mockData1_1.tiff,29,0.3048054868524725,0.1083680499683727,0.0557157451456243,0.0747652075507424,0.5361322424628517,55,40.92727272727273,50.27272727272727,9.71124381752946,7.971468214825106,0.5711447609184499
20210305_NE_mockData1_1.tiff,30,0.3714971958204757,0.1178140141243158,0.0232558139534883,0.0,0.6487290387929872,43,46.86046511627907,53.95348837209303,8.083406585300356,6.886848626302249,0.5235848217048472
20210305_NE_mockData1_2.tiff,1,15.659465461427516,14.443062178655104,1.7607464768669825,7.271027402444319,3.214381805333224,110,5.763636363636364,15.672727272727272,15.007331741045425,10.102638259352576,0.7394784968846836
20210305_NE_mockData1_2.tiff,2,12.559544347427988,0.3030067907797323,0.2612479119687467,2.5412915977271826,1.5192370028109163,37,8.27027027027027,38.0,7.497747409470142,7.419398891577726,0.1441874501821181
20210305_NE_mockData1_2.tiff,3,20.25670932118709,10.831698353473955,1.617819636487044,4.244434001354071,1.6457467381006632,156,6.121794871794871,56.69871794871795,19.09592192583138,13.017333050740469,0.7316492282928229
20210305_NE_mockData1_2.tiff,4,12.621201536234688,23.648785535027,1.033971821560579,9.221277750590268,1.9356006375130488,68,9.808823529411764,9.558823529411764,13.145950444211078,7.240593998507205,0.8346470767573589
20210305_NE_mockData1_2.tiff,5,23.96215128898621,26.19231869624211,1.0617819405519044,6.560517778763404,3.609054093177502,52,12.596153846153848,23.615384615384617,8.7965914308173,7.831727493384368,0.4553473243586368
20210305_NE_mockData1_2.tiff,6,19.91843620506493,3.2652036112708016,0.1691204245026047,3.888227627084062,3.266254257511448,37,11.864864864864863,29.83783783783784,8.232555364555948,6.790191279982775,0.5654281957799616
20210305_NE_mockData1_2.tiff,7,26.088146732699485,0.6560854757985761,0.6134691199948711,3.9658216622567943,2.7602649619502406,31,12.612903225806452,35.45161290322581,8.116011521306486,5.720808637852861,0.7093272530703155
20210305_NE_mockData1_2.tiff,8,15.539935949945102,26.63527108718009,1.1702549988335935,5.280404664304134,3.412841519735155,137,19.8978102189781,11.715328467153284,17.764759158409113,11.670694768047731,0.7539274640631227
20210305_NE_mockData1_2.tiff,9,16.311068538961738,0.2823864190742887,0.4415338286038103,4.273516180186436,2.2117927197752327,116,18.66379310344828,38.689655172413794,17.53889971987594,11.13256324983148,0.7727294319946035
20210305_NE_mockData1_2.tiff,10,13.16795941304894,4.1681984889440695,1.0994626916320631,3.513243042556933,2.6505184633105827,179,20.8268156424581,50.737430167597765,19.830503034231768,12.722457114179369,0.7670728733882543
20210305_NE_mockData1_2.tiff,11,20.20847142625738,60.87688543399175,7.190793085981299,8.566537455276206,4.875662000090988,27,17.25925925925926,18.666666666666668,7.692816354244701,4.702712099847179,0.7913895728983317
20210305_NE_mockData1_2.tiff,12,14.063411425976524,14.85247092623086,0.9134861323095504,7.140904528754098,5.831120586111432,84,19.84523809523809,26.48809523809524,12.16544197257717,9.206486367033309,0.6536769750623993
20210305_NE_mockData1_2.tiff,13,6.911780858481372,4.508018659220801,0.4424504372808668,3.269804733770865,5.098708099789089,54,26.11111111111111,22.666666666666668,9.774628745891302,7.598722491134898,0.6290158934299914
20210305_NE_mockData1_2.tiff,14,9.15430047813757,1.0451415070781,0.5287527581791819,5.222891881142133,3.6178795687946272,162,30.5,32.91975308641975,15.728241277022756,14.060746013022078,0.4481052285521803
20210305_NE_mockData1_2.tiff,15,17.676358113417756,8.811847489427876,0.4242342839369902,2.3975654647157,4.383710646951521,148,32.527027027027025,53.608108108108105,14.29404211370584,13.413206451567731,0.3456122185566668
20210305_NE_mockData1_2.tiff,16,10.19032959862957,9.28775261377725,0.5048996538627805,5.00553849269086,2.776738986255616,127,36.59842519685039,43.23622047244095,16.32026318593879,10.258222492514456,0.7777631850534567
20210305_NE_mockData1_2.tiff,17,9.745306335389614,11.59344806149602,0.843648873269558,4.553407993167639,2.3521943669766188,64,42.3125,28.015625,12.348356953701964,7.08531398697054,0.8190052864874378
20210305_NE_mockData1_2.tiff,18,8.378925473419661,14.819988264251002,0.3818230928526711,2.5778642647045173,2.559493534343759,97,42.56701030927835,34.74226804123711,17.87594617337414,10.007029147993636,0.828624942400766
20210305_NE_mockData1_3.tiff,1,4.433101860488334,2.19683224108161,33.004331507333895,0.3193154073343044,5.041761846077152,41,1.5121951219512195,4.243902439024391,13.220095369243513,4.755664823193193,0.933056446133134
20210305_NE_mockData1_3.tiff,2,36.508680425371445,27.57954125830105,38.68739466667175,5.294572448730468,8.341825362614223,35,1.6285714285714286,14.371428571428572,9.385491443797411,5.043878827223317,0.8433196234584317
20210305_NE_mockData1_3.tiff,3,6.668283481656769,4.415909619978916,35.0411989512267,0.822488146799582,8.172466961689937,81,4.37037037037037,21.74074074074074,11.207618520036291,10.31398628913378,0.3912941887633909
20210305_NE_mockData1_3.tiff,4,19.029378121390064,15.63692851802882,22.36074459552765,3.478740454158362,4.222112433875308,68,6.323529411764706,5.691176470588236,12.113157944125833,7.542827188190344,0.7824630588033454
20210305_NE_mockData1_3.tiff,5,4.719515761758527,4.360863524624425,40.56277580342741,0.9726936328105438,4.9103943267439165,117,5.461538461538462,30.85470085470085,13.385176049459416,12.138673687504951,0.4214009931730655
20210305_NE_mockData1_3.tiff,6,14.917235996272112,28.23097569878037,2.886234914934313,6.242980389981656,4.995500380928452,37,10.81081081081081,19.64864864864865,9.477790841339008,5.276348343466994,0.830709218161409
20210305_NE_mockData1_3.tiff,7,18.178309193972883,25.774081295934216,2.257177472114563,12.201410305911097,6.037275196149431,58,9.241379310344827,13.155172413793103,9.455138248430954,8.406080647748201,0.4578121670772581
20210305_NE_mockData1_3.tiff,8,11.695116450912074,35.17340377757424,1.6393730289057682,6.2974932457271375,5.834717557304784,95,13.452631578947368,35.67368421052632,16.90707693097918,7.535919640628279,0.8951695653697205
20210305_NE_mockData1_3.tiff,9,25.87061176300049,30.64207818508148,6.257093161344528,8.197456781069437,7.14720248579979,60,14.333333333333334,7.366666666666666,9.763724774204842,8.161339124883632,0.5489064713167212
20210305_NE_mockData1_3.tiff,10,8.71937587126246,34.21208808107196,1.2393759016720751,10.492914229069116,5.002037678124769,53,16.433962264150942,17.547169811320753,10.180944859558997,6.747296129268826,0.7488516018356162
20210305_NE_mockData1_3.tiff,11,14.529367090882484,40.5093346093152,0.8892344204155175,11.773201768462725,5.077193149038263,74,18.60810810810811,39.9054054054054,11.156572109472451,9.349703042156683,0.5456020016227953
20210305_NE_mockData1_3.tiff,12,27.310238437993185,7.7142587559563776,43.25499108859471,1.9190429534230915,4.856731329645429,14,19.785714285714285,3.928571428571429,6.078082465112322,2.820438393400498,0.8858172620003121
20210305_NE_mockData1_3.tiff,13,2.9160331299430444,0.5111745344965082,89.51811805524324,0.5423695601915058,5.383762949391415,19,20.26315789473684,1.105263157894737,7.098057942321631,3.629650141686649,0.8593676687099936
20210305_NE_mockData1_3.tiff,14,62.01907686086801,43.793126399700455,5.917044813816364,9.432839622864355,9.046695090257204,26,21.0,8.307692307692308,7.684027762576932,5.524296110950404,0.6950800536364851
20210305_NE_mockData1_3.tiff,15,13.260526881899152,49.2816595349993,1.2820263181413922,8.702288314274378,8.392089653015137,35,19.97142857142857,13.142857142857142,9.48967302650083,4.887967706427914,0.8571404032243682
20210305_NE_mockData1_3.tiff,16,30.963693132940328,38.30523613488899,1.5939535341172848,6.842576274332011,5.44776317533457,53,25.9811320754717,10.358490566037736,10.152997135618357,8.217904276329783,0.5872484440615415
20210305_NE_mockData1_3.tiff,17,6.172742989755446,22.717903848617308,1.4036949930652496,5.462053160513601,2.828999467434422,62,23.20967741935484,20.774193548387096,10.614258599498722,8.136667645708773,0.6421500220385696
20210305_NE_mockData1_3.tiff,18,8.617184699099997,52.28776006698608,1.3276383819787398,8.40920907518138,7.285787982526033,115,26.2,29.130434782608692,13.160456806450616,11.403038865149211,0.4992426154972635
20210305_NE_mockData1_3.tiff,19,16.754268536965053,28.51370756328106,1.07868282298247,9.389298393328984,4.73542286058267,120,27.883333333333333,39.45,13.416770175830347,12.252856820805976,0.407401031425741
20210305_NE_mockData1_3.tiff,20,22.14032441106709,49.02671460129998,1.3247926181012937,10.457978316328742,6.119229823350906,88,31.147727272727277,16.829545454545453,10.966982830955171,10.427340016367523,0.3098241796034228
20210305_NE_mockData1_3.tiff,21,20.267452359199524,39.43254980631173,1.0079287476837635,12.138401187956331,7.4239651169627905,64,34.90625,24.8125,9.618477916029118,9.261844178070591,0.2697798818147973
20210305_NE_mockData1_3.tiff,22,34.00393782420592,34.582907901568845,0.8499573008580641,14.483644363555042,6.783764033155008,44,35.75,36.81818181818182,9.79170534456413,6.357024669102782,0.760595994773814
20210305_NE_mockData1_3.tiff,23,36.98964129943474,33.95518922805786,0.8918543072307811,13.340055157156552,6.895062900057026,51,37.80392156862745,31.94117647058824,10.70003336656585,7.171262783269312,0.742172069071339
20210305_NE_mockData2_1.tiff,1,0.338530009792697,0.021505376344086,4.72502734456011,6.037397457707312,2.665338244489444,93,8.548387096774194,50.29032258064516,14.996093807749318,8.244250933681013,0.8353227277950492
20210305_NE_mockData2_1.tiff,2,0.5915397093134019,0.0977411640500559,5.782686026350966,8.848056036291771,3.647370821063958,103,15.79611650485437,49.90291262135922,16.7570241019099,9.394163608271228,0.828079628278546
20210305_NE_mockData2_1.tiff,3,0.5046090844065644,0.060346925443457,1.9719869455163792,8.758365897245186,3.487833284823469,258,15.065891472868216,36.26356589147287,19.670088329980675,17.54373550409068,0.4522343044617395
20210305_NE_mockData2_1.tiff,4,0.3360845333228082,0.0613810474887216,2.2289423803610307,5.171751940908608,1.8035803506710777,163,20.06134969325153,71.63803680981596,19.444247127525117,11.223784763894136,0.8165822653831434
20210305_NE_mockData2_1.tiff,5,0.1855767006967582,0.0403508859522202,1.0620691215290743,10.350099007288614,2.730213574334687,51,24.0,43.94117647058823,13.360278333913849,5.067829282464031,0.9252652888047498
20210305_NE_mockData2_1.tiff,6,0.5039117778285166,0.0681178426921144,1.0197252204802152,8.568597919039066,5.534723404194978,267,27.220973782771537,27.89513108614232,20.951888789625816,17.21513146005746,0.56999152053909
20210305_NE_mockData2_1.tiff,7,0.3726892048034115,0.0509187000385229,1.5665706527837808,7.218642607979152,3.995295947876529,138,29.71014492753623,49.01449275362319,15.49721032853032,13.261981764957692,0.5173634961736505
20210305_NE_mockData2_1.tiff,8,0.4787563850362616,0.0877681137567543,6.182390623782054,7.919637102678598,5.72705124946962,166,25.795180722891565,58.493975903614455,20.050011128180188,11.209933431615068,0.829101163833371
20210305_NE_mockData2_1.tiff,9,0.3420863697926203,0.0233961161639955,0.8423749407132467,4.091455279125108,2.085370499226782,72,28.36111111111111,16.180555555555557,13.544431831023212,7.567937302643336,0.829336838189805
20210305_NE_mockData2_1.tiff,10,0.424737582992575,0.1111662867348953,7.173026046273429,6.7781665318505055,4.912010190207199,179,30.93854748603352,68.53631284916202,21.306465370306235,12.341868900452114,0.8151466515435806
20210305_NE_mockData2_1.tiff,11,0.3520425446331501,0.0800019428133964,0.9590895464643836,7.068417567759752,2.595734067261219,32,34.53125,19.625,7.760493771054482,5.339392421373859,0.725689587316102
20210305_NE_mockData2_1.tiff,12,0.3960563161156394,0.0681818181818181,1.5662771558219737,9.537544862790542,2.409624293446541,44,35.18181818181818,72.8409090909091,19.43196266326998,4.179107889940231,0.9766000445268112
20210305_NE_mockData2_1.tiff,13,0.4197890175862259,0.0441206938095307,1.6650640807125006,6.700777368933967,2.0614856089768785,356,43.49438202247191,78.38764044943821,28.523572494584315,22.296292534329936,0.6236803057121173
20210305_NE_mockData2_1.tiff,14,0.2483399288994925,0.0767418588910784,0.8123517672220866,6.550884517033895,2.42770246664683,105,39.08571428571429,29.066666666666663,17.124679092604495,8.989122476160524,0.8511502752596456
20210305_NE_mockData2_1.tiff,15,0.4158390387892723,0.050618417335279,2.454884041138369,8.305853865363382,3.12746560332751,198,46.525252525252526,40.53030303030303,19.82001974358161,14.76381403206784,0.6671828162759557
20210305_NE_mockData2_1.tiff,16,0.2803385655085246,0.0,5.826257409471454,3.1227393547693887,2.928937832514445,33,44.39393939393939,22.90909090909091,8.726827250866307,5.63672753789605,0.763415257411265
20210305_NE_mockData2_1.tiff,17,0.5680524215363619,0.0661262462013646,4.750315392226503,3.907728004873845,2.6414384256329453,57,48.0,28.12280701754386,10.01796870623455,7.833512000672414,0.6233459937024178
20210305_NE_mockData2_1.tiff,18,0.2484194272094302,0.0138888888888888,5.918909910652372,8.475552815530035,2.942971566485034,72,55.47222222222222,42.06944444444444,12.931148095008568,7.120105530967695,0.8347582269127096
20210305_NE_mockData2_1.tiff,19,0.2060803710404088,0.0508474576271186,3.0760955393819485,7.702796039944988,2.569150353892375,118,56.00847457627118,53.75423728813559,16.438769924087584,10.19068951429519,0.7846665933246347
20210305_NE_mockData2_1.tiff,20,0.45789994912989,0.0588235294117647,18.59446899329915,7.096139367888956,6.575672219781315,34,59.3235294117647,46.1764705882353,9.759464883737651,5.487189313954334,0.826972177197387
20210305_NE_mockData2_1.tiff,21,0.5004146957217749,0.0696283363217684,5.899053930487465,6.233347157437597,3.0464262295158666,398,61.246231155778894,75.96733668341709,36.32111877801271,15.565399006637367,0.9035182818196557
20210305_NE_mockData2_1.tiff,22,0.1998974767985282,0.0751125967347776,50.78814719481902,3.3640533217362,4.831318961141945,308,66.21753246753246,39.67857142857143,32.755391514935354,16.56780979206669,0.8626483986984312
20210305_NE_mockData2_1.tiff,23,0.1963427237101963,0.0542348594892592,11.389378905296326,7.932553157919929,3.453464871361142,84,66.60714285714286,58.845238095238095,11.625397237160009,10.042642790900448,0.503742721508005
20210305_NE_mockData2_1.tiff,24,0.5135574804411994,0.0845093859566582,12.522864201002651,6.091074092520608,2.0507894108692803,72,72.38888888888889,70.59722222222223,14.47829148440571,6.618767864056281,0.8893890091029605
20210305_NE_mockData2_1.tiff,25,0.3613127924628176,0.0338983050847457,23.497887467933914,5.720973906880718,4.935523722131373,118,74.37288135593221,56.94915254237288,17.993465910997337,8.879781806395721,0.8697455950296901
20210305_NE_mockData2_1.tiff,26,0.4251533719930755,0.1006766011875666,68.43859079580629,2.4536928902851063,3.0250067590327747,89,79.1685393258427,48.056179775280896,12.360528800012291,10.293118871175464,0.5536627670014371
20210305_NE_mockData2_2.tiff,1,0.2586209594386898,0.0462626912822462,10.174903862280388,7.470120845592185,2.6299075647576213,146,5.602739726027397,37.465753424657535,14.416619887577326,13.26136604986018,0.3922315320069058
20210305_NE_mockData2_2.tiff,2,0.227713441407239,0.0509994007922984,0.4963035583496094,5.411640792717169,3.184667315012143,162,14.407407407407408,27.0,19.52132957810035,11.122894807417468,0.8217961453941732
20210305_NE_mockData2_2.tiff,3,0.2001642532646656,0.0912601128220558,0.3402108706533909,4.784585712105036,6.388151897490024,160,22.85625,20.70625,18.872776433980118,12.333169084748857,0.7569352216732639
20210305_NE_mockData2_2.tiff,4,0.0737381520725432,0.068511080174219,0.3184256752332051,2.3521555094491866,13.313711600644249,42,25.11904761904762,29.88095238095238,11.548101166456105,5.336062124430376,0.8868420563059903
20210305_NE_mockData2_2.tiff,5,0.1141856165899746,0.0528455152027848,0.1689230860143468,3.1408653138340386,10.039519465487937,69,30.39130434782609,32.53623188405797,11.84166865829901,7.954557712846939,0.7407842991587993
20210305_NE_mockData2_2.tiff,6,0.137606689453125,0.0636375975608825,0.4172240080833435,3.858230806350708,8.081798253059388,125,30.12,8.416,15.8642597782628,11.489733055549776,0.6895346397778397
20210305_NE_mockData2_2.tiff,7,0.1412060772184158,0.0470839405708082,1.245468247783148,4.303672982036527,1.864569137103608,331,19.063444108761328,54.16012084592145,48.71054329389531,10.309055655849756,0.9773478860531551
20210305_NE_mockData2_2.tiff,8,0.0612444707325526,0.0389610389610389,0.6436260087149483,3.8536935208679792,3.769987377253446,77,39.285714285714285,10.675324675324676,14.736496539129291,7.86237548162311,0.845780607017053
20210305_NE_mockData2_2.tiff,9,0.086310046560624,0.0294117647058823,0.2348205429666182,2.9004894898218265,4.946472639546675,68,37.97058823529412,37.27941176470589,13.883569459260944,7.036542834093737,0.8620488496097312
20210305_NE_mockData2_2.tiff,10,0.1937545084617507,0.028169014084507,0.1571283340454101,2.633264825377666,7.012787066714864,71,42.83098591549296,35.028169014084504,14.787575955700436,7.223696626416576,0.8725651903438452
20210305_NE_mockData2_2.tiff,11,0.0753008335355728,0.0317460317460317,0.9205665730294728,2.735663753180277,4.188314168226151,126,46.23015873015873,14.531746031746032,16.462572398253037,10.8756032736308,0.7507151886751167
20210305_NE_mockData2_2.tiff,12,0.1136559574227584,0.031578947368421,0.4200394655528821,5.411302127336201,2.402939762567219,95,45.29473684210527,53.694736842105264,14.109782393577962,9.13820762457337,0.7619375496862935
20210305_NE_mockData2_2.tiff,13,0.1119779255575762,0.0599775799734149,1.1808494493632973,4.488386414186683,6.879006765559762,167,51.5688622754491,44.82634730538922,17.325783571389767,12.753825500646505,0.6768529533589465
20210305_NE_mockData2_2.tiff,14,0.2419081069529056,0.0625,12.281063999980688,5.352716125547886,3.089786048978567,32,52.03125,55.5625,9.756796209581806,4.384837821937103,0.893323755440148
20210305_NE_mockData2_2.tiff,15,0.1371981747010175,0.0708933811561734,0.4088758596407821,3.010004864798652,4.574994250839832,153,56.2875816993464,32.7124183006536,20.06493395389536,10.826330785825798,0.8419441168989134
20210305_NE_mockData2_3.tiff,1,0.3572609307510512,0.0684845011149134,0.2476131937333515,4.0496446921357085,3.9980997272900174,112,4.044642857142857,45.0625,16.010919387766045,9.2650842893667,0.8155597692933733
20210305_NE_mockData2_3.tiff,2,0.1556576780370764,0.054054054054054,0.5617809956138199,4.745461128853463,4.471055462553695,37,9.18918918918919,49.4054054054054,8.191165034666831,5.934306312936441,0.6892995338362038
20210305_NE_mockData2_3.tiff,3,0.3663787582646245,0.0434782608695652,18.243568798770077,4.57392578539641,5.267097880011019,46,8.41304347826087,12.347826086956522,8.183183057256228,7.531131037976299,0.3911709280577587
20210305_NE_mockData2_3.tiff,4,0.2416656258130314,0.0404040404040404,7.180904160846364,4.621909314935857,9.63106459198576,99,15.444444444444445,18.13131313131313,11.895868410986209,10.862846112117712,0.4075984846966736
20210305_NE_mockData2_3.tiff,5,0.2785544680349482,0.0455470647452012,8.059657869099071,5.43900469564042,5.184131367401507,159,18.40880503144654,7.40251572327044,15.558884800361197,14.457076386583005,0.369615950448125
20210305_NE_mockData2_3.tiff,6,0.2340716198086738,0.0946200918406248,0.2342054937034845,6.201203330419958,3.7307105604559183,64,16.328125,47.046875,14.521570241714878,6.353438849547615,0.899209971751025
20210305_NE_mockData2_3.tiff,7,0.1893748593330383,0.0744470500946044,0.8874076282978058,4.675581780274709,6.221020011901856,150,17.833333333333332,30.39333333333333,16.34587426521292,12.563408731323456,0.6397318835160467
20210305_NE_mockData2_3.tiff,8,0.1624655712218511,0.0834305348850431,1.4402000241336368,5.269267056669508,3.440207561992464,210,16.62857142857143,38.51904761904762,31.011780522978583,10.960497586485715,0.9354609259677164
20210305_NE_mockData2_3.tiff,9,0.1474192032447228,0.0153846153846153,0.2971241382452158,4.6270440028263975,4.165299054292532,65,25.138461538461534,47.67692307692308,10.677350098899346,8.073823189854796,0.6543826498618243
20210305_NE_mockData2_3.tiff,10,0.1508417499956683,0.0435621750967524,0.4821118477070443,6.993612554585822,2.466680835340625,214,28.626168224299064,23.570093457943926,19.94179838362804,14.627166158571216,0.6796971872544535
20210305_NE_mockData2_3.tiff,11,0.5656869560480118,0.0,0.4582885503768921,5.779397040605545,6.928151398897171,16,29.1875,50.8125,5.244535484642193,3.9204397139005818,0.6642297420901242
20210305_NE_mockData2_3.tiff,12,0.2554704540378444,0.048762553013288,1.0868633284673586,6.4396345772586026,3.695177414915064,182,30.571428571428573,6.5054945054945055,16.804844922425335,14.292805960200925,0.5259475886259745
20210305_NE_mockData2_3.tiff,13,0.2812987800058164,0.0887968213590857,0.5096695989234262,7.960263481967526,2.149154702822367,219,36.87214611872146,45.49771689497717,24.025490431899843,13.115330615780977,0.8378553450879088
20210305_NE_mockData2_3.tiff,14,0.148917535660972,0.0560718173152404,0.4674842525535906,7.449044654626801,3.786171070007091,213,42.27699530516432,15.826291079812206,20.23463717830172,15.157521159629631,0.6624706565238287
20210305_NE_mockData2_3.tiff,15,0.2349150993351666,0.0450286122987855,0.4838658936743466,6.192927367844671,2.9131973200249224,212,42.9245283018868,36.66509433962264,21.673458039944308,13.686449077831927,0.7753886405888023
20210305_NE_mockData2_3.tiff,16,0.1278232348862514,0.0759945748954691,0.6061958548843219,8.475050517307814,2.072655027912509,93,46.634408602150536,23.365591397849464,18.771068090741142,6.9292956191285,0.9293707627450688
20210305_NE_mockData3_1.tiff,1,0.1879885682934209,18.742829926704104,10.78348445892334,5.36004890423072,4.05070624226018,76,6.0,45.21052631578947,12.98594040043727,8.125554239230974,0.7800482612979748
20210305_NE_mockData3_1.tiff,2,0.2047028335241171,3.9572939643493066,40.28133948032673,2.3144167249019327,3.9933559481914234,26,8.23076923076923,32.19230769230769,9.772904443444018,3.79883760401508,0.921359640886744
20210305_NE_mockData3_1.tiff,3,0.1428571428571428,27.259687128521147,0.8473950567699614,7.782464311236427,3.957763802437555,21,12.19047619047619,47.04761904761905,6.046881155981271,4.467807670764744,0.6738573190039855
20210305_NE_mockData3_1.tiff,4,0.2197268301126908,22.358871135176443,1.6490883422749385,11.416835727740308,11.544814610967832,98,11.43877551020408,38.85714285714285,12.793355028145765,10.235227795792945,0.599943323347139
20210305_NE_mockData3_1.tiff,5,0.2681770324707031,10.091634294679087,13.51286660086724,6.6361245532189646,12.024784146778044,62,14.403225806451612,28.20967741935484,11.97310865985491,6.959637380930273,0.8137090505018607
20210305_NE_mockData3_1.tiff,6,0.1479495272916906,29.51752909492044,1.7058569157824797,8.286198012969074,2.833702234660878,34,17.705882352941178,44.70588235294117,8.601456131108261,5.857099099730725,0.7323366615287945
