Image,Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
20210305_NE_mockData1_3.tiff,12,27.310238437993185,7.7142587559563776,43.25499108859471,1.9190429534230915,4.856731329645429
20210305_NE_mockData1_3.tiff,13,2.9160331299430444,0.5111745344965082,89.51811805524324,0.5423695601915058,5.383762949391415
20210305_NE_mockData1_3.tiff,14,62.01907686086801,43.793126399700455,5.917044813816364,9.432839622864355,9.046695090257204
20210305_NE_mockData1_3.tiff,15,13.260526881899152,49.2816595349993,1.2820263181413922,8.702288314274378,8.392089653015137
20210305_NE_mockData1_3.tiff,16,30.963693132940328,38.30523613488899,1.5939535341172848,6.842576274332011,5.44776317533457
20210305_NE_mockData1_3.tiff,17,6.172742989755446,22.717903848617308,1.4036949930652496,5.462053160513601,2.828999467434422
20210305_NE_mockData1_3.tiff,18,8.617184699099997,52.28776006698608,1.3276383819787398,8.40920907518138,7.285787982526033
20210305_NE_mockData1_3.tiff,19,16.754268536965053,28.51370756328106,1.07868282298247,9.389298393328984,4.73542286058267
20210305_NE_mockData1_3.tiff,20,22.14032441106709,49.02671460129998,1.3247926181012937,10.457978316328742,6.119229823350906
20210305_NE_mockData1_3.tiff,21,20.267452359199524,39.43254980631173,1.0079287476837635,12.138401187956331,7.4239651169627905
20210305_NE_mockData1_3.tiff,22,34.00393782420592,34.582907901568845,0.8499573008580641,14.483644363555042,6.783764033155008
20210305_NE_mockData1_3.tiff,23,36.98964129943474,33.95518922805786,0.8918543072307811,13.340055157156552,6.895062900057026
20210305_NE_mockData2_1.tiff,1,0.338530009792697,0.021505376344086,4.72502734456011,6.037397457707312,2.665338244489444
20210305_NE_mockData2_1.tiff,2,0.5915397093134019,0.0977411640500559,5.782686026350966,8.848056036291771,3.647370821063958
20210305_NE_mockData2_1.tiff,3,0.5046090844065644,0.060346925443457,1.9719869455163792,8.758365897245186,3.487833284823469
20210305_NE_mockData2_1.tiff,4,0.3360845333228082,0.0613810474887216,2.2289423803610307,5.171751940908608,1.8035803506710777
20210305_NE_mockData2_1.tiff,5,0.1855767006967582,0.0403508859522202,1.0620691215290743,10.350099007288614,2.730213574334687
20210305_NE_mockData2_1.tiff,6,0.5039117778285166,0.0681178426921144,1.0197252204802152,8.568597919039066,5.534723404194978
20210305_NE_mockData2_1.tiff,7,0.3726892048034115,0.0509187000385229,1.5665706527837808,7.218642607979152,3.995295947876529
20210305_NE_mockData2_1.tiff,8,0.4787563850362616,0.0877681137567543,6.182390623782054,7.919637102678598,5.72705124946962
20210305_NE_mockData2_1.tiff,9,0.3420863697926203,0.0233961161639955,0.8423749407132467,4.091455279125108,2.085370499226782
20210305_NE_mockData2_1.tiff,10,0.424737582992575,0.1111662867348953,7.173026046273429,6.7781665318505055,4.912010190207199
20210305_NE_mockData2_1.tiff,11,0.3520425446331501,0.0800019428133964,0.9590895464643836,7.068417567759752,2.595734067261219
20210305_NE_mockData2_1.tiff,12,0.3960563161156394,0.0681818181818181,1.5662771558219737,9.537544862790542,2.409624293446541
20210305_NE_mockData2_1.tiff,13,0.4197890175862259,0.0441206938095307,1.6650640807125006,6.700777368933967,2.0614856089768785
20210305_NE_mockData2_1.tiff,14,0.2483399288994925,0.0767418588910784,0.8123517672220866,6.550884517033895,2.42770246664683
20210305_NE_mockData2_1.tiff,15,0.4158390387892723,0.050618417335279,2.454884041138369,8.305853865363382,3.12746560332751
20210305_NE_mockData2_1.tiff,16,0.2803385655085246,0.0,5.826257409471454,3.1227393547693887,2.928937832514445
20210305_NE_mockData2_1.tiff,17,0.5680524215363619,0.0661262462013646,4.750315392226503,3.907728004873845,2.6414384256329453
20210305_NE_mockData2_1.tiff,18,0.2484194272094302,0.0138888888888888,5.918909910652372,8.475552815530035,2.942971566485034
20210305_NE_mockData2_1.tiff,19,0.2060803710404088,0.0508474576271186,3.0760955393819485,7.702796039944988,2.569150353892375
20210305_NE_mockData2_1.tiff,20,0.45789994912989,0.0588235294117647,18.59446899329915,7.096139367888956,6.575672219781315
20210305_NE_mockData2_1.tiff,21,0.5004146957217749,0.0696283363217684,5.899053930487465,6.233347157437597,3.0464262295158666
20210305_NE_mockData2_1.tiff,22,0.1998974767985282,0.0751125967347776,50.78814719481902,3.3640533217362,4.831318961141945
20210305_NE_mockData2_1.tiff,23,0.1963427237101963,0.0542348594892592,11.389378905296326,7.932553157919929,3.453464871361142
20210305_NE_mockData2_1.tiff,24,0.5135574804411994,0.0845093859566582,12.522864201002651,6.091074092520608,2.0507894108692803
20210305_NE_mockData2_1.tiff,25,0.3613127924628176,0.0338983050847457,23.497887467933914,5.720973906880718,4.935523722131373
20210305_NE_mockData2_1.tiff,26,0.4251533719930755,0.1006766011875666,68.43859079580629,2.4536928902851063,3.0250067590327747
20210305_NE_mockData2_2.tiff,1,0.2586209594386898,0.0462626912822462,10.174903862280388,7.470120845592185,2.6299075647576213
20210305_NE_mockData2_2.tiff,2,0.227713441407239,0.0509994007922984,0.4963035583496094,5.411640792717169,3.184667315012143
20210305_NE_mockData2_2.tiff,3,0.2001642532646656,0.0912601128220558,0.3402108706533909,4.784585712105036,6.388151897490024
20210305_NE_mockData2_2.tiff,4,0.0737381520725432,0.068511080174219,0.3184256752332051,2.3521555094491866,13.313711600644249
20210305_NE_mockData2_2.tiff,5,0.1141856165899746,0.0528455152027848,0.1689230860143468,3.1408653138340386,10.039519465487937
20210305_NE_mockData2_2.tiff,6,0.137606689453125,0.0636375975608825,0.4172240080833435,3.858230806350708,8.081798253059388
20210305_NE_mockData2_2.tiff,7,0.1412060772184158,0.0470839405708082,1.245468247783148,4.303672982036527,1.864569137103608
20210305_NE_mockData2_2.tiff,8,0.0612444707325526,0.0389610389610389,0.6436260087149483,3.8536935208679792,3.769987377253446
20210305_NE_mockData2_2.tiff,9,0.086310046560624,0.0294117647058823,0.2348205429666182,2.9004894898218265,4.946472639546675
20210305_NE_mockData2_2.tiff,10,0.1937545084617507,0.028169014084507,0.1571283340454101,2.633264825377666,7.012787066714864
20210305_NE_mockData2_2.tiff,11,0.0753008335355728,0.0317460317460317,0.9205665730294728,2.735663753180277,4.188314168226151
20210305_NE_mockData2_2.tiff,12,0.1136559574227584,0.031578947368421,0.4200394655528821,5.411302127336201,2.402939762567219
20210305_NE_mockData2_2.tiff,13,0.1119779255575762,0.0599775799734149,1.1808494493632973,4.488386414186683,6.879006765559762
20210305_NE_mockData2_2.tiff,14,0.2419081069529056,0.0625,12.281063999980688,5.352716125547886,3.089786048978567
20210305_NE_mockData2_2.tiff,15,0.1371981747010175,0.0708933811561734,0.4088758596407821,3.010004864798652,4.574994250839832
20210305_NE_mockData2_3.tiff,1,0.3572609307510512,0.0684845011149134,0.2476131937333515,4.0496446921357085,3.9980997272900174
20210305_NE_mockData2_3.tiff,2,0.1556576780370764,0.054054054054054,0.5617809956138199,4.745461128853463,4.471055462553695
20210305_NE_mockData2_3.tiff,3,0.3663787582646245,0.0434782608695652,18.243568798770077,4.57392578539641,5.267097880011019
20210305_NE_mockData2_3.tiff,4,0.2416656258130314,0.0404040404040404,7.180904160846364,4.621909314935857,9.63106459198576
20210305_NE_mockData2_3.tiff,5,0.2785544680349482,0.0455470647452012,8.059657869099071,5.43900469564042,5.184131367401507
20210305_NE_mockData2_3.tiff,6,0.2340716198086738,0.0946200918406248,0.2342054937034845,6.201203330419958,3.7307105604559183
20210305_NE_mockData2_3.tiff,7,0.1893748593330383,0.0744470500946044,0.8874076282978058,4.675581780274709,6.221020011901856
20210305_NE_mockData2_3.tiff,8,0.1624655712218511,0.0834305348850431,1.4402000241336368,5.269267056669508,3.440207561992464
20210305_NE_mockData2_3.tiff,9,0.1474192032447228,0.0153846153846153,0.2971241382452158,4.6270440028263975,4.165299054292532
20210305_NE_mockData2_3.tiff,10,0.1508417499956683,0.0435621750967524,0.4821118477070443,6.993612554585822,2.466680835340625
20210305_NE_mockData2_3.tiff,11,0.5656869560480118,0.0,0.4582885503768921,5.779397040605545,6.928151398897171
20210305_NE_mockData2_3.tiff,12,0.2554704540378444,0.048762553013288,1.0868633284673586,6.4396345772586026,3.695177414915064
20210305_NE_mockData2_3.tiff,13,0.2812987800058164,0.0887968213590857,0.5096695989234262,7.960263481967526,2.149154702822367
20210305_NE_mockData2_3.tiff,14,0.148917535660972,0.0560718173152404,0.4674842525535906,7.449044654626801,3.786171070007091
20210305_NE_mockData2_3.tiff,15,0.2349150993351666,0.0450286122987855,0.4838658936743466,6.192927367844671,2.9131973200249224
20210305_NE_mockData2_3.tiff,16,0.1278232348862514,0.0759945748954691,0.6061958548843219,8.475050517307814,2.072655027912509
20210305_NE_mockData3_1.tiff,1,0.1879885682934209,18.742829926704104,10.78348445892334,5.36004890423072,4.05070624226018
20210305_NE_mockData3_1.tiff,2,0.2047028335241171,3.9572939643493066,40.28133948032673,2.3144167249019327,3.9933559481914234
20210305_NE_mockData3_1.tiff,3,0.1428571428571428,27.259687128521147,0.8473950567699614,7.782464311236427,3.957763802437555
20210305_NE_mockData3_1.tiff,4,0.2197268301126908,22.358871135176443,1.6490883422749385,11.416835727740308,11.544814610967832
20210305_NE_mockData3_1.tiff,5,0.2681770324707031,10.091634294679087,13.51286660086724,6.6361245532189646,12.024784146778044
20210305_NE_mockData3_1.tiff,6,0.1479495272916906,29.51752909492044,1.7058569157824797,8.286198012969074,2.833702234660878
20210305_NE_mockData3_1.tiff,7,0.113616786821924,20.92754851326798,11.739044940832889,7.535027289631391,2.3189244342572763
20210305_NE_mockData3_1.tiff,8,0.2005593542959176,31.69740665660185,1.3527926650701785,9.884902110286788,6.324438429346271
20210305_NE_mockData3_1.tiff,9,0.2240152669989544,15.767054404037586,0.7242727417876755,10.163197894027268,17.51009324322576
20210305_NE_mockData3_1.tiff,10,0.2112078679368851,11.720281368874488,6.372707687476848,9.004724094208251,9.442885614456014
20210305_NE_mockData3_1.tiff,11,0.1572674363851547,15.265888832509518,32.73005596796671,6.247758157551289,3.727203013996283
20210305_NE_mockData3_1.tiff,12,0.3201320634947883,33.25390182821839,0.3849738063635649,7.700686966931379,4.385444261409618
20210305_NE_mockData3_1.tiff,13,0.0666666666666666,12.45510538816452,43.71317464113236,2.373136015733083,3.100350646177928
20210305_NE_mockData3_1.tiff,14,0.2575090408325195,30.444788402981228,23.934389805793764,6.31978026760949,4.5089317242304485
20210305_NE_mockData3_1.tiff,15,0.2236498084842649,14.92502425572811,0.7939356565475464,7.102365408188257,4.530511627849351
20210305_NE_mockData3_1.tiff,16,0.0752299277655846,19.393353968594983,1.5982944532833268,6.38852953277858,4.31271515166865
20210305_NE_mockData3_1.tiff,17,0.2470705288427847,12.016185230678982,1.1152587466769748,3.6898294113300474,3.783559287035907
20210305_NE_mockData3_1.tiff,18,0.2453449343981808,20.424308149781947,0.5221106695802245,10.074514669914768,4.686884824543784
20210305_NE_mockData3_1.tiff,19,0.1194715317218534,9.191850227694358,17.555382776644922,2.9404036739180164,2.6791300552506603
20210305_NE_mockData3_1.tiff,20,0.2832186669111252,32.19803373143077,0.4098284598439932,9.582056416198611,4.211234390735626
20210305_NE_mockData3_1.tiff,21,0.3290081345118009,22.635339131722084,0.7950596213340759,9.554402039601252,8.107816205574917
20210305_NE_mockData3_1.tiff,22,0.3937683669003573,32.48150187405673,0.5176629803397439,10.284876881946216,3.407185452634638
20210305_NE_mockData3_1.tiff,23,0.8323692206678719,20.392201324989056,0.3856600235248434,10.316579341888428,6.985835437116952
20210305_NE_mockData3_2.tiff,1,0.3211690511703491,9.991604145050047,3.986542313575745,9.484548020362856,6.391992422103882
20210305_NE_mockData3_2.tiff,2,0.328188602740948,15.531000253481745,2.183157490232052,6.741284816693037,6.404273641415132
20210305_NE_mockData3_2.tiff,3,0.3389686000974555,15.1619044338402,4.947880349661174,8.582288331107089,4.502054178401044
20210305_NE_mockData3_2.tiff,4,0.4123016122787717,37.87244946616037,0.2470567018266708,9.974174739822509,8.761096837028624
20210305_NE_mockData3_2.tiff,5,0.3933410235813686,18.8110011781965,0.3259460210800171,9.204044651985168,2.3924982718059
20210305_NE_mockData3_2.tiff,6,0.2446451663970947,22.781373720169068,0.0669519662857055,6.536449213027954,6.5341229915618895
20210305_NE_mockData3_2.tiff,7,0.2139118657985203,19.38243634935836,6.75103254595273,6.192008017654151,3.0103818665088062
20210305_NE_mockData3_2.tiff,8,0.4737903736531734,41.74520093202591,0.1875,9.35337057709694,8.721502900123596
20210305_NE_mockData3_2.tiff,9,0.3247545729512753,12.805275993761809,0.567880366159522,8.28873452414637,7.525623762089273
20210305_NE_mockData3_2.tiff,10,0.2341840758043177,19.176825039527,0.688712642473333,12.442432045936584,7.412130597759695
20210305_NE_mockData3_2.tiff,11,0.2,6.399676895141601,3.718817615509033,15.061572647094726,15.966814327239993
20210305_NE_mockData3_2.tiff,12,0.2218028730816311,17.28347982565562,2.859957182407379,10.913283126884036,8.139678886201647
20210305_NE_mockData3_2.tiff,13,0.037037037037037,12.059171250572913,1.3265400054278198,9.329005157506025,3.09868366850747
20210305_NE_mockData3_2.tiff,14,0.4420605093240738,24.13266406357288,0.7023427009582519,10.120168125629425,6.368149736523629
20210305_NE_mockData3_2.tiff,15,0.0697674418604651,35.11869622385779,1.7041954807070798,6.78118610659311,7.381311763164609
20210305_NE_mockData3_2.tiff,16,0.5370697756712349,34.3092090378257,2.773669661651731,7.624895388543294,4.623518966255388
20210305_NE_mockData3_2.tiff,17,0.0827537397058998,8.230933472877595,1.162874109861327,5.708330916195381,4.649502735312392
20210305_NE_mockData3_2.tiff,18,0.2469465405973669,30.55351321827876,14.529333867438853,5.012251680844451,6.1595569081502415
20210305_NE_mockData3_2.tiff,19,0.173322590192159,6.833943322499593,20.509280961354573,5.739355657895406,4.012854997316996
20210305_NE_mockData3_2.tiff,20,0.7557762350887061,45.495630021393296,1.1295934364199638,8.53957844823599,3.196026493608952
20210305_NE_mockData3_2.tiff,21,0.1997540466487407,20.345283032953738,0.7119830563664437,4.445758280158043,4.5567940633744
20210305_NE_mockData3_2.tiff,22,0.2194675055761185,16.0655285403842,0.8086096284881471,6.746459614662897,2.730326073510306
20210305_NE_mockData3_3.tiff,1,0.1947746967014513,12.869783373255478,51.31415900431181,1.3252317685829966,3.848504775448849
20210305_NE_mockData3_3.tiff,2,0.3904700929468328,24.863865530761807,11.942440336129884,2.5902411379597403,3.955303127115423
20210305_NE_mockData3_3.tiff,3,0.2737205336717042,52.627225038680166,0.7469572299583391,3.8069408000870175,2.828327153555372
20210305_NE_mockData3_3.tiff,4,0.4203514183561007,66.5114122753342,19.800960055241983,4.431481879204512,6.157506099591653
20210305_NE_mockData3_3.tiff,5,0.6200507620106572,118.65255697222725,0.3626960386400637,4.684087729972342,2.008710575276526
20210305_NE_mockData3_3.tiff,6,0.3718320943612967,105.6829798305984,3.3801571162401047,3.528814218740548,1.8115849315592676
20210305_NE_mockData3_3.tiff,7,0.2401269283003479,68.91089153107797,1.0950977283579704,4.262630518383652,2.511740579859901
20210305_NE_mockData3_3.tiff,8,0.1180635084708531,19.706715965270995,26.18915117184321,1.929583847522736,2.2540641357501348
20210305_NE_mockData3_3.tiff,9,0.4925531663146673,59.10170852436739,0.40932437952827,3.8408588965733848,2.532908628968632
20210305_NE_mockData3_3.tiff,10,0.2873993794639389,36.7449355249281,3.5397766673719726,3.7157913163884895,4.036824045630245
20210305_NE_mockData3_3.tiff,11,0.4912158591684952,216.2975835613176,0.5720223024779675,3.874720119962505,2.878938954250485
20210305_NE_mockData3_3.tiff,12,0.3284197648366292,48.8647497078729,0.6689758773833986,4.55260768012395,3.892749832736121
20210305_NE_mockData3_3.tiff,13,0.2162558195883767,31.14170019459306,9.546061432152465,3.842484206484075,2.401449471189265
20210305_NE_mockData3_3.tiff,14,0.343258719186525,17.502370412285263,1.0111343184032957,4.043388614783416,3.613521234409229
20210305_NE_mockData3_3.tiff,15,0.4364617397045267,119.61508298989,0.6032960423107805,4.597097863822148,3.874816667622533
20210305_NE_mockData3_3.tiff,16,0.2485486180224317,41.337298772436505,1.3242368333517236,4.823091966040591,7.94511095260052
20210305_NE_mockData4_1.tiff,1,0.3757364266905291,0.0530068545505918,26.839368400902583,3.964812389735518,13.284444241688169
20210305_NE_mockData4_1.tiff,2,0.385579785147866,0.0973057982685801,50.178154655865264,5.97149523797926,14.254449439572763
20210305_NE_mockData4_1.tiff,3,0.3901186646247396,0.0699950815463552,11.139657239524686,7.74100829630482,14.312765014414884
20210305_NE_mockData4_1.tiff,4,0.3938325609479631,0.0926637547356741,33.67841842259679,6.706559441770826,16.029244944027493
20210305_NE_mockData4_1.tiff,5,0.2533069806439535,0.0476190476190476,3.230209533657346,5.763888642901466,20.35292152563731
20210305_NE_mockData4_1.tiff,6,0.1333333333333333,0.0,1.3586905320485434,3.66655109723409,22.14642759958903
20210305_NE_mockData4_1.tiff,7,0.3396539058197628,0.1017325096058123,12.985793476754967,8.897605675639529,8.92972668915084
20210305_NE_mockData4_1.tiff,8,0.4182823406798499,0.0357142857142857,16.92789349527586,6.723555563461213,10.78922196229299
20210305_NE_mockData4_1.tiff,9,0.1149939396609998,0.114749013561092,11.25425027821162,7.839485513020868,13.3639672308752
20210305_NE_mockData4_1.tiff,10,0.4793396234512329,0.0,16.286742438588824,6.380662041051047,4.042672887870244
20210305_NE_mockData4_2.tiff,1,0.430927880016374,0.0750147678233959,13.996956339588872,4.288492564801817,5.88420456574287
20210305_NE_mockData4_2.tiff,2,0.29998847367107,0.0776099735412044,10.900342474813046,5.123924854872883,7.698469687199247
20210305_NE_mockData4_2.tiff,3,0.4024570110966177,0.0588235294117647,10.792560109320808,4.474925137618008,5.797322578289929
20210305_NE_mockData4_2.tiff,4,0.498533789758329,0.1808105265652692,4.276167761396478,5.060155237162554,14.985521069279423
20210305_NE_mockData4_2.tiff,5,0.4430636540952935,0.0843373493975903,11.376809865595346,5.217285248170416,10.669292042054323
20210305_NE_mockData4_2.tiff,6,0.2403136248491248,0.0204081632653061,0.4043941327503749,4.116844943591526,22.690683116718212
20210305_NE_mockData4_2.tiff,7,0.08,0.1856945657730102,0.7717560529708862,4.212334523200989,13.647052755355835
20210305_NE_mockData4_2.tiff,8,0.2812590699414817,0.0816922066163043,34.242047665070515,4.866725699025757,14.717593884893828
20210305_NE_mockData4_2.tiff,9,0.3268222480580426,0.1083918861720873,2.145660998164744,5.06559183459351,15.11479593878207
20210305_NE_mockData4_2.tiff,10,0.2857142857142857,0.0,0.9768626860209874,5.125881893294198,18.498542513166157
20210305_NE_mockData4_2.tiff,11,0.5088785831318345,0.0232558139534883,32.91909131615661,7.012228893679242,18.97898651832758
20210305_NE_mockData4_2.tiff,12,0.4028681654196519,0.0384615384615384,3.440260703747089,7.86155365063594,11.796168088912964
20210305_NE_mockData4_2.tiff,13,0.3253140012423197,0.0577794247203403,0.7465736852751838,5.764702855216132,22.415752172470093
20210305_NE_mockData4_2.tiff,14,0.2813821523026986,0.0805065916343168,33.58818065849218,5.621520688587969,19.01907291060144
20210305_NE_mockData4_2.tiff,15,0.3097112390302842,0.032258064516129,13.809970323116548,6.910688104168061,27.462064089313632
20210305_NE_mockData4_2.tiff,16,0.043010752688172,0.064516129032258,125.90995078958493,1.2419189624888922,4.176771679232197
20210305_NE_mockData4_2.tiff,17,0.1523234017041264,0.0596174719382305,16.8076183285032,4.040425417374592,37.53198855263846
20210305_NE_mockData4_2.tiff,18,0.2275097500668825,0.0291970802919708,8.384044731620454,4.417185585429198,11.531396919793456
20210305_NE_mockData4_2.tiff,19,0.2037253364538535,0.0769230769230769,18.39420831509125,5.669120161961287,26.459036503082668
20210305_NE_mockData4_2.tiff,20,0.1256800261991364,0.0666274321930749,65.70493387005159,3.83697858452797,11.053517743945122
20210305_NE_mockData4_2.tiff,21,0.156997674703598,0.0333333333333333,61.83681737581889,5.821614174048106,9.919822416702909
20210305_NE_mockData4_2.tiff,22,0.0607685681545373,0.0545907905607512,44.88144016627109,3.7869095423004846,9.970219745780485
20210305_NE_mockData4_3.tiff,1,0.1302701859939389,0.0492816785486733,66.75034150263158,5.641276710644001,9.620280717931143
20210305_NE_mockData4_3.tiff,2,0.0767432705300753,0.0628598322633837,40.60746351812707,5.843824752041551,8.617135666432928
20210305_NE_mockData4_3.tiff,3,0.3474441675039438,0.0429475613129444,37.46823028570567,5.855678816636403,10.985385352793411
20210305_NE_mockData4_3.tiff,4,0.0217391304347826,0.1431892229163128,23.97174194584722,0.9122193170630414,3.566840609778529
20210305_NE_mockData4_3.tiff,5,0.2576825107846941,0.0476190476190476,40.50048717619881,7.6328152947955665,7.28581322374798
