Start_push	End_push	Pushes_duration	X	Y	Z	107Ag(Ag107Di)	Cytoker_651((3356))Pr141(Pr141Di)	Laminin_681((851))Sm147(Sm147Di)	YBX1_2987((3532))Eu153(Eu153Di)	H3K27Ac_1977((2242))Yb172(Yb172Di)
26368	26751	384	64	0	64	1.000	0.000	0.000	0.000	0.000
26754	27137	384	65	0	65	0.000	0.000	0.000	0.000	0.000
27139	27522	384	66	0	66	0.000	0.000	0.000	0.000	0.000
27524	27907	384	67	0	67	0.000	0.000	0.000	0.000	0.000
27910	28293	384	68	0	68	0.000	0.000	1.000	0.000	0.000
28295	28678	384	69	0	69	0.000	0.000	0.000	0.000	0.000
28680	29063	384	70	0	70	0.000	0.000	0.000	0.000	0.000
29066	29449	384	71	0	71	0.000	0.000	0.000	0.000	0.000
29451	29834	384	72	0	72	0.000	0.000	0.000	0.000	0.000
29836	30219	384	73	0	73	0.000	0.000	0.000	0.000	0.000
30222	30605	384	74	0	74	0.000	0.000	0.000	0.000	0.000
30607	30990	384	75	0	75	0.000	0.000	0.000	0.000	0.000
30992	31375	384	76	0	76	0.000	0.000	0.000	0.000	0.000
31378	31761	384	77	0	77	0.000	0.000	0.000	0.000	0.000
31763	32146	384	78	0	78	0.000	0.000	0.000	0.000	0.000
32148	32531	384	79	0	79	0.000	0.000	0.000	0.000	0.000
32534	32917	384	80	0	80	0.000	0.000	0.000	0.000	0.000
32919	33302	384	81	0	81	0.000	0.000	0.000	0.000	0.000
33304	33687	384	82	0	82	0.000	0.000	0.000	0.000	0.000
33690	34073	384	83	0	83	0.000	0.000	0.000	0.000	0.000
34075	34458	384	84	0	84	0.000	0.000	0.000	0.000	0.000
34460	34843	384	85	0	85	0.000	0.000	0.000	0.000	0.000
34845	35228	384	86	0	86	0.000	0.000	0.000	0.000	0.000
35231	35614	384	87	0	87	0.000	0.000	0.000	0.000	0.000
35616	35999	384	88	0	88	0.000	0.000	0.000	0.000	0.000
36001	36384	384	89	0	89	0.000	0.000	0.000	0.000	0.000
36387	36770	384	90	0	90	0.000	0.000	0.000	0.000	0.000
55132	55515	384	0	1	91	0.000	0.000	0.000	0.000	0.000
55517	55900	384	1	1	92	0.000	1.000	0.000	0.000	0.000
55902	56285	384	2	1	93	0.000	0.000	0.000	0.000	0.000
56288	56671	384	3	1	94	0.000	0.000	0.000	0.000	0.000
56673	57056	384	4	1	95	0.000	0.000	0.000	0.000	0.000
57058	57441	384	5	1	96	0.000	0.000	1.087	0.000	0.000
57444	57827	384	6	1	97	0.000	0.000	0.000	0.000	0.000
57829	58212	384	7	1	98	0.000	0.000	0.000	0.000	0.000
58214	58597	384	8	1	99	0.000	0.000	0.000	0.000	0.000
58600	58983	384	9	1	100	0.000	0.000	1.000	0.000	0.000
58985	59368	384	10	1	101	0.000	0.000	0.000	0.000	0.000
59370	59753	384	11	1	102	0.000	0.000	0.000	0.000	0.000
59755	60138	384	12	1	103	0.000	0.000	0.000	0.000	0.000
60141	60524	384	13	1	104	0.000	0.000	0.000	0.000	0.000
60526	60909	384	14	1	105	0.000	0.000	0.000	0.000	0.000
60911	61294	384	15	1	106	0.000	0.000	0.000	0.000	0.000
61297	61680	384	16	1	107	0.000	0.000	0.000	0.000	0.000
61682	62065	384	17	1	108	0.000	0.000	0.000	0.000	0.000
62067	62450	384	18	1	109	0.000	0.000	0.000	0.000	0.000
62453	62836	384	19	1	110	0.000	0.000	0.000	0.000	0.000
62838	63221	384	20	1	111	0.000	0.000	0.000	0.000	0.000
63223	63606	384	21	1	112	0.000	0.000	0.000	0.000	0.000
63609	63992	384	22	1	113	0.000	0.000	0.000	0.000	0.000
63994	64377	384	23	1	114	0.000	0.000	0.000	0.000	0.000
64379	64762	384	24	1	115	0.000	0.000	1.000	0.000	0.000
64765	65148	384	25	1	116	0.000	0.000	0.000	0.000	0.000
65150	65533	384	26	1	117	0.000	0.000	0.000	0.000	0.000
65535	65918	384	27	1	118	0.000	0.000	0.000	0.000	0.000
65921	66304	384	28	1	119	0.000	0.000	0.000	0.000	0.000
66306	66689	384	29	1	120	0.000	0.000	0.000	0.000	0.000
66691	67074	384	30	1	121	0.000	0.000	0.000	0.000	0.000
67077	67460	384	31	1	122	0.000	0.000	0.000	0.000	0.000
67462	67845	384	32	1	123	0.000	0.000	0.000	0.000	0.000
67847	68230	384	33	1	124	0.000	0.000	0.000	0.000	0.000
68233	68616	384	34	1	125	0.000	0.000	0.000	0.000	0.000
68618	69001	384	35	1	126	0.000	0.000	0.000	0.000	0.000
69003	69386	384	36	1	127	0.000	0.000	0.000	0.000	0.000
69388	69771	384	37	1	128	0.000	0.000	0.000	0.000	0.000
69774	70157	384	38	1	129	0.000	0.000	0.000	0.000	0.000
70159	70542	384	39	1	130	0.000	0.000	0.000	0.000	0.000
70544	70927	384	40	1	131	0.000	0.000	0.000	0.000	0.000
70930	71313	384	41	1	132	0.000	0.000	0.000	0.000	0.000
71315	71698	384	42	1	133	0.000	0.000	0.000	0.000	0.000
71700	72083	384	43	1	134	0.000	0.000	0.000	0.000	0.000
72086	72469	384	44	1	135	0.000	0.000	0.000	0.000	0.000
72471	72854	384	45	1	136	0.000	0.000	0.000	0.000	0.000
72856	73239	384	46	1	137	0.000	0.000	0.000	0.000	0.000
73242	73625	384	47	1	138	0.000	0.000	0.000	0.000	0.000
73627	74010	384	48	1	139	0.000	0.000	0.000	0.000	0.000
74012	74395	384	49	1	140	0.000	0.000	0.000	0.000	0.000
74398	74781	384	50	1	141	0.000	0.000	0.000	0.000	0.000
74783	75166	384	51	1	142	0.000	1.000	0.000	0.000	0.000
75168	75551	384	52	1	143	0.000	0.000	0.000	0.000	0.000
75554	75937	384	53	1	144	0.000	0.000	0.000	0.000	0.000
75939	76322	384	54	1	145	0.000	0.000	0.000	0.000	0.000
76324	76707	384	55	1	146	0.000	0.000	0.000	0.000	0.000
76710	77093	384	56	1	147	0.000	0.000	0.000	0.000	0.000
77095	77478	384	57	1	148	0.000	0.000	0.000	0.000	0.000
77480	77863	384	58	1	149	0.000	0.000	0.000	0.000	0.000
77865	78248	384	59	1	150	0.000	0.000	0.000	0.000	0.000
78251	78634	384	60	1	151	1.000	0.000	0.000	0.000	0.000
78636	79019	384	61	1	152	0.000	0.000	0.000	0.000	0.000
79021	79404	384	62	1	153	0.000	0.000	0.000	0.000	0.000
79407	79790	384	63	1	154	0.000	0.000	0.000	0.000	0.000
79792	80175	384	64	1	155	0.000	0.000	0.000	0.000	0.000
80177	80560	384	65	1	156	0.000	0.000	0.000	0.000	0.000
80563	80946	384	66	1	157	0.000	0.000	0.000	0.000	0.000
80948	81331	384	67	1	158	0.000	0.000	0.000	0.000	0.000
81333	81716	384	68	1	159	0.000	0.000	0.000	0.000	0.000
81719	82102	384	69	1	160	0.000	0.000	0.000	0.000	1.000
82104	82487	384	70	1	161	0.000	0.000	0.000	0.000	0.000
82489	82872	384	71	1	162	0.000	0.000	0.000	0.000	0.000
82875	83258	384	72	1	163	0.000	0.000	0.000	0.000	0.000
83260	83643	384	73	1	164	0.000	0.000	0.000	0.000	0.000
83645	84028	384	74	1	165	0.000	0.000	0.000	0.000	0.000
84031	84414	384	75	1	166	0.000	0.000	0.000	1.000	0.000
84416	84799	384	76	1	167	1.000	0.000	0.000	0.000	0.000
84801	85184	384	77	1	168	0.000	0.000	0.000	0.000	0.000
85187	85570	384	78	1	169	0.000	0.000	0.000	0.000	0.000
85572	85955	384	79	1	170	0.000	0.000	0.000	0.000	0.000
85957	86340	384	80	1	171	0.000	0.000	0.000	0.000	1.616
86342	86725	384	81	1	172	0.000	0.000	0.000	0.000	0.000
86728	87111	384	82	1	173	0.000	0.000	0.000	0.000	0.000
87113	87496	384	83	1	174	0.000	0.000	0.000	0.000	0.000
87498	87881	384	84	1	175	0.000	0.000	0.000	0.000	0.000
87884	88267	384	85	1	176	0.000	0.000	0.000	0.000	0.000
88269	88652	384	86	1	177	0.000	0.673	0.000	0.000	0.000
88654	89037	384	87	1	178	0.000	0.000	0.000	0.000	0.000
89040	89423	384	88	1	179	0.000	0.000	0.000	0.000	0.000
89425	89808	384	89	1	180	0.000	0.000	0.000	0.000	0.000
89810	90193	384	90	1	181	0.000	0.000	0.000	0.000	0.000
107916	108299	384	0	2	182	0.000	0.000	0.000	0.000	0.000
108301	108684	384	1	2	183	0.000	0.000	0.000	0.000	0.000
108686	109069	384	2	2	184	0.000	0.000	0.000	0.000	0.000
109072	109455	384	3	2	185	0.000	0.000	0.000	0.000	0.000
109457	109840	384	4	2	186	0.000	0.000	0.000	0.000	0.000
109842	110225	384	5	2	187	0.000	0.000	0.000	0.000	0.000
110228	110611	384	6	2	188	0.000	0.000	0.000	0.000	0.000
110613	110996	384	7	2	189	0.000	0.000	0.000	0.000	0.000
110998	111381	384	8	2	190	0.000	0.000	0.000	0.000	0.000
111384	111767	384	9	2	191	0.000	0.000	0.000	0.000	0.000
111769	112152	384	10	2	192	1.000	0.000	0.000	0.000	0.000
112154	112537	384	11	2	193	0.000	0.000	0.000	0.000	0.000
112540	112923	384	12	2	194	0.000	0.000	0.000	0.000	0.000
112925	113308	384	13	2	195	0.000	0.000	0.000	0.000	0.000
113310	113693	384	14	2	196	0.000	0.000	0.000	0.000	0.000
113696	114079	384	15	2	197	0.000	0.000	0.000	0.000	0.000
114081	114464	384	16	2	198	0.000	0.000	0.000	0.000	0.000
114466	114849	384	17	2	199	0.000	0.000	0.000	0.000	0.000
114852	115235	384	18	2	200	0.000	0.000	0.000	0.000	0.000
115237	115620	384	19	2	201	0.000	0.000	0.000	0.000	0.000
115622	116005	384	20	2	202	0.000	0.000	0.000	0.000	0.000
116008	116391	384	21	2	203	0.000	0.000	0.000	0.000	0.000
116393	116776	384	22	2	204	0.000	0.000	0.000	0.000	0.000
116778	117161	384	23	2	205	0.000	0.000	0.000	0.000	0.000
117163	117546	384	24	2	206	0.000	0.000	0.000	0.000	0.000
117549	117932	384	25	2	207	0.000	0.000	0.000	0.000	0.000
117934	118317	384	26	2	208	0.000	0.000	0.000	0.000	0.000
118319	118702	384	27	2	209	0.000	0.000	0.000	0.000	0.000
118705	119088	384	28	2	210	0.000	0.000	0.000	0.000	0.000
119090	119473	384	29	2	211	0.000	0.000	0.000	0.000	0.000
119475	119858	384	30	2	212	0.000	0.000	0.000	0.000	0.000
119861	120244	384	31	2	213	0.000	0.000	0.000	0.000	0.000
120246	120629	384	32	2	214	0.000	0.000	0.000	0.000	0.000
120631	121014	384	33	2	215	0.000	0.000	0.000	0.000	0.000
121017	121400	384	34	2	216	0.000	0.000	0.000	0.000	0.000
121402	121785	384	35	2	217	0.000	0.000	0.000	0.000	0.000
121787	122170	384	36	2	218	0.000	0.000	0.000	0.000	0.000
122173	122556	384	37	2	219	0.000	0.000	0.000	0.000	0.000
122558	122941	384	38	2	220	0.000	0.000	0.000	0.000	0.000
122943	123326	384	39	2	221	0.000	0.000	0.000	0.000	0.000
123329	123712	384	40	2	222	0.000	0.000	0.000	0.000	0.000
123714	124097	384	41	2	223	0.000	0.000	0.000	0.000	0.000
124099	124482	384	42	2	224	0.000	0.000	0.000	0.000	0.000
124485	124868	384	43	2	225	0.000	0.000	0.000	0.000	0.000
124870	125253	384	44	2	226	0.000	0.000	0.000	0.000	0.000
125255	125638	384	45	2	227	0.000	0.000	0.000	0.000	0.000
125641	126024	384	46	2	228	0.000	0.000	0.000	0.000	0.000
126026	126409	384	47	2	229	0.000	0.000	0.000	0.000	0.000
126411	126794	384	48	2	230	0.000	0.000	0.000	0.000	0.000
126796	127179	384	49	2	231	0.000	0.000	0.000	0.000	0.000
127182	127565	384	50	2	232	0.000	0.000	0.000	0.000	0.000
127567	127950	384	51	2	233	0.000	0.000	0.000	0.000	0.000
127952	128335	384	52	2	234	0.000	0.000	0.000	0.000	0.000
128338	128721	384	53	2	235	0.000	0.000	1.273	0.000	0.000
128723	129106	384	54	2	236	0.000	0.000	0.000	0.000	0.000
129108	129491	384	55	2	237	0.000	0.000	0.000	0.000	0.000
129494	129877	384	56	2	238	1.000	0.000	0.000	0.000	0.000
129879	130262	384	57	2	239	0.000	0.000	0.000	0.000	0.000
130264	130647	384	58	2	240	0.000	0.000	0.000	0.000	0.000
130650	131033	384	59	2	241	0.000	0.000	0.000	0.000	0.000
131035	131418	384	60	2	242	0.000	0.000	0.000	0.000	0.000
131420	131803	384	61	2	243	0.000	0.000	0.000	0.000	0.000
131806	132189	384	62	2	244	0.000	0.000	0.000	0.000	0.000
132191	132574	384	63	2	245	0.000	0.000	0.000	0.000	0.000
132576	132959	384	64	2	246	0.000	0.000	0.000	0.000	0.000
132962	133345	384	65	2	247	0.000	0.000	0.000	0.000	0.000
133347	133730	384	66	2	248	0.000	0.000	0.000	0.000	0.000
133732	134115	384	67	2	249	0.000	0.000	0.000	0.000	0.000
134117	134500	384	68	2	250	0.000	0.000	1.000	0.000	0.000
134503	134886	384	69	2	251	0.000	0.000	0.000	0.000	0.000
134888	135271	384	70	2	252	0.000	0.000	0.000	0.000	0.000
135273	135656	384	71	2	253	0.000	0.000	0.000	0.000	0.000
135659	136042	384	72	2	254	0.000	0.000	0.000	0.000	0.000
136044	136427	384	73	2	255	0.000	0.000	0.000	0.000	0.000
136429	136812	384	74	2	256	0.000	1.132	0.000	0.000	0.000
136815	137198	384	75	2	257	0.000	0.000	0.000	0.000	0.000
137200	137583	384	76	2	258	0.000	0.000	0.000	0.000	0.000
137585	137968	384	77	2	259	0.000	0.000	0.000	0.000	0.000
137971	138354	384	78	2	260	0.000	0.000	0.000	0.000	0.000
138356	138739	384	79	2	261	0.000	0.000	0.000	0.000	0.000
138741	139124	384	80	2	262	0.000	0.000	0.000	0.000	0.000
139127	139510	384	81	2	263	0.000	0.000	0.000	0.000	0.000
139512	139895	384	82	2	264	0.000	0.000	0.000	0.000	0.000
139897	140280	384	83	2	265	0.000	0.000	0.000	0.000	0.000
140283	140666	384	84	2	266	0.000	0.000	0.000	0.000	0.000
140668	141051	384	85	2	267	0.000	0.000	0.000	0.000	0.000
141053	141436	384	86	2	268	0.000	0.000	1.000	0.000	0.000
141439	141822	384	87	2	269	0.000	0.000	0.000	0.000	0.000
141824	142207	384	88	2	270	0.000	0.000	0.000	0.000	0.000
142209	142592	384	89	2	271	0.000	0.000	0.000	0.000	0.000
142594	142977	384	90	2	272	0.000	0.000	0.000	0.000	0.000
161158	161541	384	0	3	273	0.000	0.000	0.000	0.000	0.000
161544	161927	384	1	3	274	1.000	0.000	0.000	0.000	0.000
161929	162312	384	2	3	275	0.000	0.000	0.000	0.000	0.000
162314	162697	384	3	3	276	0.000	0.000	0.000	0.000	0.000
162699	163082	384	4	3	277	0.000	0.000	0.000	0.000	0.000
163085	163468	384	5	3	278	0.000	0.000	0.000	0.000	0.000
163470	163853	384	6	3	279	0.000	0.000	0.000	0.000	0.000
163855	164238	384	7	3	280	0.000	0.000	0.000	0.000	0.000
164241	164624	384	8	3	281	0.000	0.000	0.000	0.000	0.000
164626	165009	384	9	3	282	0.000	0.000	0.000	0.000	0.000
165011	165394	384	10	3	283	0.000	0.000	0.000	0.000	0.000
165397	165780	384	11	3	284	0.000	0.000	0.000	0.000	0.000
165782	166165	384	12	3	285	0.000	0.000	1.000	0.000	0.000
166167	166550	384	13	3	286	0.000	0.000	0.000	0.000	0.000
166553	166936	384	14	3	287	0.000	0.000	0.000	0.000	0.000
166938	167321	384	15	3	288	0.000	0.000	0.000	0.000	0.000
167323	167706	384	16	3	289	0.000	0.000	0.000	0.000	0.000
167709	168092	384	17	3	290	0.000	0.000	0.000	0.000	0.000
168094	168477	384	18	3	291	0.000	0.000	0.000	0.000	0.000
168479	168862	384	19	3	292	0.000	0.000	0.000	0.000	0.000
168865	169248	384	20	3	293	0.000	0.000	0.000	0.000	0.000
169250	169633	384	21	3	294	0.000	0.000	0.000	0.000	0.000
169635	170018	384	22	3	295	1.000	0.000	0.000	0.000	0.000
170021	170404	384	23	3	296	0.000	0.000	0.000	0.000	0.000
170406	170789	384	24	3	297	0.000	0.000	0.000	0.000	0.000
170791	171174	384	25	3	298	0.000	0.000	0.000	0.000	0.000
171176	171559	384	26	3	299	0.000	0.000	0.000	0.000	0.000
171562	171945	384	27	3	300	0.000	0.000	0.000	0.000	0.000
171947	172330	384	28	3	301	0.000	0.000	0.000	0.000	0.000
172332	172715	384	29	3	302	0.000	1.000	0.000	0.000	0.000
172718	173101	384	30	3	303	0.000	1.000	0.000	0.000	0.000
173103	173486	384	31	3	304	0.000	0.000	0.000	0.000	0.000
173488	173871	384	32	3	305	1.000	0.000	0.000	0.000	0.000
173874	174257	384	33	3	306	0.000	0.000	0.000	0.000	0.000
174259	174642	384	34	3	307	0.000	0.000	0.000	0.000	0.000
174644	175027	384	35	3	308	0.000	0.000	0.000	0.000	0.000
175030	175413	384	36	3	309	0.000	0.000	0.000	0.000	0.000
175415	175798	384	37	3	310	0.000	1.000	0.000	0.000	0.000
175800	176183	384	38	3	311	0.000	0.000	0.000	0.000	0.000
176186	176569	384	39	3	312	0.000	0.000	0.000	0.000	0.000
176571	176954	384	40	3	313	0.000	0.000	0.000	0.000	0.000
176956	177339	384	41	3	314	0.000	0.000	0.000	0.000	0.000
177342	177725	384	42	3	315	0.000	0.000	0.000	0.000	0.000
177727	178110	384	43	3	316	0.000	0.000	0.000	1.009	0.000
178112	178495	384	44	3	317	0.000	0.000	0.000	0.000	0.000
178498	178881	384	45	3	318	0.000	0.000	0.000	0.000	0.000
178883	179266	384	46	3	319	0.000	0.000	0.000	0.000	0.000
179268	179651	384	47	3	320	0.000	0.000	0.000	0.000	0.000
179653	180036	384	48	3	321	0.000	0.000	0.000	0.000	0.000
180039	180422	384	49	3	322	0.000	0.000	0.000	0.000	0.000
180424	180807	384	50	3	323	0.000	0.000	0.000	0.000	0.000
180809	181192	384	51	3	324	0.000	0.000	0.000	0.000	0.000
181195	181578	384	52	3	325	0.000	0.000	0.000	0.000	0.000
181580	181963	384	53	3	326	0.000	1.000	0.000	0.000	0.000
181965	182348	384	54	3	327	0.000	0.000	0.000	0.000	0.000
182351	182734	384	55	3	328	0.000	0.000	0.000	0.000	0.000
182736	183119	384	56	3	329	0.000	0.000	0.000	0.000	0.000
183121	183504	384	57	3	330	0.000	0.000	0.000	0.000	0.000
183507	183890	384	58	3	331	0.000	0.000	0.000	0.000	0.000
183892	184275	384	59	3	332	0.000	0.000	0.000	0.000	0.000
184277	184660	384	60	3	333	0.000	0.000	0.000	0.000	0.000
184663	185046	384	61	3	334	0.000	0.000	0.000	0.000	0.000
185048	185431	384	62	3	335	0.000	0.000	0.000	0.000	0.000
185433	185816	384	63	3	336	0.000	0.000	0.000	0.000	0.000
185819	186202	384	64	3	337	0.000	0.000	0.000	0.000	0.000
186204	186587	384	65	3	338	0.000	0.000	0.000	0.000	0.000
186589	186972	384	66	3	339	0.000	0.000	0.000	0.000	0.000
186975	187358	384	67	3	340	0.000	0.000	0.000	0.000	0.000
187360	187743	384	68	3	341	0.000	0.000	0.000	0.000	0.000
187745	188128	384	69	3	342	0.000	0.000	0.000	0.000	0.000
188130	188513	384	70	3	343	0.000	0.000	1.000	0.000	0.000
188516	188899	384	71	3	344	0.000	0.000	0.000	0.000	0.000
188901	189284	384	72	3	345	0.000	0.000	0.000	0.000	0.000
189286	189669	384	73	3	346	0.000	0.000	0.000	0.000	0.000
189672	190055	384	74	3	347	0.000	0.000	0.000	0.000	0.000
190057	190440	384	75	3	348	0.000	0.000	0.000	0.000	0.000
190442	190825	384	76	3	349	0.000	0.000	0.000	0.000	0.000
190828	191211	384	77	3	350	0.000	0.000	0.000	0.000	0.000
191213	191596	384	78	3	351	0.000	0.000	0.000	0.000	0.000
191598	191981	384	79	3	352	0.000	0.000	0.000	0.000	0.000
191984	192367	384	80	3	353	0.000	0.000	0.000	0.000	0.000
192369	192752	384	81	3	354	0.000	0.000	0.000	0.000	0.000
192754	193137	384	82	3	355	0.000	0.000	0.000	0.000	0.000
193140	193523	384	83	3	356	0.000	0.000	0.000	0.000	0.000
193525	193908	384	84	3	357	0.000	0.000	0.000	0.000	0.000
193910	194293	384	85	3	358	0.000	0.000	0.000	0.000	0.000
194296	194679	384	86	3	359	0.000	0.000	0.000	0.000	0.000
194681	195064	384	87	3	360	0.000	0.000	0.000	0.000	0.000
195066	195449	384	88	3	361	0.000	0.000	0.000	0.000	0.000
195452	195835	384	89	3	362	0.000	1.000	0.000	0.000	0.000
195837	196220	384	90	3	363	0.000	0.000	0.000	0.000	0.000
213786	214169	384	0	4	364	0.000	0.000	0.000	0.000	0.000
214171	214554	384	1	4	365	0.000	0.000	0.000	0.000	0.000
214556	214939	384	2	4	366	0.000	0.000	0.000	0.000	0.000
214942	215325	384	3	4	367	0.000	0.000	0.000	0.000	0.000
215327	215710	384	4	4	368	0.000	0.000	0.000	0.000	0.000
215712	216095	384	5	4	369	0.000	0.000	0.000	0.000	0.000
216098	216481	384	6	4	370	0.000	0.000	0.000	0.000	0.000
216483	216866	384	7	4	371	0.671	0.000	0.000	0.000	0.000
216868	217251	384	8	4	372	0.000	0.000	0.000	0.000	0.000
217254	217637	384	9	4	373	0.000	0.000	1.000	0.000	0.000
217639	218022	384	10	4	374	0.000	0.000	0.000	0.000	0.000
218024	218407	384	11	4	375	0.000	0.000	0.000	0.000	0.000
218410	218793	384	12	4	376	0.000	0.000	0.000	0.000	0.000
218795	219178	384	13	4	377	0.000	0.000	0.000	1.702	0.000
219180	219563	384	14	4	378	0.000	0.000	0.000	0.000	0.000
219565	219948	384	15	4	379	0.000	0.000	0.000	0.000	0.000
219951	220334	384	16	4	380	0.000	0.000	0.000	0.000	0.000
220336	220719	384	17	4	381	0.000	0.000	0.000	0.000	0.000
220721	221104	384	18	4	382	0.000	0.000	0.000	0.000	0.000
221107	221490	384	19	4	383	0.000	0.000	0.000	0.000	0.000
221492	221875	384	20	4	384	0.000	0.000	0.000	0.000	0.000
221877	222260	384	21	4	385	0.000	0.000	0.000	0.000	0.000
222263	222646	384	22	4	386	0.000	0.000	0.000	0.000	0.000
222648	223031	384	23	4	387	0.000	0.000	0.000	0.000	0.000
223033	223416	384	24	4	388	0.000	0.000	0.000	0.000	0.000
223419	223802	384	25	4	389	0.000	0.000	0.000	0.000	0.000
223804	224187	384	26	4	390	0.000	0.000	0.000	0.000	0.000
224189	224572	384	27	4	391	0.000	0.000	0.000	0.000	0.000
224575	224958	384	28	4	392	0.000	0.000	0.000	0.000	0.000
224960	225343	384	29	4	393	0.000	0.000	0.000	0.000	0.000
225345	225728	384	30	4	394	0.000	0.000	0.000	0.000	0.000
225731	226114	384	31	4	395	0.000	0.000	0.000	0.000	0.000
226116	226499	384	32	4	396	0.000	0.000	0.000	0.000	0.000
226501	226884	384	33	4	397	0.000	0.000	0.000	0.000	0.000
226887	227270	384	34	4	398	0.000	0.000	0.000	0.000	0.000
227272	227655	384	35	4	399	0.000	0.000	0.000	0.000	0.000
227657	228040	384	36	4	400	0.000	0.000	0.000	0.000	0.000
228042	228425	384	37	4	401	0.000	0.000	0.000	0.000	0.000
228428	228811	384	38	4	402	0.000	0.000	1.000	0.000	0.000
