Start_push	End_push	Pushes_duration	X	Y	Z	107Ag(Ag107Di)	Cytoker_651((3356))Pr141(Pr141Di)	Laminin_681((851))Sm147(Sm147Di)	YBX1_2987((3532))Eu153(Eu153Di)	H3K27Ac_1977((2242))Yb172(Yb172Di)
43151	43534	384	0	1	64	0.000	0.000	0.000	0.000	0.000
43536	43919	384	1	1	65	0.000	0.000	0.000	0.000	0.000
43922	44305	384	2	1	66	0.000	0.000	0.000	0.000	0.000
44307	44690	384	3	1	67	0.000	0.000	0.000	0.000	0.000
44692	45075	384	4	1	68	0.000	0.000	0.000	0.000	0.000
45078	45461	384	5	1	69	0.000	0.000	0.000	0.000	0.000
45463	45846	384	6	1	70	0.000	0.000	0.000	0.000	0.000
45848	46231	384	7	1	71	0.000	0.000	0.000	0.000	0.000
46233	46616	384	8	1	72	0.000	0.000	0.000	0.000	0.000
46619	47002	384	9	1	73	0.000	0.000	0.000	0.000	0.000
47004	47387	384	10	1	74	0.000	0.000	0.000	0.000	0.000
47389	47772	384	11	1	75	0.000	0.000	0.000	0.000	0.000
47775	48158	384	12	1	76	0.000	0.000	0.000	0.000	0.000
48160	48543	384	13	1	77	0.000	0.000	0.000	0.000	0.000
48545	48928	384	14	1	78	0.000	0.000	0.000	0.000	0.000
48931	49314	384	15	1	79	0.000	0.000	0.000	0.000	0.000
49316	49699	384	16	1	80	0.000	0.000	0.000	0.000	0.000
49701	50084	384	17	1	81	0.000	0.000	0.000	0.000	0.000
50087	50470	384	18	1	82	0.000	0.000	0.000	0.000	0.000
50472	50855	384	19	1	83	0.000	0.000	0.000	0.000	0.000
50857	51240	384	20	1	84	0.000	0.000	0.000	0.000	0.000
51243	51626	384	21	1	85	0.000	0.000	0.000	0.000	0.000
51628	52011	384	22	1	86	0.000	0.000	0.000	0.000	0.000
52013	52396	384	23	1	87	0.000	0.000	0.000	0.000	0.000
52399	52782	384	24	1	88	0.000	0.000	0.000	0.000	0.000
52784	53167	384	25	1	89	0.000	0.000	0.000	0.000	0.000
53169	53552	384	26	1	90	0.000	1.000	0.000	0.000	0.000
53554	53937	384	27	1	91	0.000	0.000	0.000	0.000	0.000
53940	54323	384	28	1	92	0.000	0.000	0.000	0.000	0.000
54325	54708	384	29	1	93	0.000	0.000	0.000	0.000	0.000
54710	55093	384	30	1	94	0.000	0.000	0.000	0.000	0.000
55096	55479	384	31	1	95	0.000	0.000	0.000	0.000	0.000
55481	55864	384	32	1	96	0.000	0.000	0.000	0.000	0.000
55866	56249	384	33	1	97	0.000	0.000	0.000	0.000	1.000
56252	56635	384	34	1	98	0.000	0.000	0.000	0.000	0.000
56637	57020	384	35	1	99	0.000	0.000	0.000	0.000	0.000
57022	57405	384	36	1	100	0.000	0.000	0.000	0.000	0.000
57408	57791	384	37	1	101	0.000	0.000	0.000	0.000	0.000
57793	58176	384	38	1	102	0.000	0.000	0.000	0.000	0.000
58178	58561	384	39	1	103	0.000	0.000	0.000	0.000	0.000
58564	58947	384	40	1	104	0.000	0.000	0.000	0.000	0.000
58949	59332	384	41	1	105	0.000	0.000	3.548	0.000	0.000
59334	59717	384	42	1	106	0.000	0.000	7.505	0.000	1.370
59720	60103	384	43	1	107	0.000	0.000	10.613	0.000	1.504
60105	60488	384	44	1	108	0.000	0.000	20.256	1.000	1.000
60490	60873	384	45	1	109	0.000	1.000	11.977	1.086	1.303
60876	61259	384	46	1	110	0.000	1.766	15.622	0.000	0.000
61261	61644	384	47	1	111	0.000	0.000	5.058	0.000	0.000
61646	62029	384	48	1	112	0.000	0.000	3.831	0.000	1.000
62031	62414	384	49	1	113	0.000	0.000	4.461	0.000	0.000
62417	62800	384	50	1	114	0.000	0.000	0.000	0.000	0.000
62802	63185	384	51	1	115	0.000	0.000	0.000	0.000	0.000
63187	63570	384	52	1	116	0.000	0.000	0.000	0.000	0.000
63573	63956	384	53	1	117	0.000	0.000	1.000	0.000	0.000
63958	64341	384	54	1	118	0.000	0.000	0.000	0.000	0.000
64343	64726	384	55	1	119	0.000	0.000	0.000	0.000	0.000
64729	65112	384	56	1	120	0.000	0.000	0.000	0.000	0.000
65114	65497	384	57	1	121	0.000	0.000	0.000	0.000	0.000
65499	65882	384	58	1	122	0.000	0.000	0.000	0.000	0.000
65885	66268	384	59	1	123	0.000	0.000	0.000	0.000	0.000
66270	66653	384	60	1	124	0.000	0.000	0.000	0.000	0.000
66655	67038	384	61	1	125	0.000	0.000	0.000	0.000	0.000
67041	67424	384	62	1	126	0.000	0.000	0.000	0.000	0.000
67426	67809	384	63	1	127	0.000	0.000	0.000	0.000	0.000
84775	85158	384	0	2	128	0.000	0.000	0.000	0.000	0.000
85160	85543	384	1	2	129	0.000	0.000	0.000	0.000	0.000
85546	85929	384	2	2	130	0.000	0.000	0.000	0.000	0.000
85931	86314	384	3	2	131	0.000	0.000	0.000	0.000	0.000
86316	86699	384	4	2	132	0.000	0.000	0.000	0.000	0.000
86702	87085	384	5	2	133	0.000	0.000	0.000	0.000	0.000
87087	87470	384	6	2	134	0.000	0.000	0.000	0.000	0.000
87472	87855	384	7	2	135	0.000	0.000	0.000	0.000	0.000
87858	88241	384	8	2	136	0.000	0.000	0.000	0.000	0.000
88243	88626	384	9	2	137	0.000	0.000	0.000	0.000	0.000
88628	89011	384	10	2	138	0.000	0.000	0.000	0.000	0.000
89013	89396	384	11	2	139	0.000	0.000	0.000	0.000	0.000
89399	89782	384	12	2	140	0.000	0.000	0.000	0.000	0.000
89784	90167	384	13	2	141	0.000	0.000	0.000	0.000	0.000
90169	90552	384	14	2	142	0.000	0.000	0.000	0.000	0.000
90555	90938	384	15	2	143	0.000	0.000	1.000	0.000	0.000
90940	91323	384	16	2	144	0.000	0.000	0.000	0.000	0.000
91325	91708	384	17	2	145	0.000	0.000	0.000	0.000	0.000
91711	92094	384	18	2	146	0.000	1.549	0.000	0.000	0.000
92096	92479	384	19	2	147	0.000	0.000	0.000	0.000	0.000
92481	92864	384	20	2	148	0.000	0.000	0.000	0.000	0.000
92867	93250	384	21	2	149	0.000	0.000	0.000	0.000	0.000
93252	93635	384	22	2	150	0.000	0.000	0.000	0.000	0.000
93637	94020	384	23	2	151	0.000	1.000	0.000	0.000	0.000
94023	94406	384	24	2	152	0.000	0.000	0.000	0.000	0.000
94408	94791	384	25	2	153	0.000	0.000	0.000	0.000	0.000
94793	95176	384	26	2	154	0.000	0.000	0.000	0.000	0.000
95179	95562	384	27	2	155	0.000	0.000	0.000	0.000	0.000
95564	95947	384	28	2	156	0.000	0.000	0.000	0.000	0.000
95949	96332	384	29	2	157	0.000	0.000	0.000	0.000	0.000
96335	96718	384	30	2	158	0.000	0.000	0.000	0.000	0.000
96720	97103	384	31	2	159	0.000	0.000	0.000	0.000	0.000
97105	97488	384	32	2	160	0.000	0.000	0.000	0.000	0.000
97491	97874	384	33	2	161	0.000	0.000	0.000	0.000	0.000
97876	98259	384	34	2	162	0.000	0.000	0.000	0.000	0.000
98261	98644	384	35	2	163	0.000	0.000	0.000	0.000	0.000
98646	99029	384	36	2	164	0.000	0.000	0.000	0.000	0.000
99032	99415	384	37	2	165	0.000	0.000	0.000	0.000	0.000
99417	99800	384	38	2	166	0.000	0.000	0.000	0.000	0.000
99802	100185	384	39	2	167	0.000	0.000	0.000	0.000	0.000
100188	100571	384	40	2	168	0.000	0.000	2.479	0.000	0.000
100573	100956	384	41	2	169	0.000	0.000	2.000	0.000	0.000
100958	101341	384	42	2	170	0.000	0.000	15.150	0.000	1.000
101344	101727	384	43	2	171	0.000	1.589	15.791	0.000	3.370
101729	102112	384	44	2	172	0.000	2.000	16.186	1.181	4.000
102114	102497	384	45	2	173	0.000	1.394	21.433	0.000	1.000
102500	102883	384	46	2	174	0.000	0.000	12.508	0.000	1.902
102885	103268	384	47	2	175	0.000	0.000	13.130	0.000	1.000
103270	103653	384	48	2	176	0.000	0.000	9.204	0.000	0.000
103656	104039	384	49	2	177	0.000	0.000	0.000	0.000	0.000
104041	104424	384	50	2	178	0.000	0.000	0.000	0.000	0.000
104426	104809	384	51	2	179	0.000	0.000	0.000	0.000	0.000
104812	105195	384	52	2	180	0.000	0.000	0.000	0.000	0.000
105197	105580	384	53	2	181	0.000	0.000	0.000	0.000	0.000
105582	105965	384	54	2	182	0.000	0.000	0.000	0.000	0.000
105968	106351	384	55	2	183	0.000	0.000	0.000	0.000	0.000
106353	106736	384	56	2	184	0.000	0.000	0.000	0.000	0.000
106738	107121	384	57	2	185	0.000	0.000	0.000	0.000	0.000
107123	107506	384	58	2	186	0.000	1.000	0.000	0.000	0.000
107509	107892	384	59	2	187	0.000	0.000	0.000	0.000	0.000
107894	108277	384	60	2	188	0.000	0.000	0.000	0.000	0.000
108279	108662	384	61	2	189	0.000	0.000	0.000	0.000	0.000
108665	109048	384	62	2	190	0.000	0.000	0.000	0.000	0.000
109050	109433	384	63	2	191	0.000	0.000	0.000	0.000	0.000
126038	126421	384	0	3	192	0.000	0.000	0.000	0.000	0.000
126423	126806	384	1	3	193	0.000	0.000	0.000	0.000	0.000
126809	127192	384	2	3	194	0.000	0.000	0.000	0.000	0.000
127194	127577	384	3	3	195	0.000	0.000	0.000	0.000	0.000
127579	127962	384	4	3	196	0.000	0.000	0.000	0.000	0.000
127965	128348	384	5	3	197	1.000	0.000	0.000	0.000	0.000
128350	128733	384	6	3	198	0.000	1.000	1.000	0.000	0.000
128735	129118	384	7	3	199	0.000	0.000	0.000	0.000	0.000
129120	129503	384	8	3	200	0.000	0.000	0.000	0.000	0.000
129506	129889	384	9	3	201	0.000	0.000	1.000	0.000	0.000
129891	130274	384	10	3	202	0.000	0.000	0.000	0.000	0.000
130276	130659	384	11	3	203	0.000	0.000	0.000	0.000	0.000
130662	131045	384	12	3	204	0.000	0.000	0.000	0.000	0.000
131047	131430	384	13	3	205	0.000	0.000	0.000	0.000	0.000
131432	131815	384	14	3	206	0.000	0.000	0.000	0.000	0.000
131818	132201	384	15	3	207	0.000	0.000	0.000	0.000	0.000
132203	132586	384	16	3	208	0.000	0.000	0.000	0.000	0.000
132588	132971	384	17	3	209	0.000	0.000	0.000	0.000	0.000
132974	133357	384	18	3	210	0.000	0.000	0.000	0.000	0.000
133359	133742	384	19	3	211	0.000	0.000	0.000	0.000	0.000
133744	134127	384	20	3	212	0.000	0.000	0.000	0.000	0.000
134130	134513	384	21	3	213	0.000	0.000	0.000	0.000	0.000
134515	134898	384	22	3	214	0.000	0.000	0.000	0.000	0.000
134900	135283	384	23	3	215	0.000	0.000	0.000	0.000	0.000
135286	135669	384	24	3	216	1.000	0.000	0.000	0.000	0.000
135671	136054	384	25	3	217	0.000	0.000	0.000	0.000	0.000
136056	136439	384	26	3	218	0.000	0.000	0.000	0.000	0.000
136442	136825	384	27	3	219	0.000	0.000	0.000	0.000	0.000
136827	137210	384	28	3	220	0.000	0.000	0.000	0.000	0.000
137212	137595	384	29	3	221	0.000	0.000	0.000	0.000	0.000
137597	137980	384	30	3	222	0.000	0.000	0.000	0.000	0.000
137983	138366	384	31	3	223	0.000	0.000	0.000	0.000	0.000
138368	138751	384	32	3	224	0.000	1.000	0.000	0.000	0.000
138753	139136	384	33	3	225	0.000	0.000	0.000	0.000	0.000
139139	139522	384	34	3	226	0.000	0.000	0.000	0.000	0.000
139524	139907	384	35	3	227	0.000	0.000	0.000	0.000	0.000
139909	140292	384	36	3	228	0.000	0.000	0.000	0.000	0.000
140295	140678	384	37	3	229	0.000	0.000	0.000	0.000	0.000
140680	141063	384	38	3	230	0.000	0.000	0.000	0.000	0.000
141065	141448	384	39	3	231	0.000	0.000	5.290	0.000	0.000
141451	141834	384	40	3	232	0.000	0.000	7.888	0.000	0.000
141836	142219	384	41	3	233	0.000	0.000	5.643	0.000	0.000
142221	142604	384	42	3	234	0.000	1.000	6.807	1.118	4.507
142607	142990	384	43	3	235	0.000	3.874	42.799	0.000	1.000
142992	143375	384	44	3	236	0.000	1.000	27.575	0.000	1.000
143377	143760	384	45	3	237	1.000	5.874	59.961	0.000	3.910
143763	144146	384	46	3	238	0.000	3.580	23.561	0.000	2.507
144148	144531	384	47	3	239	0.000	0.000	8.833	1.245	0.000
144533	144916	384	48	3	240	0.000	0.000	6.090	0.000	0.000
144919	145302	384	49	3	241	1.000	2.913	0.000	0.000	0.000
145304	145687	384	50	3	242	0.000	0.000	0.000	0.000	0.000
145689	146072	384	51	3	243	0.000	1.549	2.101	1.000	0.000
146075	146458	384	52	3	244	0.000	0.000	0.000	0.000	0.000
146460	146843	384	53	3	245	0.000	0.000	0.000	0.000	0.000
146845	147228	384	54	3	246	0.000	0.000	0.000	0.000	0.000
147230	147613	384	55	3	247	0.000	0.000	0.000	0.000	0.000
147616	147999	384	56	3	248	0.000	0.000	0.000	0.000	0.000
148001	148384	384	57	3	249	0.000	0.000	0.000	0.000	0.000
148386	148769	384	58	3	250	0.000	0.000	0.000	0.000	0.000
148772	149155	384	59	3	251	0.000	0.000	0.000	0.000	0.000
149157	149540	384	60	3	252	0.000	0.000	0.000	0.000	0.000
149542	149925	384	61	3	253	0.000	0.000	0.000	0.000	0.000
149928	150311	384	62	3	254	0.000	0.000	0.000	0.000	0.000
150313	150696	384	63	3	255	0.000	0.000	0.000	0.000	0.000
166887	167270	384	0	4	256	0.000	0.000	1.000	0.000	0.000
167272	167655	384	1	4	257	0.000	0.000	0.000	0.000	0.000
167657	168040	384	2	4	258	0.000	0.000	0.000	0.000	0.000
168043	168426	384	3	4	259	0.000	1.000	0.000	0.000	0.000
168428	168811	384	4	4	260	0.000	0.000	0.000	0.000	0.000
168813	169196	384	5	4	261	0.000	0.000	0.000	0.000	0.000
169199	169582	384	6	4	262	0.000	0.000	0.000	0.000	0.000
169584	169967	384	7	4	263	0.000	0.000	0.000	0.000	0.000
169969	170352	384	8	4	264	0.000	0.000	0.000	0.000	0.000
170355	170738	384	9	4	265	0.000	0.000	0.000	0.000	0.000
170740	171123	384	10	4	266	0.000	0.000	0.000	0.000	0.000
171125	171508	384	11	4	267	0.000	0.000	0.000	0.000	0.000
171511	171894	384	12	4	268	0.000	0.000	0.000	0.000	0.000
171896	172279	384	13	4	269	0.000	0.000	0.000	0.000	0.000
172281	172664	384	14	4	270	0.000	0.000	0.000	0.000	0.000
172667	173050	384	15	4	271	0.000	0.000	0.000	0.000	0.000
173052	173435	384	16	4	272	0.000	0.000	0.000	0.000	0.000
173437	173820	384	17	4	273	0.000	0.000	0.000	0.000	0.000
173823	174206	384	18	4	274	0.000	0.000	0.000	0.000	0.000
174208	174591	384	19	4	275	0.000	0.000	0.000	0.000	0.000
174593	174976	384	20	4	276	0.000	0.000	0.000	0.000	0.000
174978	175361	384	21	4	277	0.000	0.000	0.000	0.000	0.000
175364	175747	384	22	4	278	0.000	0.000	0.000	0.000	0.000
175749	176132	384	23	4	279	0.000	0.000	0.000	0.000	0.000
176134	176517	384	24	4	280	0.000	0.000	0.000	0.000	0.000
176520	176903	384	25	4	281	0.000	0.000	0.000	0.000	0.000
176905	177288	384	26	4	282	0.000	0.000	0.000	0.000	0.000
177290	177673	384	27	4	283	0.000	0.000	0.000	0.000	0.000
177676	178059	384	28	4	284	0.000	0.000	0.000	0.000	0.000
178061	178444	384	29	4	285	0.000	0.000	0.000	0.000	0.000
178446	178829	384	30	4	286	0.000	0.000	0.000	0.000	0.000
178832	179215	384	31	4	287	0.000	0.000	0.000	0.000	0.000
179217	179600	384	32	4	288	0.000	0.000	0.000	0.000	0.000
179602	179985	384	33	4	289	0.000	0.000	0.000	0.000	0.000
179988	180371	384	34	4	290	0.000	0.000	0.000	0.000	0.000
180373	180756	384	35	4	291	0.000	0.000	0.000	0.000	0.000
180758	181141	384	36	4	292	0.000	0.000	0.000	0.000	0.000
181144	181527	384	37	4	293	0.000	0.000	0.000	0.000	0.000
181529	181912	384	38	4	294	1.000	0.000	5.108	0.000	0.000
181914	182297	384	39	4	295	0.000	0.000	12.840	0.000	2.270
182300	182683	384	40	4	296	1.246	1.000	9.242	3.331	0.000
182685	183068	384	41	4	297	0.000	5.028	2.000	1.000	1.000
183070	183453	384	42	4	298	0.000	12.733	10.337	0.000	4.710
183455	183838	384	43	4	299	0.000	6.741	25.339	3.000	4.406
183841	184224	384	44	4	300	0.000	20.691	61.729	6.778	11.615
184226	184609	384	45	4	301	0.000	17.170	36.219	2.341	7.746
184611	184994	384	46	4	302	0.000	14.477	35.923	5.119	1.000
184997	185380	384	47	4	303	0.000	8.795	27.058	0.000	5.782
185382	185765	384	48	4	304	0.000	1.000	7.260	1.000	0.000
185767	186150	384	49	4	305	0.000	1.611	0.000	2.000	0.000
186153	186536	384	50	4	306	0.000	2.394	0.000	1.000	0.000
186538	186921	384	51	4	307	1.000	2.045	1.290	4.714	0.000
186923	187306	384	52	4	308	0.000	1.000	0.000	0.000	0.000
187309	187692	384	53	4	309	0.000	0.000	0.000	0.000	0.000
187694	188077	384	54	4	310	0.000	0.000	0.000	0.000	0.000
188079	188462	384	55	4	311	0.000	0.000	0.000	0.000	0.000
188465	188848	384	56	4	312	0.000	0.000	0.000	0.000	0.000
188850	189233	384	57	4	313	0.000	0.000	0.000	0.000	0.000
189235	189618	384	58	4	314	0.000	0.000	0.000	0.000	0.000
189621	190004	384	59	4	315	1.000	0.000	0.000	0.000	0.000
190006	190389	384	60	4	316	0.000	0.000	0.000	0.000	0.000
190391	190774	384	61	4	317	0.000	0.000	0.000	0.000	0.000
190777	191160	384	62	4	318	0.000	0.000	0.000	0.000	0.000
191162	191545	384	63	4	319	0.000	0.000	0.000	0.000	0.000
207734	208117	384	0	5	320	0.000	0.000	0.000	0.000	0.000
208119	208502	384	1	5	321	0.000	0.000	0.000	0.000	1.000
208505	208888	384	2	5	322	0.000	0.000	0.000	0.000	0.000
208890	209273	384	3	5	323	0.000	0.000	0.000	0.000	0.000
209275	209658	384	4	5	324	0.000	1.000	0.000	0.000	0.000
209661	210044	384	5	5	325	0.000	0.000	0.000	0.000	0.000
210046	210429	384	6	5	326	0.000	0.000	0.000	0.000	0.000
210431	210814	384	7	5	327	0.000	0.000	0.000	0.000	0.000
210816	211199	384	8	5	328	0.000	0.000	0.000	0.000	0.000
211202	211585	384	9	5	329	0.000	0.000	0.000	0.000	0.000
211587	211970	384	10	5	330	0.000	0.000	0.000	0.000	0.000
211972	212355	384	11	5	331	0.000	0.000	0.000	0.000	0.000
212358	212741	384	12	5	332	0.000	0.000	0.000	0.000	0.000
212743	213126	384	13	5	333	1.000	0.000	0.000	0.000	0.000
213128	213511	384	14	5	334	0.000	0.000	0.000	0.000	0.000
213514	213897	384	15	5	335	0.000	0.000	0.000	0.000	0.000
213899	214282	384	16	5	336	0.000	0.000	0.000	0.000	0.000
214284	214667	384	17	5	337	0.000	0.000	0.000	0.000	0.000
214670	215053	384	18	5	338	0.000	0.000	0.000	0.000	0.000
215055	215438	384	19	5	339	0.000	0.000	1.000	0.000	0.000
215440	215823	384	20	5	340	0.000	0.000	0.000	0.000	0.000
215826	216209	384	21	5	341	0.000	0.000	0.000	0.000	0.000
216211	216594	384	22	5	342	0.000	0.000	0.000	0.000	0.000
216596	216979	384	23	5	343	0.000	0.000	0.000	0.000	0.000
216982	217365	384	24	5	344	0.000	0.000	0.000	0.000	0.000
217367	217750	384	25	5	345	1.000	0.000	0.000	0.000	0.000
217752	218135	384	26	5	346	0.000	0.000	0.000	0.000	0.000
218138	218521	384	27	5	347	0.000	0.000	0.000	0.000	0.000
218523	218906	384	28	5	348	0.000	0.000	0.000	0.000	0.000
218908	219291	384	29	5	349	0.000	0.000	0.000	0.000	0.000
219294	219677	384	30	5	350	0.000	0.000	0.000	0.000	0.000
219679	220062	384	31	5	351	1.000	0.000	0.000	0.000	0.000
220064	220447	384	32	5	352	0.000	0.000	0.000	0.000	0.000
220449	220832	384	33	5	353	0.000	0.000	2.989	0.000	0.000
220835	221218	384	34	5	354	0.000	0.000	0.000	1.000	0.000
221220	221603	384	35	5	355	0.000	0.000	0.000	0.000	0.000
221605	221988	384	36	5	356	0.000	0.000	0.000	0.000	0.000
221991	222374	384	37	5	357	0.000	0.000	15.721	0.000	1.000
222376	222759	384	38	5	358	0.000	7.812	26.869	0.000	1.000
222761	223144	384	39	5	359	0.000	7.028	21.445	2.000	5.771
223147	223530	384	40	5	360	1.982	7.465	13.312	2.000	2.000
223532	223915	384	41	5	361	0.000	40.766	2.000	11.887	4.705
223917	224300	384	42	5	362	0.000	51.721	3.573	10.089	7.047
224303	224686	384	43	5	363	0.000	36.731	25.617	3.000	13.292
224688	225071	384	44	5	364	0.000	39.822	28.867	5.385	3.237
225073	225456	384	45	5	365	1.000	46.509	27.089	7.237	6.484
225459	225842	384	46	5	366	0.000	23.821	30.532	9.003	6.144
225844	226227	384	47	5	367	0.000	4.440	7.454	4.459	1.000
226229	226612	384	48	5	368	0.000	3.425	1.000	5.000	1.070
226615	226998	384	49	5	369	0.000	4.673	0.755	3.299	0.000
227000	227383	384	50	5	370	0.000	2.054	1.321	2.139	1.370
227385	227768	384	51	5	371	1.000	5.245	0.000	4.417	0.000
227771	228154	384	52	5	372	0.000	0.000	0.000	0.000	0.000
228156	228539	384	53	5	373	0.000	0.000	0.000	0.000	0.000
228541	228924	384	54	5	374	0.000	0.000	0.000	0.000	0.000
228926	229309	384	55	5	375	0.000	0.000	0.000	0.000	0.000
229312	229695	384	56	5	376	0.000	0.000	0.000	0.000	0.000
229697	230080	384	57	5	377	0.000	0.000	0.000	0.000	0.000
230082	230465	384	58	5	378	0.000	0.000	0.000	0.000	0.000
230468	230851	384	59	5	379	0.000	0.000	0.000	0.000	0.000
230853	231236	384	60	5	380	0.000	0.000	0.000	0.000	0.000
231238	231621	384	61	5	381	0.000	0.000	0.000	0.000	0.000
231624	232007	384	62	5	382	0.000	0.000	1.000	0.000	0.000
232009	232392	384	63	5	383	0.000	0.000	0.000	0.000	0.000
248656	249039	384	0	6	384	0.000	0.000	0.000	0.000	0.000
249041	249424	384	1	6	385	0.000	0.000	0.000	0.000	0.000
249426	249809	384	2	6	386	0.000	0.000	0.000	0.000	0.000
249812	250195	384	3	6	387	0.000	0.000	0.000	0.000	0.000
250197	250580	384	4	6	388	0.000	0.000	0.000	0.000	0.000
250582	250965	384	5	6	389	0.000	0.000	0.000	0.000	0.000
250968	251351	384	6	6	390	0.000	0.000	0.000	0.000	0.000
251353	251736	384	7	6	391	0.000	0.000	0.000	0.000	0.000
251738	252121	384	8	6	392	0.000	0.000	0.000	0.000	0.000
252124	252507	384	9	6	393	0.000	0.000	0.000	0.000	0.000
252509	252892	384	10	6	394	0.000	0.000	0.000	0.000	0.000
252894	253277	384	11	6	395	0.000	0.000	0.000	0.000	0.000
253280	253663	384	12	6	396	0.000	0.000	0.000	0.000	0.000
253665	254048	384	13	6	397	0.000	0.000	0.000	0.000	0.000
254050	254433	384	14	6	398	0.000	0.000	0.000	0.000	0.000
254436	254819	384	15	6	399	0.000	0.000	0.000	0.000	0.000
254821	255204	384	16	6	400	0.000	0.000	0.000	0.000	0.000
255206	255589	384	17	6	401	0.000	0.000	0.000	0.000	0.000
255591	255974	384	18	6	402	0.000	0.000	0.000	0.000	0.000
